run_name,candidate_id,family,architecture,input_dim,hidden_dim,dropout,learning_rate,torch_seed,batch_size,shuffle_batches,component_loss_kind,grad_clip_norm,lr_scheduler,best_epoch,best_validation_weighted_mse_scaled,overall_mae,overall_rmse,validation_normalized_mae,blind_normalized_mae,stress_normalized_mae,selection_weighted_score,selection_rejected,source_csv_sha256,dataset_version,training_only_new_rows,true_hard_target_normalized_mae,B2_mean_abs_angle_error_deg,B2_magnitude_mae,B2_mean_cosine_similarity,S3_mean_abs_angle_error_deg,S3_magnitude_mae,S3_mean_cosine_similarity,A3_mean_abs_angle_error_deg,A3_magnitude_mae,A3_mean_cosine_similarity,S3_high_bin_n,S3_high_magnitude_mae,S3_high_magnitude_bias,S3_high_magnitude_slope,S3_high_mean_abs_angle_error_deg,S3_high_p95_abs_angle_error_deg
D66_grouped_width320_lr6e-4_dropout0.075_targeted25k_minibatch4096_plateau_clip_mse_20260610_072047_utc,D66_grouped_width320_lr6e-4_dropout0.075_targeted25k_minibatch4096_plateau_clip_mse,enhanced,grouped_heads,66,320,0.075,0.0006,7,4096,True,mse,1.0,plateau,3600,0.03533724322915077,0.4606919288635254,1.604622721672058,0.02178153581917286,0.015852227807044983,0.01614205352962017,0.059664207828732635,False,64fbc87578287c5929311081151240bfbc556b67a0b28b36b3b69202437e9207,enhanced_v3_targeted25k,25000,0.029348566383123397,5.083588600158691,0.09317395091056824,0.9433965682983398,9.82991886138916,4.935990333557129,0.9105564951896667,4.054271697998047,2.278740406036377,0.9629428386688232,321,10.332356452941895,-8.66893196105957,0.7160055077303682,6.1685686111450195,18.986862182617188
