cluster_id,method,n,median_weighted_error,median_nn_distance_12d,dominant_regime,dominant_failure_class,center_C1_normalized,center_C3_normalized,center_A1_x_normalized,center_A1_y_normalized,center_B2_x_normalized,center_B2_y_normalized,center_A2_x_normalized,center_A2_y_normalized,center_S3_x_normalized,center_S3_y_normalized,center_A3_x_normalized,center_A3_y_normalized
0,sklearn_kmeans,86,0.09394167363643646,1.0585378408432007,coupled_full_random,coverage_limited_sparse_failure,-0.7881164259134334,0.34735687445242736,-0.2639397603770097,0.5523890901905624,-0.11726929234023133,0.31333083194471145,0.2883839244239552,-0.0672491854706476,0.4720795624477919,0.6950094519105068,0.25688598862914147,0.4657565773815609
1,sklearn_kmeans,118,0.07970870658755302,1.1967881917953491,coupled_full_random,coverage_limited_sparse_failure,-0.9508996197328728,0.8370332497692967,0.340907179821009,0.8682217350113866,-0.697388800176776,0.6552931070327758,-0.9382840144937321,0.0056603459278279445,0.15797504974623855,0.9384796143386324,-0.8354557440644609,0.48314703715049623
2,sklearn_kmeans,48,0.0904962494969368,1.0218371152877808,coupled_full_random,coverage_limited_sparse_failure,-0.8108093392848968,0.09809478364574413,0.5031542241573335,-0.2338527715040578,0.5933271914513573,-0.3238791937732862,-0.030197041497255366,0.2891425804312651,-0.20770660858756554,-0.7771330773830413,0.09300678449372451,0.14939915676911672
3,sklearn_kmeans,52,0.08645118772983551,1.024443507194519,coupled_full_random,coverage_limited_sparse_failure,-0.8049732751112716,0.1139846327714622,-0.40595332483450564,-0.5090779260947155,-0.41860721467468803,-0.5500613203845346,0.03143453232657451,-0.17159080114932015,-0.7921126372997579,0.30350493145676755,-0.07118022038386418,0.03400061029654282
4,sklearn_kmeans,62,0.09200276806950569,1.0120152235031128,coupled_full_random,coverage_limited_sparse_failure,0.7247483022751348,0.6819248095214847,0.1372021704271275,0.386183853527551,0.002283043393324483,0.1186926750646484,-0.047488494967711306,0.08238973382920506,-0.07849458502184961,0.37470324331714255,0.07134626860580137,0.0948042806502311
5,sklearn_kmeans,97,0.0780177041888237,1.1638346910476685,coupled_full_random,coverage_limited_sparse_failure,-0.9758231444211349,0.8980005159782073,0.3702523341447218,0.8768938651199607,-0.8461593029015664,0.4754316171189559,-0.9241279881332338,-0.14695491392127016,0.9527941800146983,0.2338833899104717,-0.7509569345061315,0.5888549435998974
6,sklearn_kmeans,35,0.0924997553229332,1.0568649768829346,coupled_full_random,coverage_limited_sparse_failure,-0.9265087182181221,0.5739012389842953,-0.054999771345229376,0.7540899957929337,0.7526506673722041,0.45842560451655157,-0.6354240656963417,0.36049546727112364,-0.23277442741394044,0.8481744910648892,-0.6694830908094132,0.38603753444126676
7,sklearn_kmeans,67,0.0914435088634491,1.0338648557662964,coupled_full_random,coverage_limited_sparse_failure,-0.8251471409868839,0.18941958587783486,0.4625468408438698,0.4864136382121946,0.32936982043198687,0.6048516106991035,0.1680604621990403,-0.324699907718268,0.5407254239338547,-0.18662470407895185,0.37072958567249237,-0.3822959287486858
