active_probe_id,proposal_mode,sweep_label,sampling_relative_angle_bin,nn_distance_12d,overall_abs_error,weighted_abs_error,failure_class,C1_abs_error,C3_abs_error,A1_vector_error,B2_vector_error,A2_vector_error,S3_vector_error,A3_vector_error,true_S3_amp,true_A3_amp,true_B2_amp,relative_angle_A3_S3,relative_angle_B2_S3,relative_angle_A3_S3_category,relative_angle_B2_S3_category
active_probe_00436,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:aligned_or_anti_aligned;A3_S3:anti_aligned,1.2620279788970947,5.333431243896484,0.08525605499744415,coverage_limited_sparse_failure,24.049591064453125,0.12783217430114746,1.1143202781677246,0.2993766963481903,1.067445993423462,12.923910140991211,14.933378219604492,94.773681640625,100.0,2.823045015335083,-175.16832909609474,-13.778199110648131,anti_aligned,aligned_or_anti_aligned
active_probe_01991,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:oblique,1.1306285858154297,6.182178497314453,0.08515097945928574,coverage_limited_sparse_failure,1.303253173828125,0.018329620361328125,5.012095928192139,0.06307335197925568,0.7139574289321899,44.104034423828125,5.702566146850586,92.41450500488281,100.0,3.0,123.38859735233183,149.28180981306934,oblique,oblique
active_probe_03867,high_amp_alignment,coupled_full_random,A1_S3:oblique;B2_S3:orthogonal;A3_S3:anti_aligned,0.9321989417076111,5.327723026275635,0.08513291925191879,mixed_failure,6.014488220214844,0.003353700041770935,10.269542694091797,0.44710659980773926,0.3743121325969696,22.1992130279541,12.409416198730469,95.22930145263672,98.1509780883789,2.767308235168457,166.60225318782807,76.44285467057585,anti_aligned,orthogonal
active_probe_01171,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:orthogonal,1.047238826751709,5.924409866333008,0.08507208526134491,coverage_limited_sparse_failure,1.095947265625,0.013454556465148926,6.12852144241333,0.1987367421388626,0.7966903448104858,48.38220977783203,2.4165937900543213,100.0,100.0,2.888589859008789,100.37403279178557,150.9096993374735,orthogonal,oblique
active_probe_03074,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:anti_aligned;A3_S3:orthogonal,1.0817639827728271,6.0259833335876465,0.08507148921489716,coverage_limited_sparse_failure,1.0052413940429688,0.002373337745666504,5.138981342315674,0.20783965289592743,0.5355584025382996,46.76521301269531,4.089288234710693,100.0,94.53649139404297,2.888589859008789,111.10443698704148,158.05327909959772,orthogonal,anti_aligned
active_probe_03228,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:orthogonal,1.1055752038955688,5.942359447479248,0.08502394706010818,coverage_limited_sparse_failure,0.6925582885742188,0.015013337135314941,5.273583889007568,0.18259651958942413,0.8057698607444763,45.861083984375,3.864912986755371,100.0,100.0,3.0,112.39427364724861,152.97373683912497,orthogonal,oblique
active_probe_02664,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:anti_aligned;A3_S3:orthogonal,0.9998366236686707,5.1300177574157715,0.0849379375576973,coverage_limited_sparse_failure,5.626976013183594,0.06274604797363281,5.371775150299072,0.5199856758117676,0.20121754705905914,18.73259735107422,23.621145248413086,93.68629455566406,88.95037078857422,3.0,-108.28301637428743,160.84930228054526,orthogonal,anti_aligned
active_probe_03938,genetic_algorithm,coupled_full_random,A1_S3:aligned_or_anti_aligned;B2_S3:oblique;A3_S3:orthogonal,1.0019419193267822,6.172508239746094,0.08484488725662231,coverage_limited_sparse_failure,0.2232513427734375,0.017967820167541504,5.85220193862915,0.15160882472991943,0.27183857560157776,45.67702102661133,1.7993525266647339,94.15460968017578,94.34490203857422,3.0,109.66835413478452,157.24516845018127,orthogonal,oblique
active_probe_03822,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:orthogonal,1.1314650774002075,5.912442684173584,0.08476503938436508,coverage_limited_sparse_failure,1.8315963745117188,0.030919790267944336,5.894097805023193,0.16292338073253632,0.9128504395484924,51.53655242919922,1.6492469310760498,100.0,100.0,2.888589859008789,98.72768199599136,149.2633485416793,orthogonal,oblique
active_probe_02038,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:anti_aligned;A3_S3:orthogonal,1.065326452255249,6.029249668121338,0.08463221043348312,coverage_limited_sparse_failure,1.534210205078125,0.016771793365478516,5.099146366119385,0.13512690365314484,0.7158023118972778,47.76030731201172,3.4718234539031982,92.41450500488281,91.76973724365234,2.875314235687256,111.10443602208557,158.05327833577957,orthogonal,anti_aligned
