epoch,train_loss,validation_loss
1,1.5071744918823242,2.382349729537964
25,0.28743401169776917,0.6268747448921204
50,0.12293373048305511,0.30577290058135986
75,0.08860856294631958,0.22683705389499664
100,0.07162241637706757,0.18852229416370392
125,0.06020805984735489,0.16299283504486084
150,0.05125778913497925,0.14310060441493988
175,0.04341019317507744,0.12603390216827393
200,0.037122804671525955,0.11179090291261673
225,0.032415226101875305,0.10125936567783356
250,0.028608575463294983,0.09331372380256653
275,0.02563616819679737,0.08641259372234344
300,0.02319541946053505,0.0814390480518341
325,0.02107003703713417,0.0767882913351059
350,0.019339781254529953,0.0735236331820488
375,0.01777462102472782,0.07024198770523071
400,0.01643182337284088,0.06764374673366547
425,0.01527852937579155,0.06550563126802444
450,0.014209069311618805,0.06365383416414261
475,0.013253153301775455,0.06139885261654854
500,0.012362638488411903,0.060063496232032776
525,0.011603950522840023,0.05884707346558571
550,0.011048935353755951,0.057577915489673615
575,0.010268013924360275,0.05605931207537651
600,0.009801216423511505,0.0557255819439888
625,0.009178884327411652,0.05398600175976753
650,0.008764153346419334,0.053154394030570984
675,0.008419150486588478,0.05298648774623871
700,0.007930463179945946,0.0520935095846653
725,0.007561628706753254,0.05153878778219223
750,0.007165796589106321,0.05068780854344368
775,0.0068367174826562405,0.05025891214609146
800,0.006620008032768965,0.050450775772333145
825,0.006286279298365116,0.04925835505127907
850,0.006085832603275776,0.04893526807427406
875,0.00580045348033309,0.04866057634353638
900,0.005569921340793371,0.04837144911289215
925,0.0054291412234306335,0.04752359539270401
950,0.005195634439587593,0.047676894813776016
975,0.005077173467725515,0.04718751087784767
1000,0.004860243294388056,0.047167759388685226
1025,0.00479542464017868,0.047073207795619965
1050,0.00455511175096035,0.046204935759305954
1075,0.004367141053080559,0.046018317341804504
1100,0.004268407355993986,0.04601035267114639
1125,0.0040944782085716724,0.045730799436569214
1150,0.004008404910564423,0.04597461596131325
1175,0.003893143031746149,0.04553838074207306
1200,0.003769962815567851,0.045110173523426056
1225,0.0036806343123316765,0.04547244310379028
1250,0.0035798402968794107,0.04509330540895462
1275,0.003487328765913844,0.044487252831459045
1300,0.0033694228623062372,0.044445645064115524
1325,0.003286622231826186,0.04429863765835762
1350,0.0032422945369035006,0.044011715799570084
1375,0.0031250936444848776,0.04377219080924988
1400,0.0030661369673907757,0.04367467388510704
1425,0.0029491011518985033,0.04333633556962013
1450,0.0029136782977730036,0.04354306310415268
1475,0.0028875991702079773,0.04343914985656738
1500,0.002819543704390526,0.042894601821899414
1525,0.002720485907047987,0.04285852983593941
1550,0.0026728252414613962,0.04333481565117836
1575,0.0026232455857098103,0.042850006371736526
1600,0.002528573852032423,0.04246934503316879
1625,0.0024957205168902874,0.04267136752605438
1650,0.0024539984297007322,0.04284313693642616
1675,0.002421422628685832,0.04208294302225113
1700,0.0023436907213181257,0.0420050248503685
1725,0.0023090464528650045,0.041867826133966446
1750,0.0022638507653027773,0.04206638038158417
1775,0.002334204502403736,0.043055593967437744
1800,0.0022067853715270758,0.04153835028409958
1825,0.0021411566995084286,0.04130735248327255
1850,0.002135995076969266,0.04116296023130417
1875,0.0020669170189648867,0.04105335846543312
1900,0.002056575845927,0.04110358655452728
1925,0.0020264089107513428,0.040859002619981766
1950,0.0019854295533150434,0.04099319130182266
1975,0.0019212295301258564,0.04099718853831291
2000,0.0018896148540079594,0.04067647457122803
2025,0.001854606089182198,0.04077323153614998
2050,0.0019107048865407705,0.04064968228340149
