run_name,candidate_id,family,architecture,input_dim,hidden_dim,dropout,learning_rate,torch_seed,batch_size,shuffle_batches,component_loss_kind,grad_clip_norm,lr_scheduler,best_epoch,best_validation_weighted_mse_scaled,overall_mae,overall_rmse,validation_normalized_mae,blind_normalized_mae,stress_normalized_mae,selection_weighted_score,selection_rejected,source_csv_sha256,dataset_version,training_only_new_rows,true_hard_target_normalized_mae,B2_mean_abs_angle_error_deg,B2_magnitude_mae,B2_mean_cosine_similarity,S3_mean_abs_angle_error_deg,S3_magnitude_mae,S3_mean_cosine_similarity,A3_mean_abs_angle_error_deg,A3_magnitude_mae,A3_mean_cosine_similarity,S3_high_bin_n,S3_high_magnitude_mae,S3_high_magnitude_bias,S3_high_magnitude_slope,S3_high_mean_abs_angle_error_deg,S3_high_p95_abs_angle_error_deg
D66_grouped_width320_lr6e-4_dropout0.075_v8c1diff_basic_seed23_20260614_000621_utc,D66_grouped_width320_lr6e-4_dropout0.075_v8c1diff_basic_seed23,enhanced,grouped_heads,81,320,0.075,0.0006,23,0,False,smooth_l1,1.0,plateau,5975,0.010537542402744293,0.4192257523536682,1.10419499874115,0.014134794473648071,0.011150702834129333,0.010409494861960411,0.03779580818489194,False,2b4b21c6dde3f452cba93c23610a76160754d24b729b6c2f30c6c53fc7159c2d,enhanced_v6_benchmark_gap100k,84000,0.018852335400879383,3.413386344909668,0.060853131115436554,0.9637965559959412,5.947620391845703,3.2966794967651367,0.9467184543609619,2.6038858890533447,1.4294356107711792,0.9759833812713623,289,6.020186901092529,-4.385275363922119,0.8254445932980597,3.0997297763824463,10.557927131652832
