epoch,train_loss,validation_loss
1,1.5083885192871094,1.9071555137634277
25,0.5277215838432312,0.7652141451835632
50,0.1961897611618042,0.3132370114326477
75,0.1378404200077057,0.2302423119544983
100,0.11050090193748474,0.19091466069221497
125,0.0896909311413765,0.15912383794784546
150,0.07546618580818176,0.13781405985355377
175,0.06550135463476181,0.12461154907941818
200,0.05818548798561096,0.11504080146551132
225,0.05252593755722046,0.10685134679079056
250,0.047951292246580124,0.1013660579919815
275,0.04402387887239456,0.09564384818077087
300,0.04067576304078102,0.09091926366090775
325,0.037951767444610596,0.08757160604000092
350,0.03528980910778046,0.08459092676639557
375,0.03290446847677231,0.0811537355184555
400,0.030889328569173813,0.07803619652986526
425,0.028956865891814232,0.07565031945705414
450,0.02703320048749447,0.07339542359113693
475,0.02567368932068348,0.07154104858636856
500,0.024241188541054726,0.06955062597990036
525,0.02305886335670948,0.068260557949543
550,0.022093482315540314,0.06652479618787766
575,0.02085157111287117,0.06543940305709839
600,0.02007131278514862,0.06410400569438934
625,0.0193930696696043,0.06285542249679565
650,0.018612658604979515,0.06192171201109886
675,0.01788543164730072,0.06095293164253235
700,0.017074957489967346,0.06006068363785744
725,0.016550805419683456,0.0590633787214756
750,0.015827173367142677,0.0579860582947731
775,0.015292497351765633,0.057426925748586655
800,0.014847657643258572,0.056759048253297806
825,0.014276900328695774,0.05582348629832268
850,0.013953830115497112,0.055158574134111404
875,0.013500791043043137,0.05453900992870331
900,0.012995714321732521,0.05415548384189606
925,0.012692296877503395,0.053523823618888855
950,0.012399869970977306,0.05283093452453613
975,0.012086265720427036,0.05235811322927475
1000,0.01181665901094675,0.05226719751954079
1025,0.011438986286520958,0.051755014806985855
1050,0.011129871010780334,0.05095331743359566
1075,0.010988166555762291,0.0506443977355957
1100,0.010572941042482853,0.050263911485672
1125,0.010372730903327465,0.049298468977212906
1150,0.010063523426651955,0.049670882523059845
1175,0.009849258698523045,0.04941514506936073
1200,0.00957131665199995,0.04850584641098976
1225,0.009519621729850769,0.048575736582279205
1250,0.00915624015033245,0.0485018827021122
1275,0.009091670624911785,0.048307061195373535
1300,0.008815227076411247,0.04773532971739769
1325,0.008743247017264366,0.047529879957437515
1350,0.008459962904453278,0.04710651561617851
1375,0.00826822780072689,0.04706878587603569
1400,0.008170594461262226,0.046662069857120514
1425,0.00806323904544115,0.04644839093089104
1450,0.007841297425329685,0.04625501111149788
1475,0.007726103998720646,0.04600122198462486
1500,0.0076174866408109665,0.045614417642354965
1525,0.007501488551497459,0.045351333916187286
1550,0.007271513342857361,0.045139070600271225
1575,0.0071508134715259075,0.04485946521162987
1600,0.007069509010761976,0.044747523963451385
1625,0.006965262815356255,0.04438213258981705
1650,0.006863729562610388,0.04443477466702461
1675,0.006719760596752167,0.04380139335989952
1700,0.006616231985390186,0.04370715096592903
1725,0.006585925817489624,0.04384389892220497
1750,0.0064442832954227924,0.04373852536082268
1775,0.006333834026008844,0.0434543639421463
1800,0.006243296433240175,0.0431942418217659
1825,0.0062041739001870155,0.04336341843008995
1850,0.006111716851592064,0.043075308203697205
1875,0.0060018268413841724,0.04254912585020065
1900,0.005863899365067482,0.04239939525723457
1925,0.005833455827087164,0.04271736368536949
1950,0.0057462844997644424,0.04253758117556572
1975,0.005672370549291372,0.04251115396618843
2000,0.005593901965767145,0.04183625802397728
2025,0.005507068242877722,0.04170703515410423
2050,0.005490543786436319,0.04185369983315468
2075,0.005308103282004595,0.04148411378264427
2100,0.005327738355845213,0.0415961779654026
2125,0.005302471574395895,0.0418553501367569
2150,0.005181243177503347,0.04139600321650505
2175,0.005152763333171606,0.041044555604457855
2200,0.005073963664472103,0.04109226167201996
2225,0.004993240348994732,0.0409991517663002
2250,0.004941409919410944,0.040567994117736816
2275,0.004880012013018131,0.04077543318271637
2300,0.0048124217428267,0.04039590433239937
2325,0.0047323815524578094,0.040030330419540405
2350,0.0047468151897192,0.04051605239510536
2375,0.004678924567997456,0.04018593952059746
2400,0.004635588265955448,0.03991161659359932
2425,0.004581772722303867,0.039975810796022415
2450,0.004546316806226969,0.039877135306596756
2475,0.00447761919349432,0.03957157954573631
2500,0.004451356828212738,0.03956933692097664
2525,0.0043825325556099415,0.0394691564142704
2550,0.004352716729044914,0.03965239226818085
2575,0.0043058875016868114,0.03941166400909424
2600,0.00430041179060936,0.039297014474868774
2625,0.004225051961839199,0.03930577263236046
2650,0.0041854046285152435,0.039293114095926285
2675,0.004186344798654318,0.039328768849372864
2700,0.004110381007194519,0.038914650678634644
2725,0.00407984247431159,0.03875833377242088
2750,0.004071297124028206,0.038635481148958206
2775,0.004018985666334629,0.03861542418599129
2800,0.003976683132350445,0.03872847929596901
2825,0.003932496998459101,0.03877589851617813
2850,0.0039040229748934507,0.03864990919828415
2875,0.0038862761575728655,0.038692787289619446
2900,0.0038604827132076025,0.0384637787938118
2925,0.0037918281741440296,0.038344286382198334
2950,0.0037915855646133423,0.03827345371246338
2975,0.0037995364982634783,0.038186050951480865
3000,0.00378100061789155,0.038480017334222794
3025,0.0038326778449118137,0.038461461663246155
3050,0.003660669317469001,0.038323380053043365
3075,0.0036321550142019987,0.03766515105962753
3100,0.003622885560616851,0.038039930164813995
3125,0.00359607907012105,0.03798608109354973
3150,0.0035844510421156883,0.03789547458291054
3175,0.0035427825059741735,0.0378691591322422
3200,0.0035325889475643635,0.037623483687639236
3225,0.0034929169341921806,0.03783994913101196
3250,0.003467468312010169,0.037369292229413986
3275,0.003423463786020875,0.03752634674310684
3300,0.003393529448658228,0.03756874427199364
3325,0.003384128911420703,0.03736702352762222
3350,0.003372854320332408,0.03755784407258034
3375,0.0034163736272603273,0.037444449961185455
3400,0.0033325140830129385,0.03742009028792381
3425,0.0033556250855326653,0.03755778446793556
3450,0.0033176932483911514,0.03722173348069191
3475,0.0032708398066461086,0.03742632642388344
3500,0.0032453215681016445,0.03740750625729561
3525,0.0032347803935408592,0.03722240775823593
3550,0.003249136032536626,0.03714066371321678
3575,0.003222281113266945,0.03744116052985191
3600,0.003188538830727339,0.03705889731645584
3625,0.0032263111788779497,0.03732437267899513
3650,0.0031498149037361145,0.036987271159887314
3675,0.003146142465993762,0.0367712564766407
3700,0.0030820444226264954,0.037094444036483765
3725,0.0030926591716706753,0.03698040172457695
3750,0.0030684499070048332,0.03707128390669823
3775,0.0030707810074090958,0.036767955869436264
3800,0.0030404578428715467,0.03674381598830223
3825,0.0030414105858653784,0.03687254711985588
3850,0.0030331534799188375,0.036994125694036484
3875,0.002979191020131111,0.03666200116276741
3900,0.0029890488367527723,0.03667163848876953
3925,0.002981131197884679,0.037047818303108215
3950,0.0029419444035738707,0.03703149035573006
3975,0.002930084243416786,0.03638177737593651
4000,0.002983886282891035,0.036722008138895035
4025,0.00288866413757205,0.036385420709848404
4050,0.002889913972467184,0.036445342004299164
4075,0.00287941237911582,0.03671654313802719
4100,0.002868657698854804,0.03663984313607216
4125,0.0028411084786057472,0.036226484924554825
4150,0.002873000456020236,0.03654399514198303
4175,0.0028189674485474825,0.03629996255040169
4200,0.002828639931976795,0.036582667380571365
4225,0.0028307659085839987,0.036523737013339996
4250,0.0028112076688557863,0.03633268177509308
4275,0.002767217345535755,0.03643634542822838
4300,0.0027687419205904007,0.036400992423295975
4325,0.0027609418611973524,0.03630780428647995
4350,0.0027387256268411875,0.0362706184387207
4375,0.002734435722231865,0.03606795519590378
4400,0.0027311197482049465,0.03627784177660942
4425,0.0027097617276012897,0.036208249628543854
4450,0.0026995406951755285,0.036032646894454956
4475,0.0026729563251137733,0.03580857068300247
4500,0.0026773172430694103,0.03628728166222572
4525,0.002656645840033889,0.03599416837096214
4550,0.0026646440383046865,0.03621203079819679
4575,0.00266664638184011,0.03635476902127266
4600,0.002628316869959235,0.036054711788892746
4625,0.002629410708323121,0.03592826798558235
4650,0.0026238628197461367,0.035527292639017105
4675,0.002591483062133193,0.035886313766241074
4700,0.0025692277122288942,0.035905417054891586
4725,0.002589333802461624,0.03566080704331398
4750,0.0025864604394882917,0.035803765058517456
4775,0.0025680894032120705,0.03608793392777443
4800,0.00253359810449183,0.03583759814500809
4825,0.0025296914391219616,0.03590339794754982
4850,0.0025351843796670437,0.03583688661456108
4875,0.0025309957563877106,0.035517338663339615
4900,0.0025027766823768616,0.035776447504758835
4925,0.002486591460183263,0.0353994257748127
4950,0.0025041464250534773,0.035491347312927246
4975,0.002498578280210495,0.03570634871721268
5000,0.0024702681694179773,0.03574756905436516
5025,0.002461446449160576,0.03566122055053711
5050,0.0024856077507138252,0.03561465069651604
5075,0.002464761259034276,0.03592037782073021
5100,0.00246313214302063,0.035813137888908386
5125,0.002456003800034523,0.03579241782426834
5150,0.002427923958748579,0.035649776458740234
5175,0.0024689228739589453,0.0355074517428875
5200,0.002419597702100873,0.03539575636386871
5225,0.002425228478386998,0.03520355373620987
5250,0.002380078425630927,0.03533993661403656
5275,0.0024413608480244875,0.03554912284016609
5300,0.0023880258668214083,0.03560980409383774
5325,0.0023910223972052336,0.03557582572102547
5350,0.0023978387471288443,0.03509645536541939
5375,0.0024051624350249767,0.035424306988716125
