split,row_key,row_index,sweep_label,dataset_version,nn_distance_12d,overall_abs_error,weighted_abs_error,C1_abs_error,C3_abs_error,A1_vector_error,B2_vector_error,A2_vector_error,S3_vector_error,A3_vector_error,true_S3_amp,true_A3_amp,true_B2_amp,relative_angle_A3_S3,relative_angle_B2_S3,nn_distance_quartile
stress,ab24bbd5bead817dfc1a,545396,coupled_full_random,enhanced_v12_benchmark_v2,0.8870046734809875,5.553534030914307,0.08332684636116028,3.7683334350585938,0.010370254516601562,7.097111025767529,0.3256990413825379,0.44047516981086665,33.56373417091398,8.550264470272994,91.55559225302227,97.26465424318367,2.5262593238457884,-178.09897605470462,78.49837133347972,q4_farthest
blind,434c4d3c8ffaeef86566,559243,coupled_full_random,enhanced_v12_benchmark_v2,0.46067360043525696,5.944679260253906,0.08315972983837128,0.9791946411132812,0.0024650096893310547,8.727544090800158,0.20502498557776275,0.0643770763444282,52.474423915416274,4.5171907883326075,70.90090874140634,38.67613217045348,1.6984551548351547,-132.46504676123064,-5.30269091460471,q4_farthest
stress,8a335710509408b0d097,502324,coupled_sparse_random,enhanced_v12_benchmark_v2,0.5098259449005127,5.970242977142334,0.08303245157003403,4.136258125305176,0.031911611557006836,9.204988298102402,0.14719455004664198,0.22692156091135457,46.62421563629047,5.627531929674145,84.77220422444493,28.615948895190996,2.670697597124832,123.30638605860156,64.70696245826366,q4_farthest
stress,465c492f39ff9af36598,521016,coupled_full_random,enhanced_v12_benchmark_v2,0.8494489192962646,5.171104431152344,0.08071810752153397,8.449825286865234,0.06249797344207764,4.627884812493669,0.45782348241054965,0.3926434341200963,31.76739211210061,5.529097499398387,98.03003158221435,87.13826308889396,2.2273543613468534,26.622675144496156,-40.83156314742794,q4_farthest
stress,cfe303842112751d249d,513074,coupled_full_random,enhanced_v12_benchmark_v2,0.730810821056366,5.667669773101807,0.08022832870483398,2.1599655151367188,0.006622910499572754,6.491986687766795,0.14921574561351444,0.47224679881670234,33.569574880322016,6.665525794356053,88.13619633088958,68.42297311969308,2.3072650489063453,-72.96687255635057,3.2729147868080872,q4_farthest
blind,33e7f2f6ac3a29c64db5,539654,coupled_sparse_random,enhanced_v12_benchmark_v2,0.4271775186061859,5.567035675048828,0.07875918596982956,1.1843935251235962,0.008898496627807617,6.838416379962583,0.21459318911114608,0.10368811996401739,36.55006499533901,3.473262431650514,71.03319116889965,34.95415415676446,1.3024915454570667,133.15280388174375,151.65893685475504,q4_farthest
stress,cd084a506da738ee0085,570774,coupled_full_random,enhanced_v12_benchmark_v2,0.5554166436195374,5.210580348968506,0.07851038873195648,5.858734130859375,0.015729904174804688,9.203898790639776,0.33749781865861106,0.45158504109004266,27.958792654901426,6.023962784641762,62.09662402797885,88.25767491120973,0.7415976382591715,-105.38111881993933,-133.5842253492711,q4_farthest
stress,05a77fcf4375f6afad80,560157,coupled_full_random,enhanced_v12_benchmark_v2,0.5544279217720032,5.441722869873047,0.0773007795214653,3.3029403686523438,0.009342312812805176,6.508328880719236,0.20612427887426338,0.17164755270530124,32.71762716579181,5.741406301153624,72.45832400567355,79.87804470907227,1.3796006910957288,87.84153078661586,89.40089757370254,q4_farthest
blind,06807e4c63a6639e35c2,525440,coupled_full_random,enhanced_v12_benchmark_v2,0.7311828136444092,5.614004611968994,0.07648569345474243,2.3662490844726562,0.009802579879760742,9.267958554141485,0.015662939456916034,0.3967679730746652,32.53227513425441,4.519995751374514,96.57025511330899,89.40442827913996,2.670059447136717,-85.55188363062177,-72.98358017565812,q4_farthest
stress,4d1120af37d414a48db9,16320,coupled_sparse_random,parent_cached_dataset,0.2776429355144501,5.4062323570251465,0.07579855620861053,4.532257080078125,0.015841126441955566,5.135000327158982,0.17594358377539823,0.0935609593535144,33.1025267754606,5.593627987830785,86.87708428518447,0.0,0.4835432755842962,-28.724683368793194,-15.609944502135704,q4_farthest
stress,14f6bfe8e423e22e79e3,544453,coupled_full_random,enhanced_v12_benchmark_v2,0.603879451751709,5.07571268081665,0.07561083137989044,7.564558029174805,0.06264710426330566,2.9899791142779146,0.30044418316410293,0.2261778828767106,30.991041269826344,5.933539109091281,85.8329954151399,61.88370898304958,2.34544539413032,-171.54805276151822,-34.78826273488838,q4_farthest
blind,c370992fd5aa9f326a06,562327,coupled_sparse_random,enhanced_v12_benchmark_v2,0.43573740124702454,5.427597522735596,0.07428169250488281,3.0669407844543457,0.00727999210357666,6.6312053212112145,0.12464814863284504,0.09553942616906162,35.23206789109474,1.971574896580453,87.1197139726944,0.0,1.1778615396403642,138.3519205013211,36.29805689332994,q4_farthest
blind,23ae45ac8012efadd687,555664,coupled_full_random,enhanced_v12_benchmark_v2,0.5309514403343201,5.253636837005615,0.07420676946640015,6.764368057250977,0.03670454025268555,3.954115929688039,0.18147530162211048,0.1261499416869587,32.522959466819756,4.316253215485197,74.88161758868176,82.78839838021737,0.7421367289661165,-146.9639675929486,-22.03521039940381,q4_farthest
stress,dc1862a48f3ae3d1785a,557141,coupled_full_random,enhanced_v12_benchmark_v2,0.5293675065040588,5.092236042022705,0.0739428922533989,6.305149078369141,0.02339041233062744,8.092990857636583,0.1793916355244752,0.2868767422705411,26.551375592634297,5.816160802036194,78.5257759878898,32.26983780226969,1.2266626340261528,142.77055907577676,-87.57435995440491,q4_farthest
blind,9d5faca6669764234f1a,526542,coupled_full_random,enhanced_v12_benchmark_v2,0.7441191077232361,5.063979625701904,0.07375369220972061,5.3027801513671875,0.027210034430027008,8.744193301843447,0.12812260850612148,0.23003150245613507,18.004186231658057,17.298404626565997,41.007089079558455,83.54436746866809,1.996368394014429,149.26389370193237,-57.253013932510285,q4_farthest
blind,375d90328cfb9302d97b,543749,coupled_sparse_random,enhanced_v12_benchmark_v2,0.6164659261703491,5.086379528045654,0.07362398505210876,2.3722076416015625,0.02063959836959839,9.836119241229287,0.08513174019537886,0.13359942517323448,15.613206385956552,17.94912580275857,78.70643020241478,98.19302913621856,0.0,-63.99882719759863,23.18216552432844,q4_farthest
stress,8b5966a7e994ba85c987,564396,coupled_full_random,enhanced_v12_benchmark_v2,0.5027623176574707,5.422021389007568,0.07343383878469467,5.381385803222656,0.04010915756225586,3.8318847112059644,0.021982452084811015,0.30494051083418683,38.82854675583686,6.49484369874907,87.78390895091036,65.61419698958053,0.7570949232481413,-40.243885678619876,103.46700056888494,q4_farthest
stress,551ac237b7318477ddeb,543851,coupled_full_random,enhanced_v12_benchmark_v2,0.44598427414894104,5.089203834533691,0.07320205122232437,5.661491394042969,0.04151570796966553,5.64989376544629,0.18644514383974062,0.32227265430712687,29.40209676089839,4.632350479760238,84.9258011370977,69.67095283616042,0.24339436174301063,135.70557538556596,-59.43016014642376,q4_farthest
blind,8bbe2d69db6c2d2d284e,537198,coupled_full_random,enhanced_v12_benchmark_v2,0.6948482394218445,5.03548002243042,0.07284742593765259,0.7561721801757812,0.012489080429077148,6.173658119074917,0.2113921547292245,0.505857367651792,31.845726538703207,3.862824230148833,95.81814698915417,96.42816346977038,1.515342087095554,-36.65282193378971,128.5528269604108,q4_farthest
blind,88678ed51c8cda61bbcb,562348,coupled_full_random,enhanced_v12_benchmark_v2,0.5767630934715271,5.246589183807373,0.07277271151542664,4.6154937744140625,0.03914976119995117,3.36112413859414,0.14643414187386156,0.2444990644509199,36.57166980827006,3.1393090515209376,46.51502406053543,79.6105033613718,2.1387166140361447,37.988226748514734,-10.811187461992262,q4_farthest
blind,c770d26a137314ca47ef,515959,coupled_full_random,enhanced_v12_benchmark_v2,0.3319953680038452,4.8894195556640625,0.07263249158859253,4.995883464813232,0.01616048812866211,7.204315615885487,0.284132553950472,0.42153112470234816,32.4322942890417,0.6298915479881599,42.89764303708517,46.196534980654356,0.15589455730776566,131.7078200739303,-154.71965965127498,q4_farthest
stress,39f3a07b3f35728d9f00,528111,coupled_full_random,enhanced_v12_benchmark_v2,0.6319494843482971,4.779935359954834,0.0723508968949318,5.159069061279297,0.04254329204559326,3.1211137294536893,0.2079581314599526,0.7296849252340515,18.84803270019183,17.51624734922241,97.18999450323338,95.0373996532304,1.1438284047717766,-172.15930136945903,-24.793729454724087,q4_farthest
stress,d601bbcb5a504502f781,523992,coupled_full_random,enhanced_v12_benchmark_v2,0.8152941465377808,4.226126670837402,0.07224506139755249,5.00425910949707,0.031241536140441895,8.021632913180833,0.4034528442259178,1.6296485550909794,13.743774393083559,15.053280204656662,78.88319724386622,98.52056837799,2.74950460281131,0.6331245127014142,-41.253083166093575,q4_farthest
stress,b2b8255d467623fd1776,564442,coupled_full_random,enhanced_v12_benchmark_v2,0.40663930773735046,4.7855753898620605,0.07198324799537659,6.303863525390625,0.04224860668182373,6.709393778173145,0.26557946803857874,0.4284758548110084,29.694356210244347,2.0517385639059422,77.10817306083199,8.947711630460788,1.1848165337280696,-164.9910029041463,3.678232402183852,q4_farthest
blind,28ab7df5009a9826a678,534868,coupled_full_random,enhanced_v12_benchmark_v2,0.781642496585846,4.7734293937683105,0.07115394622087479,5.08906364440918,0.02617776393890381,4.594420718274089,0.20943722851364638,0.6539560529475257,23.953770561811464,7.990053426365933,97.68712488394092,96.74702123343536,1.7325303897265119,-93.08030157773493,-90.70193615292902,q4_farthest
stress,65b2796190c35defbfde,533149,coupled_full_random,enhanced_v12_benchmark_v2,0.7774266600608826,5.138892650604248,0.07110927999019623,1.3062973022460938,0.022955775260925293,4.279661306513047,0.1370071999297409,0.20478401499729754,36.79217936397734,7.033766669299761,87.72563369627942,71.36711139430959,2.2444586989594306,4.538206476716994,26.679055867402667,q4_farthest
stress,d37d690d196089ed07f6,2797,coupled_full_random,parent_cached_dataset,0.4957719147205353,4.803516387939453,0.07065313309431076,11.807552337646484,0.05580270290374756,4.024464686544941,0.2827996141876558,0.20783346113867088,30.84598390215579,2.7325594616799327,84.55872469469655,21.68564882447145,1.7011581131566749,-13.48264278889667,-178.34847468014428,q4_farthest
blind,6ff3bbb54073a1fdf707,501393,coupled_full_random,enhanced_v12_benchmark_v2,0.6820074319839478,4.0358500480651855,0.07008861750364304,2.488494873046875,0.004621356725692749,6.664955337834199,0.5696753894761476,0.37913754902992747,19.796785466242905,13.218056529066228,48.46606701161049,99.81571180121747,2.076412766451406,-114.35114890166074,-53.76178249338584,q4_farthest
blind,41c1524e7e62f315e6fd,516027,coupled_full_random,enhanced_v12_benchmark_v2,0.45575252175331116,5.091217517852783,0.06995734572410583,6.30255126953125,0.02568995952606201,7.464676101177502,0.1228440134304472,0.08218257804395251,35.19153988051101,1.912148129065757,56.398446051083674,44.251394343598776,0.6614336979237813,-37.14650414092188,-18.426108570280775,q4_farthest
blind,83b18843fa8288628f58,566098,coupled_full_random,enhanced_v12_benchmark_v2,0.47289690375328064,5.126889705657959,0.06948944926261902,0.000308990478515625,0.014809608459472656,6.213027246888475,0.03927520756167288,0.14979397681493103,33.06950080361354,7.926515912173876,91.58815045518614,95.80366091310391,2.191356623071773,-4.75395965497782,147.83847031581928,q4_farthest
blind,0736dc1a1db2efb917db,9620,coupled_A1_A2_B2_random,parent_cached_dataset,0.5094099044799805,3.7882297039031982,0.06937304139137268,3.8783459663391113,0.025701701641082764,10.157387035639944,0.5794397586881397,0.47223466745082165,11.687311312676062,10.229387903216205,0.0,0.0,2.909210060994013,0.0,164.95844636942576,q4_farthest
stress,191429257a95f0eab55b,554145,coupled_full_random,enhanced_v12_benchmark_v2,0.8160576820373535,4.731120586395264,0.0693458691239357,5.325904846191406,0.019671916961669922,5.105030357583305,0.217795130564756,0.24996251248176918,23.437856837886997,9.65531833796727,47.146786232721006,91.56392538255044,2.910730600244022,23.265667300954448,103.71219487558028,q4_farthest
blind,cae9ba6422c2a6091cec,534985,coupled_sparse_random,enhanced_v12_benchmark_v2,0.5473588705062866,5.012023448944092,0.06865965574979782,5.2118377685546875,0.02504098415374756,4.776293892121757,0.09044445847102357,0.18966099784316412,30.083394630368836,4.442628187734388,0.0,97.24516101584784,0.0,109.72667150408301,0.0,q4_farthest
blind,2e4d0835407c6ece337a,508949,coupled_full_random,enhanced_v12_benchmark_v2,0.4564943313598633,4.772787094116211,0.06782815605401993,1.3388137817382812,0.0028487443923950195,6.247656929200042,0.18576697908350157,0.021033468512688683,27.879545770802583,6.820758537940099,47.909817868493555,99.16499585992823,1.1214468492905245,24.25972991592016,63.597541138400345,q4_farthest
stress,9e7b428b11f6137dc9f3,539520,coupled_full_random,enhanced_v12_benchmark_v2,0.8082364797592163,4.805999279022217,0.06774959713220596,4.21356201171875,0.025461673736572266,4.601673264693496,0.11754384698745288,0.30396414287972306,27.316828498050743,6.656846933063841,95.65526954468696,97.80649783442148,1.9065033356569876,57.96544192239401,129.36163795988398,q4_farthest
stress,4fdecf337f725e266587,544194,coupled_sparse_random,enhanced_v12_benchmark_v2,0.6886491775512695,4.364480495452881,0.0677359476685524,6.824797630310059,0.013319998979568481,11.440820705806937,0.3415423450010565,0.24755991998653232,18.832809639834355,5.528736089184836,0.0,87.51979430191476,2.590150990860137,-179.35784128449285,-48.00304485239789,q4_farthest
blind,e5c917ae5aa51e0e4f83,534903,coupled_full_random,enhanced_v12_benchmark_v2,0.5994567275047302,4.771486759185791,0.06719715148210526,4.4899749755859375,0.024747848510742188,4.128730935829916,0.16186902492376637,0.06891263555914584,27.50118365699719,5.859138724500511,67.27144084883089,93.90618478105016,0.39339753162516305,-92.93955329541899,-0.8461989010639286,q4_farthest
blind,4a317e3992508e9ffed9,533138,coupled_full_random,enhanced_v12_benchmark_v2,0.41877833008766174,4.531480312347412,0.06705662608146667,9.227909088134766,0.04660928249359131,5.105261221833948,0.34480971113190567,0.06742302218971188,29.911249858994793,3.757540992724977,31.786916109238184,27.480464767661008,2.9994514786067477,-54.237820568354095,-86.7748030404046,q4_farthest
stress,ca131ced3f3cfb15a52a,537689,coupled_full_random,enhanced_v12_benchmark_v2,0.7210772633552551,4.66202449798584,0.06689946353435516,1.2732505798339844,0.01989424228668213,4.9354525377706056,0.09849195787123058,0.7376157342568266,28.252804240039396,6.2054268250155475,75.46584531569023,86.57344125076288,1.6288472863810401,90.38772415584185,-125.6644980173865,q4_farthest
stress,61e843c5d1f394fb68fe,569056,coupled_full_random,enhanced_v12_benchmark_v2,0.7241635918617249,4.847793102264404,0.06666705012321472,6.136100769042969,0.051041245460510254,1.633599046040124,0.14608440934774772,0.012852112963523798,35.5707007104124,0.7989881637347203,70.68110934780651,69.09065262937104,0.6855059447484637,36.39642343074857,-79.13891253443634,q4_farthest
stress,ab3c947a14a39a3ed82d,559028,coupled_sparse_random,enhanced_v12_benchmark_v2,0.4134938418865204,5.0016961097717285,0.06645293533802032,6.379566192626953,0.03986358642578125,5.929562990790095,0.020792608353089246,0.02430838337544393,37.25789715091106,1.4989809394731526,84.39678460009993,0.0,0.0,-118.51960358878264,-118.51960358878264,q4_farthest
stress,c621a6490c1b7b0d66dd,528964,coupled_full_random,enhanced_v12_benchmark_v2,0.5399163365364075,4.87855863571167,0.0664355531334877,2.5131607055664062,0.0010883808135986328,4.978803263065503,0.046601897045410255,0.40122033411372215,35.801229016473556,3.9681571688038657,63.58194516396103,53.37202481515391,0.5127453498900597,-48.45944956073075,124.16730738711482,q4_farthest
stress,7a6496f091fc95317801,14710,coupled_sparse_random,parent_cached_dataset,0.8223128914833069,4.123959064483643,0.0663946345448494,12.113113403320312,0.03483182191848755,5.509131001653904,0.3591427968161454,0.6028410610805767,17.493546418015352,4.273164644474854,80.08135170931547,45.17580652945695,2.325939324927425,30.496226255042785,67.74846196430818,q4_farthest
stress,0910735f28ea43a98f4d,502052,coupled_full_random,enhanced_v12_benchmark_v2,0.6172884702682495,4.21498966217041,0.06627865880727768,13.538701057434082,0.0759890079498291,1.465675840476875,0.3825942047650753,0.3866732368795878,19.935126419777095,5.4942400760351,66.42016426428829,18.372713596045934,1.7511497783122387,44.04360059026962,166.3217573155839,q4_farthest
stress,8d0ff521d7e87de57f3d,535428,coupled_full_random,enhanced_v12_benchmark_v2,0.6773079037666321,4.405881881713867,0.0662543997168541,5.982456207275391,0.03318297863006592,5.74812616280909,0.22441168983207824,0.36041756354085214,25.008977911234997,8.463895155045563,79.77467667220213,52.58624451061126,2.3947913936382017,-101.37581669968898,146.9876207065248,q4_farthest
stress,758d9e39851192313ee4,561065,coupled_full_random,enhanced_v12_benchmark_v2,0.5046233534812927,4.6214423179626465,0.06576395034790039,5.715888977050781,0.016109466552734375,3.675842809625746,0.17874851678173215,0.2533888393850739,23.68428530309567,8.102006086171814,36.54277218171072,86.2550252387642,2.2624354527905104,-178.18514419090786,140.60983633967578,q4_farthest
blind,f9fef4c6440093dbc69d,553736,coupled_full_random,enhanced_v12_benchmark_v2,0.7414638996124268,4.606338024139404,0.06480225920677185,1.4417104721069336,0.015679851174354553,9.874726069201609,0.031520327840417126,0.25254384515994655,20.987185371061138,11.57537399870013,77.88563370668717,73.48145892888813,2.9085848358330186,-127.53450719371943,-90.66150569880828,q4_farthest
stress,fe01f6fdc31c7707bb84,5132,coupled_full_random,parent_cached_dataset,0.41280052065849304,4.6092352867126465,0.06450621038675308,3.9449806213378906,0.019640207290649414,4.728814045475203,0.1522271211528873,0.030263627361037427,29.02472998084527,2.911356452943694,0.0,61.79784193046328,2.8795072795855976,132.96671318361615,110.8540399458002,q4_farthest
stress,580c8c4f389bfb28824e,537455,coupled_sparse_random,enhanced_v12_benchmark_v2,0.6505159139633179,3.862959861755371,0.06436344236135483,4.445218563079834,0.009859174489974976,11.881629936653416,0.3462485406010105,0.41299957976141477,5.021349471458954,18.781796635053862,36.498972654098736,36.096165134657184,2.4449149847134257,25.47987678491299,25.700100900153984,q4_farthest
blind,5771e60f8c5d9598fb7e,502137,coupled_full_random,enhanced_v12_benchmark_v2,0.7357475161552429,4.208610534667969,0.06407924741506577,2.004197120666504,0.004748716950416565,6.8973270250257785,0.25400399459358947,0.09222326233144364,8.68534492533781,18.531068347103393,72.3133912949109,94.5319927690824,0.841298991624012,98.58660591290601,4.015066838412309,q4_farthest
blind,735a281444dd73276b26,1046,coupled_full_random,parent_cached_dataset,0.756140410900116,4.0337910652160645,0.06360083073377609,2.140106678009033,0.020395971834659576,13.604318945396365,0.31581430047175196,0.1947286409978149,15.631645333279241,7.1128646833351885,94.18952779906664,91.58636661965697,0.0,-121.42211674552003,56.38087012655558,q4_farthest
blind,a31b0ff1840a8d937ed2,523099,coupled_full_random,enhanced_v12_benchmark_v2,0.5975773334503174,4.487845420837402,0.06348786503076553,1.8636627197265625,0.012619256973266602,2.83063323429413,0.1257743241571979,0.41958975496977596,26.771302769719977,7.540507468458961,41.747886636115744,95.12189592068778,2.084028283334483,108.83591100175454,-21.276483657368516,q4_farthest
blind,e8ab0dad2f5783f17bdd,554446,coupled_C1_A1_C3_A2_random,enhanced_v12_benchmark_v2,0.0832398384809494,4.51287317276001,0.06339322775602341,43.29578399658203,0.1920795440673828,1.1289087057753455,0.026802575349889914,0.09295888480117437,6.5908647599886745,0.20419772964704258,0.0,0.0,0.0,0.0,0.0,q3
stress,5d8a251de97da940dc22,551456,coupled_full_random,enhanced_v12_benchmark_v2,0.5840480327606201,4.430766582489014,0.06320260465145111,5.59112548828125,0.01960456371307373,4.706164474209204,0.18539753300980433,0.12261630694303143,28.33669872751374,2.8958915619311423,48.37856371650659,76.91013848143207,1.826262170855511,69.33796907027067,84.39490770924044,q4_farthest
blind,5e5edaf35bead871b860,526951,coupled_sparse_random,enhanced_v12_benchmark_v2,0.15999649465084076,4.088717460632324,0.06310634315013885,14.018226623535156,0.08340656757354736,3.3161916704701286,0.2631256387659473,0.4970466544290384,16.211729151665455,7.340752816567969,13.606521526783775,0.0,0.0,8.606010809315762,8.606010809315762,q3
blind,1fa84243485ba30ba557,569057,coupled_full_random,enhanced_v12_benchmark_v2,0.5295944213867188,4.105499744415283,0.06307312101125717,10.739730834960938,0.054328322410583496,2.4111063112836337,0.2867265637880539,0.380414174164236,19.44484218144942,4.97741458504567,17.46758064885653,18.692335533850013,2.8238600431738785,154.31441897950265,140.1932517290992,q4_farthest
blind,d5fd7a049788ad6bf569,501953,coupled_full_random,enhanced_v12_benchmark_v2,0.47962167859077454,4.329111099243164,0.0630374550819397,8.949466705322266,0.03254508972167969,6.168659834109994,0.19320703746232992,0.06763953501952698,26.523053896338563,4.894890041532644,91.73086922213683,31.585184338246016,1.9419855592077582,127.70094283589435,98.19853284220721,q4_farthest
blind,38de863c0f1f0a27a120,537919,coupled_full_random,enhanced_v12_benchmark_v2,0.7093546986579895,4.623279571533203,0.06289327889680862,0.31610870361328125,0.007594108581542969,6.576763482409528,0.06720619672261888,0.15198028299548808,36.10474131913168,5.273678943550696,78.91049532242361,80.60218025394752,1.0416520514233245,-130.54821539888508,-130.2968522385045,q4_farthest
blind,8208310e4190b229849b,566345,coupled_full_random,enhanced_v12_benchmark_v2,0.40305295586586,4.30102014541626,0.062372248619794846,8.671192169189453,0.025217294692993164,6.2243446301975895,0.1304640479913925,0.4516773558475141,19.282582994455044,4.348126712610756,97.23758534703134,77.72870670763831,0.38830692210313406,11.406510284243325,-143.5426722044349,q4_farthest
stress,ce9ec41cbcb25825d7b5,562261,coupled_sparse_random,enhanced_v12_benchmark_v2,0.3615332543849945,4.427213668823242,0.062177907675504684,6.279956817626953,0.023612260818481445,6.7160435974845045,0.08760939073731669,0.4508649666717616,27.31311055424319,1.9643067970061039,0.0,89.9327507298804,0.0,62.67101133938138,0.0,q4_farthest
stress,88ea7a67947de08983cd,528785,coupled_C1_C3_A2_random,enhanced_v12_benchmark_v2,0.035469699651002884,4.071799278259277,0.06197362393140793,42.570533752441406,0.2000662088394165,0.33751485215043386,0.017356179134063836,1.116443315303654,1.188509711916649,1.7578977373453293,0.0,0.0,0.0,0.0,0.0,q1_nearest
blind,bcc15865e13a1022fafa,551999,coupled_full_random,enhanced_v12_benchmark_v2,0.5667446255683899,4.4641876220703125,0.06188376247882843,4.009664535522461,0.031276583671569824,5.241354585470259,0.07486528340411755,0.28880868653661795,28.370995567807796,3.4654058188315466,20.55812339517555,79.31134785549538,2.7083423012437025,73.35789794269087,-38.16662526923602,q4_farthest
stress,e37f8554506c1732aa1a,849,coupled_full_random,parent_cached_dataset,0.505062997341156,4.183043003082275,0.061779316514730453,4.476509094238281,0.0032389163970947266,6.38555395538254,0.31395357847073424,0.27036281055497274,29.424111777883333,3.725623675151887,58.880111476980666,69.00126983004157,0.9489324372010182,62.343860033958094,-152.9737198741444,q4_farthest
blind,72afc92915930f0b937a,530376,coupled_full_random,enhanced_v12_benchmark_v2,0.7563236951828003,3.8926894664764404,0.06131310760974884,4.122104644775391,0.019507169723510742,1.5083972997005144,0.3381664925287048,0.20915336876753926,19.0638036380909,12.65231752884887,56.42267984481572,91.85960413718061,1.29607035267749,-123.11086081385027,49.17588089599721,q4_farthest
