epoch,train_loss,validation_loss,train_weighted_mse,validation_weighted_mse,blind_weighted_mse,stress_weighted_mse,train_parent_weighted_mse,train_training_only_weighted_mse,train_component_loss,validation_component_loss,train_component_smoothl1,validation_component_smoothl1,train_s3_magnitude_loss,train_residual_penalty,train_total_objective,train_total_objective_loss,train_epoch_objective_loss,learning_rate
625,0.016094427555799484,0.03330635279417038,0.016094427555799484,0.03330635279417038,0.020465048030018806,0.022950271144509315,0.02471708506345749,0.015762081369757652,0.021551165729761124,0.04337812215089798,0.021551165729761124,0.04337812215089798,0.0,0.001155243837274611,0.022706409567035735,0.022706409567035735,0.04596954956650734,0.0006
650,0.015374240465462208,0.031988516449928284,0.015374240465462208,0.031988516449928284,0.019780252128839493,0.021925974637269974,0.023705650120973587,0.015053119510412216,0.020791716873645782,0.04196760430932045,0.020791716873645782,0.04196760430932045,0.0,0.0011345997918397188,0.0219263166654855,0.0219263166654855,0.044662341475486755,0.0006
675,0.01476549357175827,0.030739428475499153,0.01476549357175827,0.030739428475499153,0.018986733630299568,0.0212459247559309,0.02268866077065468,0.014460105448961258,0.020124129951000214,0.04060136899352074,0.020124129951000214,0.04060136899352074,0.0,0.001102508045732975,0.02122663799673319,0.02122663799673319,0.04377202317118645,0.0006
700,0.014009034261107445,0.029560435563325882,0.014009034261107445,0.029560435563325882,0.018294747918844223,0.02022998221218586,0.02165943756699562,0.013714159838855267,0.01933460496366024,0.03941093757748604,0.01933460496366024,0.03941093757748604,0.0,0.0010886884992942214,0.02042329346295446,0.02042329346295446,0.042783379554748535,0.0006
725,0.013442094437777996,0.028296679258346558,0.013442094437777996,0.028296679258346558,0.017631033435463905,0.01947743259370327,0.02080298215150833,0.01315837912261486,0.01871131919324398,0.03817643225193024,0.01871131919324398,0.03817643225193024,0.0,0.0010617225198075175,0.019773041713051498,0.019773041713051498,0.04170845448970795,0.0006
750,0.012928130105137825,0.027417516335844994,0.012928130105137825,0.027417516335844994,0.017026718705892563,0.01880352944135666,0.02000122331082821,0.012655507773160934,0.018142199143767357,0.03718064725399017,0.018142199143767357,0.03718064725399017,0.0,0.0010420148028060794,0.019184213946573436,0.019184213946573436,0.040912285447120667,0.0006
775,0.012352990917861462,0.026454145088791847,0.012352990917861462,0.026454145088791847,0.016523847356438637,0.018042389303445816,0.019187508150935173,0.01208956353366375,0.01752478815615177,0.03620351105928421,0.01752478815615177,0.03620351105928421,0.0,0.0010255363304167986,0.01855032448656857,0.01855032448656857,0.04000033810734749,0.0006
800,0.011869953945279121,0.025551754981279373,0.011869953945279121,0.025551754981279373,0.015995893627405167,0.017417991533875465,0.01843324489891529,0.011616981588304043,0.01697268895804882,0.03524264693260193,0.01697268895804882,0.03524264693260193,0.0,0.001011839252896607,0.017984528210945427,0.017984528210945427,0.03928980231285095,0.0006
825,0.011433885432779789,0.02472740225493908,0.011433885432779789,0.02472740225493908,0.015493758022785187,0.016888076439499855,0.017801558598876,0.011188451200723648,0.016484562307596207,0.0343017652630806,0.016484562307596207,0.0343017652630806,0.0,0.000989957363344729,0.017474519670940936,0.017474519670940936,0.03838900849223137,0.0006
850,0.011007007211446762,0.02386661432683468,0.011007007211446762,0.02386661432683468,0.015058938413858414,0.01627989485859871,0.017146775498986244,0.010770359076559544,0.01601017639040947,0.03342805430293083,0.01601017639040947,0.03342805430293083,0.0,0.000974533730186522,0.01698471012059599,0.01698471012059599,0.03779183328151703,0.0006
875,0.010613367892801762,0.023150252178311348,0.010613367892801762,0.023150252178311348,0.014621404930949211,0.015822898596525192,0.016551343724131584,0.010384498164057732,0.015560890547931194,0.03261883556842804,0.015560890547931194,0.03261883556842804,0.0,0.0009599208715371788,0.016520811419468373,0.016520811419468373,0.03705598786473274,0.0006
900,0.010197578929364681,0.02245902828872204,0.010197578929364681,0.02245902828872204,0.014152822084724903,0.015319476835429668,0.016007931903004646,0.009973626583814621,0.015087325125932693,0.03192304074764252,0.015087325125932693,0.03192304074764252,0.0,0.0009475558763369918,0.016034881002269685,0.016034881002269685,0.03634856268763542,0.0006
925,0.009878387674689293,0.02181001752614975,0.009878387674689293,0.02181001752614975,0.013807990588247776,0.0148507384583354,0.01550743356347084,0.009661424905061722,0.014697671867907047,0.03116300329566002,0.014697671867907047,0.03116300329566002,0.0,0.0009327541920356452,0.015630426059942693,0.015630426059942693,0.03574315831065178,0.0006
950,0.009555305354297161,0.021271947771310806,0.009555305354297161,0.021271947771310806,0.013449745252728462,0.014390007592737675,0.014995381236076355,0.009345625527203083,0.014319841749966145,0.03066745214164257,0.014319841749966145,0.03066745214164257,0.0,0.0009194461745209992,0.015239287924487144,0.015239287924487144,0.03511793166399002,0.0006
975,0.00923449732363224,0.020636193454265594,0.00923449732363224,0.020636193454265594,0.013014466501772404,0.01409272663295269,0.014529213309288025,0.009030420333147049,0.013937083072960377,0.029876714572310448,0.013937083072960377,0.029876714572310448,0.0,0.0009059510775841773,0.014843034150544554,0.014843034150544554,0.034564703702926636,0.0006
1000,0.00897655077278614,0.02018021047115326,0.00897655077278614,0.02018021047115326,0.012756775133311749,0.013774467632174492,0.014128303155303001,0.008777984417974949,0.01363540068268776,0.02936742454767227,0.01363540068268776,0.02936742454767227,0.0,0.0008939161780290306,0.01452931686071679,0.01452931686071679,0.033964842557907104,0.0006
1025,0.008704002015292645,0.01966448314487934,0.008704002015292645,0.01966448314487934,0.0124360341578722,0.013426382094621658,0.01376255787909031,0.00850902870297432,0.013302917592227459,0.028812162578105927,0.013302917592227459,0.028812162578105927,0.0,0.0008824914693832397,0.014185409061610699,0.014185409061610699,0.03344794362783432,0.0006
1050,0.00848628394305706,0.019260449334979057,0.00848628394305706,0.019260449334979057,0.01211996003985405,0.01312270574271679,0.013384101912379265,0.008297504857182503,0.013033739291131496,0.02829878218472004,0.013033739291131496,0.02829878218472004,0.0,0.0008717685705050826,0.013905507861636579,0.013905507861636579,0.032954517751932144,0.0006
1075,0.00828610174357891,0.018740016967058182,0.00828610174357891,0.018740016967058182,0.011809037066996098,0.012834573164582253,0.01300743781030178,0.008104125037789345,0.01274693850427866,0.027751043438911438,0.01274693850427866,0.027751043438911438,0.0,0.0008595128892920911,0.013606451393570751,0.013606451393570751,0.03245612233877182,0.0006
1100,0.007982947863638401,0.018346194177865982,0.007982947863638401,0.018346194177865982,0.011508644558489323,0.012505489401519299,0.012672745622694492,0.007802186068147421,0.012407602742314339,0.027246762067079544,0.012407602742314339,0.027246762067079544,0.0,0.0008511783671565354,0.013258781109470874,0.013258781109470874,0.03198926895856857,0.0006
1125,0.007806605193763971,0.01805782876908779,0.007806605193763971,0.01805782876908779,0.011306780390441418,0.012228693813085556,0.012339678592979908,0.007631884887814522,0.012171612121164799,0.026866069063544273,0.012171612121164799,0.026866069063544273,0.0,0.0008423974504694343,0.013014009571634233,0.013014009571634233,0.031620465219020844,0.0006
1150,0.007594056893140078,0.017668288201093674,0.007594056893140078,0.017668288201093674,0.011054394766688347,0.012072280049324036,0.012011020444333553,0.007423811592161655,0.011900598183274269,0.026375317946076393,0.011900598183274269,0.026375317946076393,0.0,0.0008338573970831931,0.012734455580357462,0.012734455580357462,0.031100936233997345,0.0006
1175,0.007440303452312946,0.01720556430518627,0.007440303452312946,0.01720556430518627,0.010885448195040226,0.011783995665609837,0.011762328445911407,0.007273716852068901,0.0117194764316082,0.02584623545408249,0.0117194764316082,0.02584623545408249,0.0,0.0008234992274083197,0.01254297565901652,0.01254297565901652,0.030789466574788094,0.0006
1200,0.007325597107410431,0.01700735278427601,0.007325597107410431,0.01700735278427601,0.010664940811693668,0.011622381396591663,0.011544433422386646,0.007162988185882568,0.011528914794325829,0.02562614716589451,0.011528914794325829,0.02562614716589451,0.0,0.0008138362900353968,0.012342751084361225,0.012342751084361225,0.030264826491475105,0.0006
1225,0.007091139443218708,0.016691016033291817,0.007091139443218708,0.016691016033291817,0.010317911393940449,0.011316156014800072,0.011267623864114285,0.006930163595825434,0.011255109682679176,0.025195298716425896,0.011255109682679176,0.025195298716425896,0.0,0.0008052426856011152,0.012060352368280292,0.012060352368280292,0.02988060936331749,0.0006
1250,0.006936885882169008,0.016387823969125748,0.006936885882169008,0.016387823969125748,0.010184058919548988,0.011164704337716103,0.011002540588378906,0.0067801810801029205,0.011046500876545906,0.024799484759569168,0.011046500876545906,0.024799484759569168,0.0,0.000799350964371115,0.011845851840917021,0.011845851840917021,0.02938869036734104,0.0006
1275,0.006768560037016869,0.01606450416147709,0.006768560037016869,0.01606450416147709,0.009973589330911636,0.010943758301436901,0.010749509558081627,0.006615119520574808,0.010837763547897339,0.02441968210041523,0.010837763547897339,0.02441968210041523,0.0,0.0007918895571492612,0.0116296531050466,0.0116296531050466,0.02912948653101921,0.0006
1300,0.0066763898357748985,0.01584463007748127,0.0066763898357748985,0.01584463007748127,0.00984248798340559,0.010830913670361042,0.010605485178530216,0.00652494840323925,0.010713167488574982,0.0240476094186306,0.010713167488574982,0.0240476094186306,0.0,0.0007820004830136895,0.011495167971588671,0.011495167971588671,0.02889326587319374,0.0006
1325,0.006522999610751867,0.01563776656985283,0.006522999610751867,0.01563776656985283,0.009698503650724888,0.010617762804031372,0.010374869219958782,0.006374535150825977,0.010510039515793324,0.023804370313882828,0.010510039515793324,0.023804370313882828,0.0,0.000779021589551121,0.011289061105344445,0.011289061105344445,0.02858874760568142,0.0006
1350,0.006404113490134478,0.015347416512668133,0.006404113490134478,0.015347416512668133,0.0094681391492486,0.010543500073254108,0.010190414264798164,0.006258176174014807,0.010342124849557877,0.023410268127918243,0.010342124849557877,0.023410268127918243,0.0,0.0007686493336223066,0.011110774183180183,0.011110774183180183,0.028276382014155388,0.0006
1375,0.006245278287678957,0.015043197199702263,0.006245278287678957,0.015043197199702263,0.009279000572860241,0.01021017786115408,0.00996121484786272,0.006102052982896566,0.01012989692389965,0.023054417222738266,0.01012989692389965,0.023054417222738266,0.0,0.000767251243814826,0.010897148167714477,0.010897148167714477,0.0279485322535038,0.0006
1400,0.0061704800464212894,0.014955376274883747,0.0061704800464212894,0.014955376274883747,0.00916376058012247,0.010174869559705257,0.009798064827919006,0.006030659656971693,0.010030371136963367,0.022878572344779968,0.010030371136963367,0.022878572344779968,0.0,0.0007591642206534743,0.010789535357616842,0.010789535357616842,0.027584044262766838,0.0006
1425,0.006040235515683889,0.014673505909740925,0.006040235515683889,0.014673505909740925,0.008980459533631802,0.00999271497130394,0.009596406482160091,0.005903169047087431,0.009853986091911793,0.02251330576837063,0.009853986091911793,0.02251330576837063,0.0,0.0007503741653636098,0.010604360257275403,0.010604360257275403,0.027369890362024307,0.0006
1450,0.005951259285211563,0.014635232277214527,0.005951259285211563,0.014635232277214527,0.008892351761460304,0.009878821671009064,0.009463773109018803,0.005815874319523573,0.009735648520290852,0.022400517016649246,0.009735648520290852,0.022400517016649246,0.0,0.0007474207086488605,0.010483069228939712,0.010483069228939712,0.02719563990831375,0.0006
1475,0.005832177586853504,0.014291946776211262,0.005832177586853504,0.014291946776211262,0.008739957585930824,0.00973847322165966,0.009269412606954575,0.005699695087969303,0.00956238154321909,0.02199603244662285,0.00956238154321909,0.02199603244662285,0.0,0.0007425767253153026,0.010304958268534392,0.010304958268534392,0.026805030182003975,0.0006
1500,0.0057415771298110485,0.014074979349970818,0.0057415771298110485,0.014074979349970818,0.008591784164309502,0.009635940194129944,0.009144756942987442,0.005610405933111906,0.009443800896406174,0.02175852470099926,0.009443800896406174,0.02175852470099926,0.0,0.000739879091270268,0.010183679987676442,0.010183679987676442,0.026618624106049538,0.0006
1525,0.00563461659476161,0.013890319503843784,0.00563461659476161,0.013890319503843784,0.008447829633951187,0.009463411755859852,0.008920042775571346,0.005507985129952431,0.00930087361484766,0.021533649414777756,0.00930087361484766,0.021533649414777756,0.0,0.0007361378520727158,0.010037011466920376,0.010037011466920376,0.026309464126825333,0.0006
1550,0.005530386231839657,0.013734911568462849,0.005530386231839657,0.013734911568462849,0.008405623026192188,0.009359427727758884,0.008794290944933891,0.005404583644121885,0.009159142151474953,0.021247701719403267,0.009159142151474953,0.021247701719403267,0.0,0.0007306102197617292,0.009889752371236682,0.009889752371236682,0.026102621108293533,0.0006
1575,0.005446197930723429,0.013542472384870052,0.005446197930723429,0.013542472384870052,0.008177604526281357,0.009210502728819847,0.00865931622684002,0.005322352983057499,0.009039533324539661,0.021036552265286446,0.009039533324539661,0.021036552265286446,0.0,0.0007255993550643325,0.009765132679603994,0.009765132679603994,0.02586248889565468,0.0006
1600,0.0053659463301301,0.013420620001852512,0.0053659463301301,0.013420620001852512,0.00811787974089384,0.009068298153579235,0.008548753336071968,0.005243270192295313,0.008932407945394516,0.020848633721470833,0.008932407945394516,0.020848633721470833,0.0,0.0007218397804535925,0.009654247725848109,0.009654247725848109,0.025616545230150223,0.0006
1625,0.0053304038010537624,0.01333687361329794,0.0053304038010537624,0.01333687361329794,0.00813718419522047,0.009019196033477783,0.00847112387418747,0.005209349561482668,0.008889389224350452,0.02068936824798584,0.008889389224350452,0.02068936824798584,0.0,0.0007155066123232245,0.009604895836673677,0.009604895836673677,0.025411657989025116,0.0006
1650,0.0052398513071238995,0.013100453652441502,0.0052398513071238995,0.013100453652441502,0.007986975833773613,0.008934779092669487,0.008346841670572758,0.005120096728205681,0.00874943844974041,0.020449969917535782,0.00874943844974041,0.020449969917535782,0.0,0.0007125548436306417,0.009461993293371052,0.009461993293371052,0.02519303746521473,0.0006
1675,0.0051525915041565895,0.01303101610392332,0.0051525915041565895,0.01303101610392332,0.007845745421946049,0.00882872287184,0.008185532875359058,0.005035691428929567,0.008627824485301971,0.020247751846909523,0.008627824485301971,0.020247751846909523,0.0,0.0007099136128090322,0.009337738098111004,0.009337738098111004,0.025105468928813934,0.0006
1700,0.005061054602265358,0.012888454832136631,0.005061054602265358,0.012888454832136631,0.007784943096339703,0.008744263090193272,0.008050370961427689,0.004945835564285517,0.008499561809003353,0.02009621448814869,0.008499561809003353,0.02009621448814869,0.0,0.0007076356559991837,0.009207197465002537,0.009207197465002537,0.024856900796294212,0.0006
1725,0.005013817921280861,0.012652929872274399,0.005013817921280861,0.012652929872274399,0.007672484498471022,0.008591637946665287,0.007954980246722698,0.004900455009192228,0.00843495037406683,0.019875386729836464,0.00843495037406683,0.019875386729836464,0.0,0.0007016039453446865,0.009136554319411516,0.009136554319411516,0.02472096122801304,0.0006
1750,0.0049166022799909115,0.012555727735161781,0.0049166022799909115,0.012555727735161781,0.007558948826044798,0.008511465974152088,0.007785275112837553,0.004806033801287413,0.008294613100588322,0.019743619486689568,0.008294613100588322,0.019743619486689568,0.0,0.0007023436482995749,0.008996956748887897,0.008996956748887897,0.024541279301047325,0.0006
1775,0.004822345916181803,0.012371721677482128,0.004822345916181803,0.012371721677482128,0.007461099419742823,0.008393000811338425,0.007651311345398426,0.004713307600468397,0.008164780214428902,0.019434383139014244,0.008164780214428902,0.019434383139014244,0.0,0.0007038163603283465,0.008868596574757248,0.008868596574757248,0.02425328828394413,0.0006
1800,0.00481374328956008,0.012396915815770626,0.00481374328956008,0.012396915815770626,0.007458915933966637,0.008346278220415115,0.007634004577994347,0.0047050402499735355,0.008157267235219479,0.019451571628451347,0.008157267235219479,0.019451571628451347,0.0,0.000694525137078017,0.008851792372297496,0.008851792372297496,0.02408343367278576,0.0006
1825,0.004709839820861816,0.012273173779249191,0.004709839820861816,0.012273173779249191,0.007324193138629198,0.008225951343774796,0.00747654540464282,0.004603201057761908,0.008001891896128654,0.019288185983896255,0.008001891896128654,0.019288185983896255,0.0,0.0006940379971638322,0.008695929893292487,0.008695929893292487,0.023986471816897392,0.0006
1850,0.0046876356936991215,0.012162142433226109,0.0046876356936991215,0.012162142433226109,0.00730114383623004,0.008212889544665813,0.007447407580912113,0.004581264220178127,0.007966521196067333,0.019125765189528465,0.007966521196067333,0.019125765189528465,0.0,0.0006906115449965,0.008657132741063833,0.008657132741063833,0.02374572493135929,0.0006
1875,0.004623426124453545,0.011996632441878319,0.004623426124453545,0.011996632441878319,0.007218184415251017,0.008138222619891167,0.0073378547094762325,0.004518802277743816,0.007879439741373062,0.018943317234516144,0.007879439741373062,0.018943317234516144,0.0,0.0006868838099762797,0.008566323551349342,0.008566323551349342,0.023596396669745445,0.0006
1900,0.004575915168970823,0.011920575983822346,0.004575915168970823,0.011920575983822346,0.007129935547709465,0.008062479086220264,0.007251035422086716,0.004472807049751282,0.007810270879417658,0.018778566271066666,0.007810270879417658,0.018778566271066666,0.0,0.0006864740280434489,0.008496744907461107,0.008496744907461107,0.02351211942732334,0.0006
1925,0.004511666018515825,0.011843285523355007,0.004511666018515825,0.011843285523355007,0.007030955515801907,0.007999829947948456,0.007178584113717079,0.004408873617649078,0.007719739805907011,0.01868676021695137,0.007719739805907011,0.01868676021695137,0.0,0.0006806834135204554,0.008400423219427466,0.008400423219427466,0.023260649293661118,0.0006
1950,0.004460581578314304,0.011654258705675602,0.004460581578314304,0.011654258705675602,0.007020828314125538,0.007910290732979774,0.0070815798826515675,0.004359559156000614,0.00763931917026639,0.018488848581910133,0.00763931917026639,0.018488848581910133,0.0,0.0006818450056016445,0.008321164175868034,0.008321164175868034,0.02316676266491413,0.0006
1975,0.004396471194922924,0.011566872708499432,0.004396471194922924,0.011566872708499432,0.0069613163359463215,0.007835589349269867,0.006989657413214445,0.004296520724892616,0.007551558315753937,0.0182952880859375,0.007551558315753937,0.0182952880859375,0.0,0.0006799697293899953,0.008231528045143932,0.008231528045143932,0.02304512821137905,0.0006
2000,0.004359781742095947,0.011547618545591831,0.004359781742095947,0.011547618545591831,0.0068950774148106575,0.0077748908661305904,0.006907934322953224,0.0042615667916834354,0.0074926880188286304,0.018258487805724144,0.0074926880188286304,0.018258487805724144,0.0,0.0006766673177480698,0.0081693553365767,0.0081693553365767,0.02285928465425968,0.0006
2025,0.004311269614845514,0.011451464146375656,0.004311269614845514,0.011451464146375656,0.006807324010878801,0.007710436824709177,0.006830351427197456,0.004214175045490265,0.0074285767041146755,0.018123740330338478,0.0074285767041146755,0.018123740330338478,0.0,0.0006755870417691767,0.008104163745883852,0.008104163745883852,0.022679971531033516,0.0006
2050,0.004236138425767422,0.011353879235684872,0.004236138425767422,0.011353879235684872,0.006727141328155994,0.007580731064081192,0.006719718687236309,0.00414041243493557,0.007321585435420275,0.018063124269247055,0.007321585435420275,0.018063124269247055,0.0,0.0006756039219908416,0.007997189357411116,0.007997189357411116,0.02256382629275322,0.0006
2075,0.004214702174067497,0.011230386793613434,0.004214702174067497,0.011230386793613434,0.0067460727877914906,0.007615223061293364,0.0066982777789235115,0.004118976648896933,0.00728444941341877,0.01788133569061756,0.00728444941341877,0.01788133569061756,0.0,0.0006726154242642224,0.007957064837682992,0.007957064837682992,0.022378340363502502,0.0006
2100,0.00414773216471076,0.01105088647454977,0.00414773216471076,0.01105088647454977,0.006593641825020313,0.007568832486867905,0.006604740396142006,0.004053030628710985,0.007181747816503048,0.017670677974820137,0.007181747816503048,0.017670677974820137,0.0,0.0006729746237397194,0.007854722440242767,0.007854722440242767,0.02228734828531742,0.0006
2125,0.0041113356128335,0.011055701412260532,0.0041113356128335,0.011055701412260532,0.006571936421096325,0.007493640761822462,0.006507480517029762,0.004018979612737894,0.007142241578549147,0.0176601093262434,0.007142241578549147,0.0176601093262434,0.0,0.0006713541224598885,0.007813595701009035,0.007813595701009035,0.022208230569958687,0.0006
2150,0.004055009689182043,0.010988594964146614,0.004055009689182043,0.010988594964146614,0.006529024802148342,0.007406844757497311,0.006447709631174803,0.00396278640255332,0.007059148978441954,0.017519904300570488,0.007059148978441954,0.017519904300570488,0.0,0.0006709345034323633,0.007730083481874317,0.007730083481874317,0.022027840837836266,0.0006
