run_name,candidate_id,family,architecture,input_dim,hidden_dim,dropout,learning_rate,torch_seed,batch_size,shuffle_batches,component_loss_kind,grad_clip_norm,lr_scheduler,best_epoch,best_validation_weighted_mse_scaled,overall_mae,overall_rmse,validation_normalized_mae,blind_normalized_mae,stress_normalized_mae,selection_weighted_score,selection_rejected,source_csv_sha256,dataset_version,training_only_new_rows,true_hard_target_normalized_mae,B2_mean_abs_angle_error_deg,B2_magnitude_mae,B2_mean_cosine_similarity,S3_mean_abs_angle_error_deg,S3_magnitude_mae,S3_mean_cosine_similarity,A3_mean_abs_angle_error_deg,A3_magnitude_mae,A3_mean_cosine_similarity,S3_high_bin_n,S3_high_magnitude_mae,S3_high_magnitude_bias,S3_high_magnitude_slope,S3_high_mean_abs_angle_error_deg,S3_high_p95_abs_angle_error_deg
D66_grouped_width320_lr6e-4_dropout0.075_v9gap250k_d66_seed23_20260614_062447_utc,D66_grouped_width320_lr6e-4_dropout0.075_v9gap250k_d66_seed23,enhanced,grouped_heads,66,320,0.075,0.0006,23,0,False,smooth_l1,1.0,plateau,5825,0.006876729428768158,0.3887089490890503,1.1050361394882202,0.01186219323426485,0.00968953687697649,0.008716583251953125,0.030511203085860382,False,e6746ba1d2900bd64f3704ae9187a697ef6f759aa4ca477edee027f127f3738e,enhanced_v9_gap250k,233554,0.015365738421678543,2.792633533477783,0.055272553116083145,0.9674879312515259,4.402615070343018,2.654101848602295,0.967901349067688,2.092475175857544,1.2077444791793823,0.9819342494010925,289,4.728827476501465,-3.1192691326141357,0.8654767417575472,2.39894700050354,8.074915885925293
