name,mean,std,min,max,p01,p99,near_constant
C1_value_real,9.071660041809082,10.146552085876465,-7.933516025543213,28.121824264526367,-5.905442714691162,26.01287269592285,False
C3_value_real,12.109396934509277,11.970913887023926,-9.741101264953613,35.232601165771484,-7.081638813018799,32.37184143066406,False
A1_value_real,0.0009975276188924909,1.5156904458999634,-7.548989772796631,7.548989772796631,-3.9302875995635986,3.940190076828003,False
A1_value_imag,0.00517576839774847,1.5172955989837646,-7.197902679443359,7.189671993255615,-3.9265787601470947,3.958141326904297,False
B2_value_real,0.0008710036054253578,0.324902206659317,-2.9548041820526123,2.9252560138702393,-1.0210120677947998,1.0262274742126465,False
B2_value_imag,-0.001252806861884892,0.3252396285533905,-2.7012174129486084,2.614427328109741,-1.0233187675476074,1.019235610961914,False
A2_value_real,-0.0030851021874696016,8.646388053894043,-43.10150909423828,43.10150909423828,-30.015554428100586,29.9137020111084,False
A2_value_imag,0.013567900285124779,8.629117965698242,-43.10150909423828,43.10150909423828,-29.899417877197266,29.816226959228516,False
S3_value_real,-0.000337430858053267,1.9858492612838745,-8.190449714660645,7.2966156005859375,-4.970705986022949,4.971405506134033,False
S3_value_imag,-0.007539801765233278,1.9931590557098389,-8.285276412963867,7.702515602111816,-4.969491004943848,4.96097469329834,False
A3_value_real,-0.007148606237024069,0.9882190823554993,-5.7631378173828125,5.7631378173828125,-3.7233376502990723,3.673123836517334,False
A3_value_imag,0.0036419301759451628,0.9854235053062439,-5.740987300872803,5.740987300872803,-3.6568615436553955,3.695636034011841,False
under_Xigma_mean,23.848026275634766,8.412222862243652,7.948235511779785,34.60932159423828,8.96954345703125,34.007965087890625,False
under_Xigma_h1_real,2.6536319255828857,1.2382187843322754,-1.4907063245773315,7.621140956878662,0.5314287543296814,5.327547550201416,False
under_Xigma_h1_imag,30.28693962097168,10.689797401428223,10.0457763671875,44.91331100463867,11.390788078308105,43.20020294189453,False
under_Xigma_h2_real,0.0008271444821730256,0.803485631942749,-3.7744948863983154,4.468573093414307,-2.010769844055176,2.0188896656036377,False
under_Xigma_h2_imag,0.0030529035720974207,0.804469883441925,-3.769397020339966,3.9817492961883545,-2.02150297164917,2.040773630142212,False
under_Xigma_h3_real,2.650172233581543,1.202958583831787,-2.1501166820526123,7.378026962280273,0.34869706630706787,5.244308948516846,False
under_Xigma_h3_imag,9.891363143920898,3.5620453357696533,2.998929977416992,16.61809539794922,3.6643152236938477,14.758698463439941,False
under_Xigma_h4_real,-0.004357913974672556,0.5384361743927002,-3.894623279571533,3.223681926727295,-1.9028946161270142,1.8849467039108276,False
under_Xigma_h4_imag,0.001756329438649118,0.5368155837059021,-3.2928435802459717,3.111563205718994,-1.8678317070007324,1.8892250061035156,False
under_Mu_mean,0.0008973171934485435,1.0176661014556885,-5.537090301513672,5.624080657958984,-3.2418811321258545,3.2151925563812256,False
under_Mu_h1_real,0.0009507226059213281,0.37121349573135376,-3.5108642578125,3.8143856525421143,-1.2444783449172974,1.2419968843460083,False
under_Mu_h1_imag,-0.0014118649996817112,0.3700943887233734,-3.597952127456665,3.98573899269104,-1.2484610080718994,1.2306512594223022,False
under_Mu_h2_real,0.006601727567613125,3.4989442825317383,-16.598527908325195,15.72825813293457,-11.3368501663208,11.311063766479492,False
under_Mu_h2_imag,0.0013465776573866606,2.3859400749206543,-12.360870361328125,12.883536338806152,-7.923510551452637,7.950516223907471,False
under_Mu_h3_real,-0.0007100877701304853,4.582518100738525,-21.961563110351562,21.63930892944336,-15.266373634338379,15.174878120422363,False
under_Mu_h3_imag,0.006923512555658817,4.573834419250488,-21.835710525512695,21.55075454711914,-15.17812728881836,15.153843879699707,False
under_Mu_h4_real,-0.0026511806063354015,2.6124942302703857,-13.470499038696289,13.586684226989746,-8.733076095581055,8.756776809692383,False
under_Mu_h4_imag,0.00045721838250756264,3.2862443923950195,-15.34965705871582,15.609063148498535,-10.834234237670898,10.79880142211914,False
under_Rho_mean,-0.5735414028167725,7.284733295440674,-23.832290649414062,15.360311508178711,-19.56731414794922,13.438216209411621,False
under_Rho_h1_real,-0.05633918568491936,1.253633975982666,-7.20762825012207,4.924561977386475,-3.094208240509033,2.486388683319092,False
under_Rho_h1_imag,-0.733113706111908,9.271161079406738,-30.3195743560791,19.65496826171875,-24.92626953125,17.089786529541016,False
under_Rho_h2_real,-2.7640655389404856e-05,1.0572400093078613,-7.340706825256348,6.504443168640137,-2.5909149646759033,2.59389066696167,False
under_Rho_h2_imag,-0.004115349147468805,1.0614614486694336,-7.104695796966553,6.833904266357422,-2.6056814193725586,2.590252161026001,False
under_Rho_h3_real,-0.05085907503962517,1.0981062650680542,-7.166511535644531,4.784981727600098,-2.72766375541687,2.6827192306518555,False
under_Rho_h3_imag,-0.2650022506713867,3.180708646774292,-12.40517520904541,8.176093101501465,-8.622121810913086,5.930694103240967,False
under_Rho_h4_real,0.04371001571416855,0.48440420627593994,-5.576510429382324,6.236265659332275,-1.5530987977981567,1.7014577388763428,False
