epoch,train_loss,validation_loss
1,1.5903418064117432,1.925814151763916
25,0.6992384791374207,0.9399240016937256
50,0.21903404593467712,0.3451456129550934
75,0.14928488433361053,0.2459063082933426
100,0.12173010408878326,0.20514924824237823
125,0.10241395235061646,0.17551738023757935
150,0.087382473051548,0.1531924158334732
175,0.07580119371414185,0.1373169869184494
200,0.0676436796784401,0.12659697234630585
225,0.061512500047683716,0.11887705326080322
250,0.05677339434623718,0.11301293224096298
275,0.05283300578594208,0.10797030478715897
300,0.04934491962194443,0.10376114398241043
325,0.04676410183310509,0.1000160425901413
350,0.04393339157104492,0.09644369781017303
375,0.041515547782182693,0.09338878840208054
400,0.03932031989097595,0.09091208130121231
425,0.0374591089785099,0.08808497339487076
450,0.035680294036865234,0.08590101450681686
475,0.03453090786933899,0.08391747623682022
500,0.03283994644880295,0.08194059133529663
525,0.03147631511092186,0.08008258044719696
550,0.030051983892917633,0.07840686291456223
575,0.02890508621931076,0.07668206095695496
600,0.027741506695747375,0.07530324161052704
625,0.026758424937725067,0.07360158860683441
650,0.025865335017442703,0.07243560254573822
675,0.025124557316303253,0.07168547809123993
700,0.024111883714795113,0.07026762515306473
725,0.02341584488749504,0.06913967430591583
750,0.022739727050065994,0.06785251945257187
775,0.02206503041088581,0.06716235727071762
800,0.021376565098762512,0.06614411622285843
825,0.02083500660955906,0.06528714299201965
850,0.020227421075105667,0.06462936103343964
875,0.019698014482855797,0.06386222690343857
900,0.019177144393324852,0.06266146153211594
925,0.018706541508436203,0.06225114315748215
950,0.01827995479106903,0.061736926436424255
975,0.017787951976060867,0.061032213270664215
1000,0.017391830682754517,0.0604073703289032
1025,0.016972754150629044,0.05985385924577713
1050,0.016743013635277748,0.0593721829354763
1075,0.016322899609804153,0.058652739971876144
1100,0.015900932252407074,0.058076050132513046
1125,0.015662996098399162,0.05748985335230827
1150,0.015480363741517067,0.057290904223918915
1175,0.01502420473843813,0.05646178126335144
1200,0.01477301586419344,0.05570333078503609
1225,0.014509637840092182,0.05542656034231186
1250,0.014220375567674637,0.05504792928695679
1275,0.013962967321276665,0.05480283126235008
1300,0.01366130169481039,0.05402810126543045
1325,0.013423793949186802,0.053916022181510925
1350,0.013319733552634716,0.053819578140974045
1375,0.0129686389118433,0.053339969366788864
1400,0.012814786285161972,0.05299957096576691
1425,0.01257332693785429,0.052622731775045395
1450,0.012352023273706436,0.052036166191101074
1475,0.012204812839627266,0.051638033241033554
1500,0.012097213417291641,0.05156451091170311
1525,0.011881337501108646,0.0511300191283226
1550,0.011603090912103653,0.05088610202074051
1575,0.01150058675557375,0.05062450096011162
1600,0.011303452774882317,0.05008638650178909
1625,0.01116152759641409,0.0495450496673584
1650,0.010991531424224377,0.049681276082992554
1675,0.010883612558245659,0.049209628254175186
1700,0.010754643008112907,0.04926379770040512
1725,0.010603872127830982,0.048963434994220734
1750,0.010421231389045715,0.04905257374048233
1775,0.010269374586641788,0.04854971170425415
1800,0.010164265520870686,0.04820694029331207
1825,0.01006816141307354,0.048021018505096436
1850,0.009813602082431316,0.047596901655197144
1875,0.009861689060926437,0.0477224700152874
1900,0.009745503775775433,0.04739493131637573
1925,0.009607355110347271,0.04725908488035202
1950,0.009392435662448406,0.046755410730838776
1975,0.009290242567658424,0.04663378745317459
2000,0.009281136095523834,0.04632888361811638
2025,0.009093902073800564,0.04611891135573387
2050,0.00899044144898653,0.0460553877055645
2075,0.008934715762734413,0.045880064368247986
2100,0.008782719261944294,0.04539075866341591
2125,0.008676249533891678,0.045275699347257614
2150,0.008602130226790905,0.04523131251335144
2175,0.008519209921360016,0.04514136537909508
2200,0.008497361093759537,0.04498225450515747
2225,0.008324689231812954,0.0446803905069828
2250,0.008276679553091526,0.04458729177713394
2275,0.008211754262447357,0.04432348161935806
2300,0.008088596165180206,0.044245004653930664
2325,0.00813047681003809,0.04399716109037399
2350,0.007994139567017555,0.04409914091229439
2375,0.007851410657167435,0.043813109397888184
2400,0.007832484319806099,0.04347791150212288
2425,0.00775662949308753,0.04323693737387657
2450,0.00767744705080986,0.043469395488500595
2475,0.007605678867548704,0.04315746948122978
2500,0.007479780353605747,0.043323855847120285
2525,0.007423576433211565,0.04300520196557045
2550,0.007320793345570564,0.042718373239040375
2575,0.00736602395772934,0.042709048837423325
2600,0.0072323912754654884,0.04233803227543831
2625,0.007201801054179668,0.04258561506867409
2650,0.0070886570028960705,0.041982535272836685
2675,0.007039982825517654,0.04226496443152428
2700,0.007060083094984293,0.04196759685873985
2725,0.006939005106687546,0.04185754060745239
2750,0.006862386595457792,0.041587185114622116
2775,0.006849317811429501,0.041740670800209045
2800,0.0068381610326468945,0.04152749106287956
2825,0.006739073432981968,0.0414612703025341
2850,0.006723959464579821,0.04178643599152565
2875,0.006640562321990728,0.041155021637678146
2900,0.006622165907174349,0.04154513403773308
2925,0.006518012378364801,0.04147430136799812
2950,0.006530917249619961,0.04122620448470116
2975,0.0064631192944943905,0.040932394564151764
3000,0.006372771225869656,0.04111764207482338
3025,0.006343659944832325,0.04121440649032593
3050,0.00629599392414093,0.04072628915309906
3075,0.0062965089455246925,0.04107708856463432
3100,0.006188650615513325,0.04072793945670128
3125,0.006170310080051422,0.040469683706760406
3150,0.006153780035674572,0.04047344624996185
3175,0.006132580805569887,0.04062215983867645
3200,0.00605905381962657,0.040217503905296326
3225,0.006058882921934128,0.04035811498761177
3250,0.005976961925625801,0.0400051549077034
3275,0.005924900993704796,0.040299613028764725
3300,0.00589581485837698,0.039943575859069824
3325,0.00587340397760272,0.03980298712849617
3350,0.005847027990967035,0.039907634258270264
3375,0.0057722432538867,0.03994593024253845
3400,0.005752574652433395,0.03964289277791977
3425,0.005788792856037617,0.03962641581892967
3450,0.005765216425061226,0.03987205773591995
3475,0.005687877535820007,0.039573270827531815
3500,0.005656380206346512,0.039639368653297424
3525,0.005594572518020868,0.03923727571964264
3550,0.005553397350013256,0.03925936296582222
3575,0.005510230548679829,0.03931998834013939
3600,0.005481081083416939,0.039009612053632736
3625,0.005463230889290571,0.03912908211350441
3650,0.0054578701965510845,0.039087604731321335
3675,0.005424904637038708,0.03912630304694176
3700,0.005379597190767527,0.038840170949697495
3725,0.005377151072025299,0.03879740089178085
3750,0.005283999722450972,0.03863009810447693
3775,0.005276184994727373,0.038941625505685806
3800,0.005243833642452955,0.038815490901470184
3825,0.0052251447923481464,0.03837621212005615
3850,0.0052127717062830925,0.038739826530218124
3875,0.005224770400673151,0.03856027126312256
3900,0.005152830388396978,0.03812573105096817
3925,0.005117285996675491,0.03821110352873802
3950,0.005116114858537912,0.03819231688976288
3975,0.005149719305336475,0.038140516728162766
4000,0.0050586373545229435,0.038222040981054306
4025,0.0050290911458432674,0.03810986876487732
