cluster_id,method,n,median_weighted_error,median_nn_distance_12d,dominant_regime,dominant_failure_class,center_C1_normalized,center_C3_normalized,center_A1_x_normalized,center_A1_y_normalized,center_B2_x_normalized,center_B2_y_normalized,center_A2_x_normalized,center_A2_y_normalized,center_S3_x_normalized,center_S3_y_normalized,center_A3_x_normalized,center_A3_y_normalized
0,sklearn_kmeans,55,0.0858829915523529,1.152762770652771,coupled_full_random,coverage_limited_sparse_failure,-0.9423053269819781,0.09218984185294672,0.8357114300583348,0.22277701132225267,-0.5595102625362802,0.7380406076257876,-0.5335299185053869,0.6633576821197164,0.9573280598033557,0.07768914309414929,-0.8990273243297231,0.32674402202259406
1,sklearn_kmeans,25,0.08725833892822266,0.9495207667350769,coupled_full_random,coverage_limited_sparse_failure,-0.7053423294067385,0.3990251610428095,-0.304144813855489,0.2547577339410782,-0.07965421358744305,0.017108107606569906,0.057177133783698084,0.4886227396130562,-0.3634208569526672,0.6872078247070312,0.35277385330200195,-0.5709314918518066
2,sklearn_kmeans,31,0.07777680456638336,0.889436662197113,coupled_full_random,coverage_limited_sparse_failure,0.72491525567347,0.7096759244318931,-0.17989823276637704,-0.055616341018047875,0.17508887473533874,0.3010246283825366,-0.09652671674566884,0.06702024486636923,-0.2346433741046536,-0.23235961567971022,-0.0763507495387908,0.32093686596039794
3,sklearn_kmeans,66,0.07655282691121101,1.0292097926139832,coupled_full_random,coverage_limited_sparse_failure,-0.923432470668446,0.05637092848844601,0.49121325479613404,0.8149313579906118,-0.7501254117850101,0.5997807401599309,-0.8959327674273289,0.17228071679798604,0.9262185761422814,-0.26691208514300285,-0.5884144236824727,0.7134565902478768
4,sklearn_kmeans,37,0.08853064477443695,1.0918517112731934,coupled_full_random,coverage_limited_sparse_failure,-0.6993182844729036,0.27630229208719087,0.738025901553867,-0.030419907913551706,-0.45872609169633544,0.4882866569735983,0.04321516179353804,-0.9388786071055645,0.40585493397068345,0.3426168928919611,0.3073581958461452,0.7129968465341104
5,sklearn_kmeans,52,0.08756698668003082,1.147430956363678,coupled_full_random,coverage_limited_sparse_failure,-0.9031707620620728,0.21971185265395504,0.139330751888263,0.5571694215902917,-0.3475107528651371,0.5685576957483323,-0.6805830711069015,0.46049873371017525,-0.6940552282333374,0.6002320021849411,-0.6314278076245234,0.6121064076056847
6,sklearn_kmeans,34,0.08911728486418724,1.0104803442955017,coupled_full_random,coverage_limited_sparse_failure,-0.6063398950240191,0.2019482231425012,0.5050520756665398,-0.13226009735874103,0.30932055452071566,0.42075803872270906,-0.19332954534740351,0.03601322432651239,0.45227220857844636,-0.464989512387444,-0.15618143165812776,-0.3739479102807886
