name,mean,std,min,max,p01,p99,near_constant
C1_value_real,7.961526870727539,9.975160598754883,-7.995270729064941,28.117149353027344,-5.808474063873291,25.819005966186523,False
C3_value_real,10.952880859375,11.610152244567871,-9.933210372924805,35.159278869628906,-6.629269123077393,32.13655090332031,False
A1_value_real,0.0007929808925837278,1.6819342374801636,-7.548989772796631,7.548989772796631,-4.2399773597717285,4.2191853523254395,False
A1_value_imag,0.002234963234513998,1.6861209869384766,-7.412135601043701,7.338289260864258,-4.232300281524658,4.268337249755859,False
B2_value_real,0.001229473389685154,0.32811030745506287,-2.9555532932281494,2.7869927883148193,-1.020790934562683,1.0223983526229858,False
B2_value_imag,-0.00019078109471593052,0.3271940350532532,-2.8825392723083496,2.677112579345703,-1.0217604637145996,1.0161298513412476,False
A2_value_real,0.01551173347979784,7.763764381408691,-43.10150909423828,43.10150909423828,-28.161422729492188,28.19451141357422,False
A2_value_imag,0.007879631593823433,7.790027618408203,-43.10150909423828,43.10150909423828,-28.359840393066406,28.422996520996094,False
S3_value_real,-0.0029657206032425165,2.2940282821655273,-7.648208141326904,9.198760986328125,-5.102662563323975,5.096222400665283,False
S3_value_imag,0.009544018656015396,2.299407482147217,-8.897261619567871,9.67784309387207,-5.116907119750977,5.1143717765808105,False
A3_value_real,-0.0008153541130013764,1.0516844987869263,-5.7631378173828125,5.7631378173828125,-3.8424715995788574,3.878901720046997,False
A3_value_imag,5.460932879941538e-05,1.0528228282928467,-5.740987300872803,5.740987300872803,-3.855212450027466,3.8511106967926025,False
under_Xigma_mean,24.747339248657227,8.250567436218262,7.957254409790039,34.613128662109375,9.03912353515625,33.97462844848633,False
under_Xigma_h1_real,2.751981258392334,1.2561557292938232,-1.5742889642715454,7.402402400970459,0.5336111783981323,5.402762413024902,False
under_Xigma_h1_imag,31.42913818359375,10.485146522521973,10.106547355651855,44.97950744628906,11.474776268005371,43.149192810058594,False
under_Xigma_h2_real,0.0003627411788329482,0.881071150302887,-3.8632915019989014,4.468573093414307,-2.157984733581543,2.1434872150421143,False
under_Xigma_h2_imag,0.001804548897780478,0.8832557201385498,-3.744325876235962,3.714426279067993,-2.149430513381958,2.168243646621704,False
under_Xigma_h3_real,2.749448776245117,1.1881539821624756,-1.9705314636230469,7.396774768829346,0.3817492425441742,5.232017517089844,False
under_Xigma_h3_imag,10.262724876403809,3.5061380863189697,2.780717134475708,17.09673309326172,3.6785550117492676,14.858269691467285,False
under_Xigma_h4_real,-0.0010186478029936552,0.5675960779190063,-3.276613712310791,3.225858688354492,-1.9565471410751343,1.9672256708145142,False
under_Xigma_h4_imag,-0.0002250757534056902,0.5676935315132141,-3.369590997695923,3.6231465339660645,-1.963311791419983,1.9573627710342407,False
under_Mu_mean,0.0013985565165057778,0.9229143857955933,-5.537090301513672,5.69805908203125,-3.1155788898468018,3.1218674182891846,False
under_Mu_h1_real,0.0019089322304353118,0.36755526065826416,-4.3551530838012695,4.343911647796631,-1.236364483833313,1.2505028247833252,False
under_Mu_h1_imag,0.00013375774142332375,0.3653803765773773,-3.8371388912200928,4.26334810256958,-1.2345080375671387,1.2300688028335571,False
under_Mu_h2_real,0.004076260607689619,3.1635046005249023,-15.73012638092041,16.34500503540039,-10.873937606811523,10.907711029052734,False
under_Mu_h2_imag,-0.002301808912307024,2.1496245861053467,-12.820355415344238,12.876237869262695,-7.549958229064941,7.544093132019043,False
under_Mu_h3_real,0.007782373111695051,4.120396614074707,-21.588485717773438,21.795515060424805,-14.44394302368164,14.464808464050293,False
under_Mu_h3_imag,0.00446771364659071,4.135283470153809,-21.833843231201172,21.836681365966797,-14.507735252380371,14.541764259338379,False
under_Mu_h4_real,-0.0018162225605919957,2.3645007610321045,-14.009671211242676,13.586684226989746,-8.351893424987793,8.34138298034668,False
under_Mu_h4_imag,0.006467718631029129,2.9555935859680176,-15.632796287536621,15.642389297485352,-10.275750160217285,10.2907075881958,False
under_Rho_mean,-0.9067404270172119,6.859491348266602,-23.832290649414062,15.248421669006348,-19.396055221557617,13.30734920501709,False
under_Rho_h1_real,-0.07842450588941574,1.3023980855941772,-8.501541137695312,5.7243194580078125,-2.9639601707458496,2.432036876678467,False
under_Rho_h1_imag,-1.1552084684371948,8.734183311462402,-30.3195743560791,19.820810317993164,-24.703371047973633,16.911481857299805,False
under_Rho_h2_real,-0.0014807377010583878,1.215389609336853,-6.2813944816589355,7.894103050231934,-2.669603109359741,2.6851234436035156,False
under_Rho_h2_imag,0.014572760090231895,1.2087734937667847,-7.1607561111450195,8.432846069335938,-2.6325430870056152,2.6855413913726807,False
under_Rho_h3_real,-0.09769932180643082,1.1067533493041992,-7.393413543701172,4.783823490142822,-2.8149213790893555,2.621413230895996,False
under_Rho_h3_imag,-0.4019757807254791,3.042659044265747,-12.462821960449219,8.551021575927734,-8.586956977844238,5.865976333618164,False
under_Rho_h4_real,0.04103579372167587,0.5001621842384338,-5.769101142883301,6.2863874435424805,-1.6416388750076294,1.7791639566421509,False
under_Rho_h4_imag,0.001208587666042149,0.49382179975509644,-6.142232894897461,6.085391044616699,-1.705177664756775,1.7237377166748047,False
over_Xigma_mean,32.708866119384766,2.2703001499176025,23.62076759338379,39.49320983886719,28.066024780273438,37.94851303100586,False
over_Xigma_h1_real,3.634932279586792,0.8135681748390198,-1.1667917966842651,7.541179656982422,1.4247279167175293,5.463217735290527,False
over_Xigma_h1_imag,41.54047775268555,2.9052236080169678,30.306671142578125,50.262168884277344,35.594703674316406,48.20554733276367,False
over_Xigma_h2_real,-0.00043023962643928826,0.822784960269928,-3.7744948863983154,3.7744948863983154,-2.0975427627563477,2.105867624282837,False
over_Xigma_h2_imag,-0.00043041369644925,0.8246712684631348,-3.66949200630188,3.768456220626831,-2.1236884593963623,2.1042869091033936,False
over_Xigma_h3_real,3.63535213470459,0.7118045687675476,-1.4185553789138794,7.753991603851318,1.4899935722351074,5.400242328643799,False
over_Xigma_h3_imag,13.56269359588623,1.1772924661636353,6.9993977546691895,18.112916946411133,10.746356010437012,16.02965545654297,False
over_Xigma_h4_real,-0.000203293573576957,0.5277290344238281,-3.038429021835327,3.2628045082092285,-1.9467262029647827,1.9264806509017944,False
over_Xigma_h4_imag,-0.0002796850458253175,0.5276607275009155,-3.088761806488037,3.4858040809631348,-1.9301949739456177,1.9320006370544434,False
over_Mu_mean,0.0008748405962251127,0.8141224384307861,-5.634430408477783,5.601405143737793,-3.0003485679626465,3.0071797370910645,False
over_Mu_h1_real,-0.0006794588989578187,0.2607119679450989,-4.124934673309326,3.4454503059387207,-0.8273693323135376,0.8225263357162476,False
over_Mu_h1_imag,-0.0003245388506911695,0.2605360150337219,-3.1126813888549805,3.5319249629974365,-0.8183268904685974,0.8179654479026794,False
over_Mu_h2_real,0.0034419121220707893,2.818077325820923,-16.075876235961914,15.87995719909668,-10.597799301147461,10.606559753417969,False
over_Mu_h2_imag,-0.004585465416312218,1.9143898487091064,-12.41861343383789,12.552034378051758,-7.155160427093506,7.135745048522949,False
over_Mu_h3_real,0.0077293566428124905,3.679964780807495,-21.55075454711914,21.55075454711914,-13.840286254882812,13.870253562927246,False
over_Mu_h3_imag,0.003411919577047229,3.691493511199951,-21.55075454711914,21.55075454711914,-13.91480827331543,13.970112800598145,False
over_Mu_h4_real,-0.0012903320603072643,2.1003615856170654,-13.612924575805664,13.528264999389648,-7.899733543395996,7.854312419891357,False
over_Mu_h4_imag,0.005190523806959391,2.6338677406311035,-15.777873992919922,15.907489776611328,-9.888720512390137,9.934677124023438,False
over_Rho_mean,-10.952880859375,11.610152244567871,-35.159278869628906,9.933210372924805,-32.13655471801758,6.6292643547058105,False
over_Rho_h1_real,-1.2071337699890137,1.6435683965682983,-6.003082752227783,4.4932966232299805,-4.184484004974365,1.9599703550338745,False
over_Rho_h1_imag,-13.913311958312988,14.75428295135498,-44.952205657958984,13.216978073120117,-40.83951950073242,8.397124290466309,False
over_Rho_h2_real,0.0014849830185994506,1.186510443687439,-3.3142199516296387,3.57761287689209,-2.5786538124084473,2.596129894256592,False
over_Rho_h2_imag,0.005028740502893925,1.1909245252609253,-3.3679635524749756,3.7624096870422363,-2.585728406906128,2.6017394065856934,False
over_Rho_h3_real,-1.2138811349868774,1.4455195665359497,-5.248603820800781,4.009071350097656,-3.8561527729034424,1.2495628595352173,False
over_Rho_h3_imag,-4.554835319519043,4.906210422515869,-16.027393341064453,6.1168084144592285,-13.556870460510254,2.727449893951416,False
over_Rho_h4_real,0.022755928337574005,0.19345858693122864,-2.7631821632385254,2.70694899559021,-0.6166359782218933,0.6415353417396545,False
over_Rho_h4_imag,0.00023444718681275845,0.18841463327407837,-2.711277723312378,2.464205026626587,-0.6204480528831482,0.6164868474006653,False
