epoch,train_loss,validation_loss
1,1.537154197692871,1.8557714223861694
25,0.3255513608455658,0.4887445271015167
50,0.15016871690750122,0.24885518848896027
75,0.11370948702096939,0.19608713686466217
100,0.08865514397621155,0.15690575540065765
125,0.07103338837623596,0.13073983788490295
150,0.059446319937705994,0.11519486457109451
175,0.05102115124464035,0.10391521453857422
200,0.04443400353193283,0.09556486457586288
225,0.03916922211647034,0.08900217711925507
250,0.03493005782365799,0.08346337825059891
275,0.03178524598479271,0.0796276330947876
300,0.02807634510099888,0.0757538378238678
325,0.025819124653935432,0.07353507727384567
350,0.023198898881673813,0.06986773759126663
375,0.021292947232723236,0.06754949688911438
400,0.02061564289033413,0.06624282151460648
425,0.01814103126525879,0.06402556598186493
450,0.016998345032334328,0.06252900511026382
475,0.015683233737945557,0.06081969290971756
500,0.014636346139013767,0.05967843905091286
525,0.013871373608708382,0.058404404670000076
550,0.012983244843780994,0.05723125860095024
575,0.0121969785541296,0.05611192062497139
600,0.011497636325657368,0.055456727743148804
625,0.010917027480900288,0.054124973714351654
650,0.010519934818148613,0.05409330129623413
675,0.010168075561523438,0.05332931503653526
700,0.009514452889561653,0.05212676525115967
725,0.009058562107384205,0.051772456616163254
750,0.00866755936294794,0.051006998866796494
775,0.008415546268224716,0.05089610442519188
800,0.008021097630262375,0.05016002804040909
825,0.0077966125681996346,0.04936320707201958
850,0.007418814115226269,0.04883018136024475
875,0.007181920576840639,0.04835374653339386
900,0.006884589325636625,0.0477447509765625
925,0.0066838255152106285,0.047516316175460815
950,0.006525760516524315,0.046974021941423416
975,0.006238729692995548,0.046836335211992264
1000,0.006071616429835558,0.0465598925948143
1025,0.005921357311308384,0.046544551849365234
1050,0.00573335774242878,0.04608915001153946
1075,0.005527119152247906,0.045629844069480896
1100,0.005433429032564163,0.045463986694812775
1125,0.005275933537632227,0.04525228589773178
1150,0.0050952923484146595,0.04489121586084366
1175,0.005033494438976049,0.04476263374090195
1200,0.004843901842832565,0.04452032223343849
1225,0.004787342622876167,0.04440886154770851
1250,0.004635259043425322,0.04374593868851662
1275,0.004524734802544117,0.04339764267206192
1300,0.004423936363309622,0.04394383728504181
