epoch,train_loss,validation_loss
2825,0.0012490093940868974,0.0387977659702301
2850,0.0012022069422528148,0.03938261792063713
2875,0.001188020221889019,0.038688838481903076
2900,0.001189214875921607,0.038915615528821945
2925,0.0011905374703928828,0.038647837936878204
2950,0.0011754954466596246,0.03884796425700188
2975,0.0011721024056896567,0.039471860975027084
3000,0.0011470793979242444,0.03899337351322174
3025,0.0011414861073717475,0.039155591279268265
3050,0.001124594360589981,0.038525111973285675
3075,0.0011300563346594572,0.03881916403770447
3100,0.001088046352379024,0.03924420103430748
3125,0.0010803506011143327,0.03948124125599861
3150,0.0010931846918538213,0.03926825895905495
3175,0.0010774718830361962,0.03842606768012047
3200,0.0010902065550908446,0.03921480476856232
3225,0.0010473878355696797,0.038947392255067825
3250,0.0010500414064154029,0.038444582372903824
3275,0.0010403178166598082,0.03885292634367943
3300,0.001060193870216608,0.03895257040858269
3325,0.0010127677815034986,0.03858519718050957
3350,0.0010197520023211837,0.03873923048377037
3375,0.0010025931987911463,0.0381876640021801
3400,0.0009906054474413395,0.03856690600514412
3425,0.0010146527783945203,0.03815913200378418
3450,0.001007221406325698,0.038491033017635345
3475,0.000990679836831987,0.03844086453318596
3500,0.0009594660368748009,0.03842402622103691
3525,0.0009640860371291637,0.038447532802820206
3550,0.0009729824378155172,0.03816183656454086
3575,0.0009833029471337795,0.03853437304496765
3600,0.0009676924091763794,0.038797590881586075
3625,0.0009438054403290153,0.03827906772494316
3650,0.0009831367060542107,0.03858485445380211
3675,0.0009286074782721698,0.03871895745396614
3700,0.0009570702095516026,0.038888778537511826
3725,0.0009358847746625543,0.038261543959379196
3750,0.0009176989551633596,0.038748472929000854
3775,0.0009223258821293712,0.03889548033475876
3800,0.0009050093940459192,0.038907505571842194
3825,0.0009093378903344274,0.038550253957509995
3850,0.0009397136163897812,0.03827065974473953
3875,0.0008933041826821864,0.038446661084890366
3900,0.0009234948665834963,0.038498759269714355
3925,0.0008938315440900624,0.03839610144495964
3950,0.0008657144499011338,0.038179799914360046
3975,0.0008783283410593867,0.03834247961640358
4000,0.0008688417146913707,0.0382913313806057
4025,0.0008574375533498824,0.038747381418943405
4050,0.0008592021185904741,0.03833930939435959
4075,0.0008404188556596637,0.03855052962899208
4100,0.0008475019712932408,0.038287777453660965
4125,0.0008294481667689979,0.03919457644224167
4150,0.0008048521121963859,0.03836322948336601
4175,0.0008546368917450309,0.03847682103514671
4200,0.0008208795916289091,0.038077306002378464
4225,0.0008291107369586825,0.03885705769062042
4250,0.0008208801154978573,0.03855719789862633
4275,0.0008215397247113287,0.03971434757113457
4300,0.0008193628746084869,0.038734909147024155
4325,0.0008180967997759581,0.038249459117650986
4350,0.0008086105808615685,0.03853683918714523
4375,0.0007882166537456214,0.03869689255952835
4400,0.0008247545338235795,0.03835384175181389
4425,0.0008073691860772669,0.0385202057659626
4450,0.0007900247583165765,0.03851260617375374
4475,0.0007913552108220756,0.03824262693524361
4500,0.0008067992166616023,0.038298022001981735
4525,0.0007880116463638842,0.03857918083667755
4550,0.0007833660929463804,0.03875177726149559
4575,0.0008278887253254652,0.038411613553762436
4600,0.000777857843786478,0.038065455853939056
4625,0.0007695265230722725,0.03834452107548714
4650,0.0007457699393853545,0.038822419941425323
4675,0.0007597406511195004,0.038555070757865906
4700,0.0007713795639574528,0.03819819912314415
4725,0.0007360666641034186,0.038406796753406525
4750,0.0008169887005351484,0.03859721124172211
4775,0.0009125029318965971,0.039374709129333496
4800,0.0007810798124410212,0.0383644737303257
4825,0.0007582447142340243,0.038030557334423065
4850,0.0007304839673452079,0.03832591697573662
4875,0.0007343828910961747,0.0382794626057148
4900,0.0007326705381274223,0.03881440311670303
4925,0.0007170333410613239,0.03838234022259712
4950,0.0007158303633332253,0.03838164731860161
4975,0.0007278380217030644,0.03830868378281593
5000,0.0007160165696404874,0.038552477955818176
5025,0.0006981667247600853,0.03852075710892677
5050,0.0007019226904958487,0.03886920213699341
5075,0.0007136558997444808,0.038562335073947906
5100,0.0007500964566133916,0.038468945771455765
5125,0.0007301042205654085,0.038624800741672516
5150,0.0007119117653928697,0.03874192759394646
5175,0.0007352486718446016,0.03812403604388237
5200,0.0007474881713278592,0.037967249751091
5225,0.0006913671386428177,0.038381241261959076
5250,0.000724087527487427,0.03832506760954857
5275,0.0007043465739116073,0.03836045041680336
5300,0.0006821185234002769,0.038342639803886414
5325,0.0007048604893498123,0.038283947855234146
5350,0.0006932863034307957,0.038279108703136444
5375,0.0006987964734435081,0.038869913667440414
5400,0.0006799037219025195,0.03811420872807503
5425,0.0006757887313142419,0.038677651435136795
5450,0.0006508099031634629,0.0378526896238327
5475,0.0006910212687216699,0.03803464397788048
5500,0.0007060551433824003,0.037908755242824554
5525,0.0006906244088895619,0.03809492662549019
5550,0.0006964235799387097,0.03813723474740982
5575,0.0006815704400651157,0.0383390411734581
5600,0.0006521934410557151,0.03859366476535797
5625,0.0006628151168115437,0.0386677086353302
5650,0.0006646518013440073,0.03821858391165733
5675,0.0006675889599137008,0.038333676755428314
5700,0.0006805868470109999,0.03832526132464409
5725,0.0006581433117389679,0.038438715040683746
5750,0.0006631179712712765,0.038107793778181076
5775,0.0006545469514094293,0.038084276020526886
5800,0.0006699779769405723,0.03794834017753601
5825,0.0006568105309270322,0.03792810067534447
5850,0.0006781184347346425,0.03836101293563843
5875,0.0006749722524546087,0.038610246032476425
5900,0.0006514062988571823,0.038755517452955246
5925,0.0006431422079913318,0.03814126178622246
5950,0.0006405165186151862,0.038435835391283035
5975,0.0006436800467781723,0.037898555397987366
6000,0.0006636944599449635,0.03814276307821274
