cluster_id,method,n,median_weighted_error,median_nn_distance_12d,dominant_regime,dominant_failure_class,center_C1_normalized,center_C3_normalized,center_A1_x_normalized,center_A1_y_normalized,center_B2_x_normalized,center_B2_y_normalized,center_A2_x_normalized,center_A2_y_normalized,center_S3_x_normalized,center_S3_y_normalized,center_A3_x_normalized,center_A3_y_normalized
0,sklearn_kmeans,346,0.1796499490737915,0.9981295764446259,coupled_full_random,coverage_limited_sparse_failure,-0.7011553719140202,0.12757615011852946,0.8277880231309716,-0.4344096329630227,0.8053531086284067,0.5705813713594275,-0.9598465343086706,0.22321652644717624,0.4961717589053112,-0.8348452333218775,0.9462632092161687,-0.09216246476752217
1,sklearn_kmeans,10,0.1302567571401596,0.9847447872161865,coupled_full_random,coverage_limited_sparse_failure,-0.7073663864135742,0.16391347125172614,-0.3218944561481475,-0.1847348364194234,-0.23321404457092285,-0.7243774910767873,-0.24057412445545195,-0.23138983696699142,-0.6185825805664062,0.41128552818298336,0.37170456123352047,-0.46794402456283574
2,sklearn_kmeans,8,0.14951877295970917,1.1062116622924805,coupled_full_random,coverage_limited_sparse_failure,0.9330313491821288,0.9816298186779022,0.7966174681981405,0.2894002457459767,0.6938595175743103,0.3638179426391919,0.7974295699968934,0.09050063230097294,0.5402742910385132,0.4616332972049713,-0.10732119917869572,-0.0025801372528075905
3,sklearn_kmeans,14,0.12903809547424316,1.1093289852142334,coupled_full_random,coverage_limited_sparse_failure,-0.9020026833670479,0.1402283384065543,0.8649138723100934,0.20799571843374304,0.682540374142783,0.6031830424354191,0.7353118594203677,0.5865992775985173,0.5382393877846854,0.3932686678692697,0.865875107901437,0.2595197050060543
4,sklearn_kmeans,10,0.1355522722005844,0.9042684137821198,coupled_full_random,dense_model_feature_loss_failure,-0.40571156692504873,0.26459619253873823,-0.16531647364298502,0.2507809719940026,-0.7723606884479522,-0.25304336200157806,-0.3494836509227753,0.6572358921170235,-0.4517474994659425,0.7332166328430174,-0.4086795730590821,0.6080028305053711
5,sklearn_kmeans,147,0.17486563324928284,1.067641258239746,coupled_full_random,coverage_limited_sparse_failure,-0.8845724362743149,0.0834773378636764,0.8576790649874682,-0.27454706903487913,0.7574471159586835,0.5831276366229501,-0.9387338051990587,0.26889615047241555,0.2762960895875683,-0.9190845409055955,0.9303851401400404,-0.0741287801865818
6,sklearn_kmeans,13,0.13858771324157715,1.093286156654358,coupled_full_random,coverage_limited_sparse_failure,-0.7363569582425631,0.11277242864553745,0.3426148689710177,0.5547689144427959,-0.37994277553680617,0.7025230542207375,0.6722109976869363,0.08761076973034786,0.5247293648352991,0.28225944812481224,0.3801265540489783,-0.11082312363844654
7,sklearn_kmeans,7,0.16571582853794098,1.0583730936050415,coupled_full_random,coverage_limited_sparse_failure,-0.4498497935703823,0.13337836973369122,0.11990053341502235,-0.2099629166580382,0.5467547784958566,-0.5647223391348407,0.7018507953201022,0.26859332454789964,0.09419713973999023,-0.8430372565133232,0.02926268850054059,0.8461612919398717
