epoch,train_loss,validation_loss
1,1.6027477979660034,2.4791486263275146
25,0.38215145468711853,0.7699163556098938
50,0.1303226202726364,0.3161427676677704
75,0.09703611582517624,0.24260087311267853
100,0.07762452214956284,0.20081384479999542
125,0.06553053110837936,0.17385350167751312
150,0.056771889328956604,0.1550525277853012
175,0.04943230748176575,0.13869710266590118
200,0.043351829051971436,0.1253035068511963
225,0.0381988026201725,0.11284834891557693
250,0.03426916152238846,0.10416001081466675
275,0.031116919592022896,0.09736054390668869
300,0.028472110629081726,0.09171920269727707
325,0.026410259306430817,0.08754339069128036
350,0.02443375252187252,0.0830354169011116
375,0.02295740507543087,0.08024956285953522
400,0.021417176350951195,0.07740620523691177
425,0.02013343945145607,0.07488635927438736
450,0.018919022753834724,0.07220283895730972
475,0.01787627302110195,0.07059885561466217
500,0.0169230904430151,0.06930681318044662
525,0.016026834025979042,0.06752758473157883
550,0.015184592455625534,0.06576549261808395
575,0.014448746107518673,0.06391414254903793
600,0.013836261816322803,0.06328126043081284
625,0.01318525429815054,0.062044497579336166
650,0.012631997466087341,0.06059562787413597
675,0.012125722132623196,0.05963539704680443
700,0.011524001136422157,0.05866310000419617
725,0.01111412700265646,0.0578833743929863
750,0.01069727260619402,0.057208701968193054
775,0.010245763696730137,0.056497737765312195
800,0.009901362471282482,0.05558159947395325
825,0.009529301896691322,0.05466163903474808
850,0.009145565330982208,0.053861331194639206
875,0.008819308131933212,0.05376103147864342
900,0.008629008196294308,0.052959274500608444
925,0.008225224912166595,0.05225437507033348
950,0.00810675323009491,0.05240115895867348
975,0.007767039816826582,0.051501013338565826
1000,0.007564164232462645,0.0513468012213707
1025,0.007357362192124128,0.05077320337295532
1050,0.007089003920555115,0.04985877126455307
1075,0.00684550404548645,0.049931228160858154
1100,0.006720695178955793,0.049201976507902145
1125,0.006493526045233011,0.04909547045826912
1150,0.006374198943376541,0.0487603023648262
1175,0.006116512231528759,0.048110559582710266
1200,0.0059445686638355255,0.04786253347992897
1225,0.005830707028508186,0.04792686551809311
1250,0.005671042948961258,0.04766720160841942
1275,0.005574373994022608,0.04762788489460945
1300,0.005367235746234655,0.04679294675588608
1325,0.005279103759676218,0.04654578119516373
1350,0.0051780990324914455,0.04646042361855507
1375,0.005005769431591034,0.04628773406147957
1400,0.004877545405179262,0.04602238908410072
1425,0.004805457778275013,0.04613639414310455
1450,0.00472369184717536,0.046016495674848557
1475,0.004557360894978046,0.04552364721894264
1500,0.0044928789138793945,0.04547145590186119
1525,0.004389643203467131,0.04528450220823288
1550,0.004317168146371841,0.04450436308979988
1575,0.004221744369715452,0.04484572261571884
1600,0.0042627714574337006,0.04483049362897873
1625,0.0040636868216097355,0.04447202757000923
1650,0.004009582567960024,0.04428635910153389
1675,0.003886698978021741,0.044232215732336044
1700,0.003819109173491597,0.04401272535324097
1725,0.003754837904125452,0.04382595047354698
1750,0.003700390225276351,0.04376893490552902
1775,0.003612138330936432,0.043586354702711105
1800,0.003574065864086151,0.043973833322525024
1825,0.0034560421481728554,0.043186020106077194
1850,0.0034290167968720198,0.04319047927856445
1875,0.003366160672158003,0.042916227132081985
1900,0.0032782824710011482,0.04240132123231888
1925,0.0032385613303631544,0.04304970055818558
1950,0.0032035561744123697,0.04245608672499657
1975,0.0031277048401534557,0.04217910021543503
2000,0.0031160865910351276,0.04261508211493492
2025,0.003048049984499812,0.04240058735013008
2050,0.003015949157997966,0.04220637306571007
2075,0.0029781972989439964,0.04173332825303078
2100,0.002953719813376665,0.04229029640555382
2125,0.0028620539233088493,0.041633524000644684
2150,0.0028647794388234615,0.04192519187927246
2175,0.002816818654537201,0.041751131415367126
2200,0.0028159546200186014,0.04155423119664192
2225,0.002731775864958763,0.04131583496928215
2250,0.002695119706913829,0.04103047028183937
2275,0.0026806846726685762,0.04119142144918442
2300,0.0026294970884919167,0.04105643555521965
2325,0.002587200840935111,0.040900908410549164
2350,0.0025651315227150917,0.040705032646656036
2375,0.0025375972036272287,0.04052859544754028
2400,0.002508631907403469,0.04077218100428581
2425,0.0024592021945863962,0.04004228115081787
2450,0.0024395836517214775,0.040008027106523514
2475,0.002412706147879362,0.040186695754528046
2500,0.0023699679877609015,0.04018549248576164
2525,0.002378846751525998,0.04001402482390404
2550,0.0023263830225914717,0.03965853899717331
2575,0.002328067785128951,0.039631187915802
2600,0.0022717078682035208,0.03987894579768181
2625,0.0022480706684291363,0.03967704623937607
2650,0.0022413195110857487,0.03945920988917351
2675,0.0022108862176537514,0.03934630751609802
2700,0.0022223705891519785,0.03926314786076546
2725,0.0021850771736353636,0.039737261831760406
2750,0.0021755858324468136,0.03896825760602951
2775,0.0021332264877855778,0.03948089852929115
2800,0.002126250881701708,0.03929297998547554
2825,0.002081549959257245,0.038996342569589615
2850,0.0020873413886874914,0.03886307030916214
2875,0.0020980353001505136,0.03882991150021553
2900,0.00205364846624434,0.038959089666604996
2925,0.002023989101871848,0.038561444729566574
2950,0.0019803328905254602,0.03893589228391647
2975,0.0019990229047834873,0.038533762097358704
3000,0.001993146724998951,0.038452472537755966
3025,0.0019320566207170486,0.03850903362035751
3050,0.0019326535984873772,0.03879806771874428
3075,0.0019080464262515306,0.03843066468834877
3100,0.0019261011620983481,0.03861640766263008
3125,0.0018904517637565732,0.03857516497373581
3150,0.001869397470727563,0.03805019333958626
3175,0.0018737774807959795,0.038237106055021286
3200,0.0018429720075801015,0.03819949924945831
3225,0.001834942726418376,0.038325920701026917
3250,0.0018028505146503448,0.0383245088160038
3275,0.001810835674405098,0.03822990879416466
3300,0.0018005713354796171,0.03796546906232834
3325,0.001766326604411006,0.03777734190225601
3350,0.0017765971133485436,0.03836094215512276
3375,0.0017665805062279105,0.03764235973358154
3400,0.0017200384754687548,0.037639010697603226
3425,0.0017593911616131663,0.037900615483522415
3450,0.0017230503726750612,0.03798597306013107
3475,0.001698142965324223,0.037491027265787125
3500,0.0017044547712430358,0.03748464956879616
3525,0.0016654438804835081,0.037848420441150665
3550,0.0016769568901509047,0.037681229412555695
3575,0.0016608474543318152,0.03749335929751396
3600,0.00164789950940758,0.03782159090042114
3625,0.0016796026611700654,0.03749340400099754
3650,0.0016475518932566047,0.03746967762708664
3675,0.0016408843221142888,0.037534136325120926
3700,0.0016172974137589335,0.03727822005748749
3725,0.0016056140884757042,0.03731188923120499
3750,0.0015828332398086786,0.03735726326704025
3775,0.001578903873451054,0.03711286187171936
3800,0.0015713715692982078,0.037089262157678604
3825,0.0015630531124770641,0.03727087751030922
3850,0.0015659662894904613,0.03717946633696556
3875,0.0015359403332695365,0.03719063475728035
3900,0.001561384298838675,0.03699249029159546
3925,0.0015599559992551804,0.03680777922272682
3950,0.0015443023294210434,0.03741747885942459
3975,0.0015128814848139882,0.03728096932172775
4000,0.001522275386378169,0.03703691065311432
4025,0.0015124666970223188,0.03773161768913269
4050,0.0014988265465945005,0.03681556135416031
4075,0.0015081396559253335,0.037064336240291595
4100,0.001477646641433239,0.03715384751558304
4125,0.0014921387191861868,0.03701745346188545
4150,0.0014688955852761865,0.03694796562194824
4175,0.0014407604467123747,0.03679802641272545
4200,0.001450881245546043,0.03714165836572647
4225,0.00148649828042835,0.03666744381189346
4250,0.0014538356335833669,0.0365912951529026
4275,0.0014261082978919148,0.036857422441244125
4300,0.00144751847255975,0.03687037155032158
4325,0.0014382334193214774,0.0365457721054554
4350,0.0014263790799304843,0.03666328266263008
4375,0.0014192549278959632,0.0367308035492897
4400,0.0014143610605970025,0.03673037514090538
4425,0.0014233251567929983,0.036554038524627686
4450,0.0014003940159454942,0.03691735491156578
4475,0.0013965341495350003,0.0364668108522892
4500,0.0013683401048183441,0.03723304346203804
4525,0.0013733600499108434,0.036861222237348557
4550,0.0013872800627723336,0.036500345915555954
4575,0.0013719358248636127,0.036903247237205505
4600,0.0013510155258700252,0.0368286594748497
4625,0.0013658552197739482,0.037071578204631805
4650,0.001353023573756218,0.03671930730342865
4675,0.0013369506923481822,0.03684069216251373
4700,0.0013499893248081207,0.03683902695775032
4725,0.0013542233500629663,0.03648308664560318
4750,0.0013272288488224149,0.03652337193489075
4775,0.001361530041322112,0.037001267075538635
4800,0.0013473369181156158,0.03647143393754959
4825,0.0013032733695581555,0.03641514852643013
4850,0.0013214770006015897,0.03646325320005417
4875,0.001296000787988305,0.03660186380147934
4900,0.001292571658268571,0.03657867759466171
4925,0.001268514315597713,0.03661734610795975
4950,0.0012822056887671351,0.03633067384362221
4975,0.0012875564862042665,0.03652792051434517
5000,0.0013077387120574713,0.0364655964076519
5025,0.0012948738876730204,0.03627031669020653
5050,0.0012836743844673038,0.03676839917898178
5075,0.00128276611212641,0.03614244982600212
5100,0.0012868947815150023,0.03670426830649376
5125,0.0012667258270084858,0.03636394441127777
5150,0.0012432814110070467,0.036832138895988464
5175,0.0012531677493825555,0.03661109507083893
5200,0.0013134261826053262,0.036654312163591385
5225,0.001251200563274324,0.036569226533174515
5250,0.001238143420778215,0.036468636244535446
5275,0.0012223940575495362,0.03618605062365532
5300,0.0012351219775155187,0.03645656257867813
5325,0.0012036162661388516,0.03665528818964958
5350,0.0012248923303559422,0.036538198590278625
5375,0.0012035713298246264,0.03657812625169754
5400,0.001217262470163405,0.03640666604042053
5425,0.0012175412848591805,0.03640323877334595
5450,0.0012433575466275215,0.03632410988211632
5475,0.0011826325207948685,0.03623022511601448
5500,0.0012082491302862763,0.0361756756901741
5525,0.0012197764590382576,0.03640887141227722
5550,0.00119606067892164,0.036423735320568085
5575,0.001185464789159596,0.03632406145334244
5600,0.0011996699031442404,0.036309801042079926
5625,0.0011961522977799177,0.03591452166438103
5650,0.0011747836833819747,0.036208681762218475
5675,0.0011821779189631343,0.03618963062763214
5700,0.001171290990896523,0.035923682153224945
5725,0.0011673097033053637,0.03633313253521919
5750,0.0011394232278689742,0.03593718633055687
5775,0.0011872434988617897,0.036378759890794754
5800,0.0011608514469116926,0.03610190004110336
5825,0.00119665393140167,0.03634553402662277
5850,0.0011489223688840866,0.03625401109457016
5875,0.0011501713888719678,0.035994648933410645
5900,0.0011552993673831224,0.03622298687696457
5925,0.0011492690537124872,0.03595338761806488
5950,0.0011818089988082647,0.03589124605059624
5975,0.0011625075712800026,0.03601152449846268
6000,0.0011162139708176255,0.035960324108600616
