run_name,candidate_id,family,architecture,input_dim,hidden_dim,dropout,learning_rate,torch_seed,batch_size,shuffle_batches,component_loss_kind,grad_clip_norm,lr_scheduler,best_epoch,best_validation_weighted_mse_scaled,overall_mae,overall_rmse,validation_normalized_mae,blind_normalized_mae,stress_normalized_mae,selection_weighted_score,selection_rejected,source_csv_sha256,dataset_version,training_only_new_rows,true_hard_target_normalized_mae,B2_mean_abs_angle_error_deg,B2_magnitude_mae,B2_mean_cosine_similarity,S3_mean_abs_angle_error_deg,S3_magnitude_mae,S3_mean_cosine_similarity,A3_mean_abs_angle_error_deg,A3_magnitude_mae,A3_mean_cosine_similarity,S3_high_bin_n,S3_high_magnitude_mae,S3_high_magnitude_bias,S3_high_magnitude_slope,S3_high_mean_abs_angle_error_deg,S3_high_p95_abs_angle_error_deg
D66_grouped_width320_lr6e-4_dropout0.075_s3tail60k_plateau_clip_smoothl1_seed7_20260611_084343_utc,D66_grouped_width320_lr6e-4_dropout0.075_s3tail60k_plateau_clip_smoothl1_seed7,enhanced,grouped_heads,66,320,0.075,0.0006,7,0,False,smooth_l1,1.0,plateau,5925,0.021241726353764534,0.3956042230129242,1.3175883293151855,0.019309649243950844,0.014242244884371758,0.013597589917480946,0.052491025115148374,False,8258c18fa2da5cf100e53f196e92fa2071ab935b107edbbe3c615a5d03fb8e6d,enhanced_v5_s3_tail60k,41000,0.026222421415150167,4.437049388885498,0.0830380842089653,0.9560023546218872,8.483835220336914,4.55866813659668,0.9256015419960022,3.6209585666656494,1.9274089336395264,0.9661824703216553,289,8.974533081054688,-6.971489429473877,0.6913002876457294,4.461763858795166,16.916364669799805
