epoch,train_loss,validation_loss,train_s3_magnitude_loss,train_total_objective_loss,learning_rate
1150,0.00737388338893652,0.03308853134512901,0.0,0.03379283845424652,0.0006
1175,0.007156328298151493,0.032646190375089645,0.0,0.03334544971585274,0.0006
1200,0.006886641029268503,0.032266173511743546,0.0,0.032676104456186295,0.0006
1225,0.006668982096016407,0.031819310039281845,0.0,0.032221756875514984,0.0006
1250,0.006491091568022966,0.03156285732984543,0.0,0.03182210028171539,0.0006
1275,0.006275874562561512,0.031130492687225342,0.0,0.031345270574092865,0.0006
1300,0.0061683813109993935,0.030761664733290672,0.0,0.031030796468257904,0.0006
1325,0.005955127999186516,0.030681490898132324,0.0,0.030596349388360977,0.0006
1350,0.005767567083239555,0.030350150540471077,0.0,0.030119862407445908,0.0006
1375,0.005642259027808905,0.030083630234003067,0.0,0.029683036729693413,0.0006
1400,0.005386960227042437,0.02967292256653309,0.0,0.02941972203552723,0.0006
1425,0.00525231659412384,0.02942025288939476,0.0,0.02906908467411995,0.0006
1450,0.005125593394041061,0.029303548857569695,0.0,0.028529277071356773,0.0006
1475,0.004979647230356932,0.028933700174093246,0.0,0.028252437710762024,0.0006
1500,0.004853862803429365,0.028824634850025177,0.0,0.027904970571398735,0.0006
1525,0.004702719859778881,0.0284264013171196,0.0,0.027680855244398117,0.0006
1550,0.004619632847607136,0.028249332681298256,0.0,0.027273688465356827,0.0006
1575,0.004546290263533592,0.02841044031083584,0.0,0.02715902402997017,0.0006
1600,0.004437826108187437,0.02818317525088787,0.0,0.026886438950896263,0.0006
1625,0.004253460559993982,0.02774764411151409,0.0,0.026443125680088997,0.0006
1650,0.004179798532277346,0.027473250404000282,0.0,0.026176560670137405,0.0006
1675,0.004092175047844648,0.027366477996110916,0.0,0.025941144675016403,0.0006
1700,0.0039599258452653885,0.027404149994254112,0.0,0.025655990466475487,0.0006
1725,0.00388282909989357,0.02710353583097458,0.0,0.02527875453233719,0.0006
1750,0.003973508253693581,0.027079187333583832,0.0,0.025448791682720184,0.0006
1775,0.0037265217397361994,0.026926390826702118,0.0,0.02491382136940956,0.0006
1800,0.0037381122820079327,0.027105053886771202,0.0,0.024744918569922447,0.0006
1825,0.003614055924117565,0.02643207274377346,0.0,0.024450834840536118,0.0006
1850,0.003507575485855341,0.026394963264465332,0.0,0.024406971409916878,0.0006
1875,0.0034160837531089783,0.026279399171471596,0.0,0.024047426879405975,0.0006
1900,0.0033358780201524496,0.02603135071694851,0.0,0.02389492467045784,0.0006
1925,0.003293724497780204,0.026120394468307495,0.0,0.02373378537595272,0.0006
1950,0.003217381425201893,0.02589106559753418,0.0,0.023455888032913208,0.0006
1975,0.0031329442281275988,0.025777485221624374,0.0,0.023296847939491272,0.0006
2000,0.0031114171724766493,0.025532007217407227,0.0,0.022952275350689888,0.0006
2025,0.0030508176423609257,0.02570713683962822,0.0,0.022923903539776802,0.0006
2050,0.0029942868277430534,0.02552928775548935,0.0,0.022635631263256073,0.0006
2075,0.0029215386603027582,0.025372570380568504,0.0,0.022607356309890747,0.0006
2100,0.002880884800106287,0.025274235755205154,0.0,0.022568225860595703,0.0006
2125,0.002838573418557644,0.025244947522878647,0.0,0.022331448271870613,0.0006
2150,0.0027953474782407284,0.02488887310028076,0.0,0.021971939131617546,0.0006
2175,0.0027530433144420385,0.025201665237545967,0.0,0.02215251699090004,0.0006
2200,0.0027095861732959747,0.024925991892814636,0.0,0.021819589659571648,0.0006
2225,0.0026641790755093098,0.024762975051999092,0.0,0.02163776010274887,0.0006
2250,0.0026410913560539484,0.024940406903624535,0.0,0.02158687636256218,0.0006
2275,0.0025655203498899937,0.02470525912940502,0.0,0.02138008549809456,0.0006
2300,0.0025428675580769777,0.024514367803931236,0.0,0.021294772624969482,0.0006
2325,0.002491203835234046,0.024621285498142242,0.0,0.02110283263027668,0.0006
2350,0.0024876133538782597,0.02452012337744236,0.0,0.021017329767346382,0.0006
2375,0.0024138404987752438,0.02438751421868801,0.0,0.020912952721118927,0.0006
2400,0.0024008683394640684,0.02456328272819519,0.0,0.020787212997674942,0.0006
2425,0.0023778313770890236,0.024266408756375313,0.0,0.020634161308407784,0.0006
2450,0.0023694790434092283,0.024234484881162643,0.0,0.020606376230716705,0.0006
2475,0.00230807950720191,0.023904191330075264,0.0,0.0203623678535223,0.0006
2500,0.002302908105775714,0.024109359830617905,0.0,0.020217280834913254,0.0006
2525,0.0022529286798089743,0.02401246689260006,0.0,0.02021058090031147,0.0006
2550,0.0022250686306506395,0.023790333420038223,0.0,0.020119333639740944,0.0006
2575,0.0022227370645850897,0.02393936552107334,0.0,0.020049791783094406,0.0006
2600,0.0021756344940513372,0.023891383782029152,0.0,0.019791079685091972,0.0006
2625,0.0021404230501502752,0.02392726019024849,0.0,0.019931361079216003,0.0006
2650,0.0021226955577731133,0.023912815377116203,0.0,0.019775697961449623,0.0006
2675,0.0020882547833025455,0.023795977234840393,0.0,0.019658956676721573,0.0006
2700,0.002073245355859399,0.02360340766608715,0.0,0.019598614424467087,0.0006
2725,0.002060182159766555,0.023777099326252937,0.0,0.019467348232865334,0.0006
2750,0.00207547377794981,0.023305978626012802,0.0,0.01939750649034977,0.0006
2775,0.002031367039307952,0.023454193025827408,0.0,0.01911558024585247,0.0006
2800,0.0019886712543666363,0.02329808473587036,0.0,0.01917613297700882,0.0006
2825,0.0019593266770243645,0.02310452051460743,0.0,0.019115610048174858,0.0006
2850,0.0019653434865176678,0.02324453927576542,0.0,0.0189982857555151,0.0006
2875,0.0019337565172463655,0.023287959396839142,0.0,0.01891343668103218,0.0006
2900,0.0019118591444566846,0.023013532161712646,0.0,0.018762174993753433,0.0006
2925,0.0018992243567481637,0.023206692188978195,0.0,0.01881576143205166,0.0006
2950,0.0018704169197008014,0.022985560819506645,0.0,0.018665360286831856,0.0006
2975,0.0018998929299414158,0.02329092286527157,0.0,0.018636764958500862,0.0006
3000,0.0018523174803704023,0.02317010425031185,0.0,0.01853078417479992,0.0006
3025,0.0018457231344655156,0.02287749946117401,0.0,0.018412845209240913,0.0006
3050,0.0018221237696707249,0.02307938039302826,0.0,0.018472077324986458,0.0006
3075,0.0018396034138277173,0.02295825444161892,0.0,0.018376050516963005,0.0006
3100,0.001805544481612742,0.02288857474923134,0.0,0.018240798264741898,0.0006
3125,0.0017806087853386998,0.022588040679693222,0.0,0.01815248653292656,0.0006
3150,0.0017715413123369217,0.02285073883831501,0.0,0.018180672079324722,0.0006
3175,0.0017318716272711754,0.02271370403468609,0.0,0.018084116280078888,0.0006
3200,0.0017638050485402346,0.022929903119802475,0.0,0.018037183210253716,0.0006
3225,0.001718103070743382,0.022661816328763962,0.0,0.018123921006917953,0.0006
3250,0.001699702930636704,0.02264588512480259,0.0,0.017874127253890038,0.0006
3275,0.0017043061088770628,0.022684097290039062,0.0,0.017816832289099693,0.0006
3300,0.001677659573033452,0.022471634671092033,0.0,0.017673971131443977,0.0006
3325,0.0016597972717136145,0.022503001615405083,0.0,0.017848649993538857,0.0006
3350,0.0016444959910586476,0.02249879576265812,0.0,0.01764531619846821,0.0006
3375,0.0016544257523491979,0.022612033411860466,0.0,0.017514679580926895,0.0006
3400,0.0016426172805950046,0.022517012432217598,0.0,0.01750527322292328,0.0006
3425,0.0016333317616954446,0.022381775081157684,0.0,0.017400147393345833,0.0006
3450,0.0016191101167351007,0.022533221170306206,0.0,0.017566706985235214,0.0006
3475,0.0015873946249485016,0.022281542420387268,0.0,0.01738552749156952,0.0006
3500,0.00161386514082551,0.022564860060811043,0.0,0.01729549840092659,0.0006
3525,0.0015960553428158164,0.022198675200343132,0.0,0.017285311594605446,0.0006
3550,0.0015519893495365977,0.022404400631785393,0.0,0.01736327074468136,0.0006
3575,0.0015587402740493417,0.02219979651272297,0.0,0.017295053228735924,0.0006
3600,0.0015627620741724968,0.022058909758925438,0.0,0.017198825255036354,0.0006
3625,0.001531593268737197,0.022035997360944748,0.0,0.017000248655676842,0.0006
3650,0.0015193913131952286,0.022099584341049194,0.0,0.016918320208787918,0.0006
3675,0.001518949749879539,0.02231127955019474,0.0,0.016965188086032867,0.0006
3700,0.0015201785136014223,0.022110184654593468,0.0,0.01698424108326435,0.0006
3725,0.0015069234650582075,0.022042110562324524,0.0,0.01685023494064808,0.0006
3750,0.001494371797889471,0.021958429366350174,0.0,0.016891295090317726,0.0006
3775,0.001492633600719273,0.022011905908584595,0.0,0.016821516677737236,0.0006
3800,0.0014763445360586047,0.022207854315638542,0.0,0.016796743497252464,0.0006
3825,0.0014819304924458265,0.022023560479283333,0.0,0.01671423204243183,0.0006
3850,0.0014553189976140857,0.0219256691634655,0.0,0.016646727919578552,0.0006
3875,0.001459765713661909,0.021849166601896286,0.0,0.016603073105216026,0.0006
3900,0.001464721979573369,0.021921979263424873,0.0,0.016479911282658577,0.0006
3925,0.0014471346512436867,0.021970530971884727,0.0,0.01653851382434368,0.0006
3950,0.0014327188255265355,0.021953200921416283,0.0,0.016467329114675522,0.0006
3975,0.00140639569144696,0.021697916090488434,0.0,0.016596613451838493,0.0006
4000,0.0014069461030885577,0.021830614656209946,0.0,0.016351059079170227,0.0006
4025,0.0014327147509902716,0.02186165377497673,0.0,0.01645526848733425,0.0006
4050,0.0013883956708014011,0.021946633234620094,0.0,0.01632358878850937,0.0006
4075,0.0013963542878627777,0.021766608580946922,0.0,0.016240952536463737,0.0006
4100,0.0013782099122181535,0.021770641207695007,0.0,0.016391176730394363,0.0006
4125,0.00138463347684592,0.02186385914683342,0.0,0.01627170480787754,0.0006
4150,0.0013803987530991435,0.021847447380423546,0.0,0.016181815415620804,0.0006
4175,0.0013398424489423633,0.021716177463531494,0.0,0.016191324219107628,0.0006
4200,0.0013507483527064323,0.021816112101078033,0.0,0.016186997294425964,0.0006
4225,0.0012806362938135862,0.021635036915540695,0.0,0.016076549887657166,0.0003
4250,0.001277465489692986,0.021508220583200455,0.0,0.01593506895005703,0.0003
4275,0.0012576122535392642,0.021465443074703217,0.0,0.015902316197752953,0.0003
4300,0.0012577676679939032,0.021547507494688034,0.0,0.015987692400813103,0.0003
4325,0.0012624716619029641,0.02138158306479454,0.0,0.015943367034196854,0.0003
4350,0.001254419912584126,0.021623536944389343,0.0,0.01595461368560791,0.0003
4375,0.0012644043890759349,0.021551823243498802,0.0,0.015930920839309692,0.0003
4400,0.0012515384005382657,0.021581515669822693,0.0,0.015904439613223076,0.0003
4425,0.0012492509558796883,0.0215108972042799,0.0,0.01585131697356701,0.0003
4450,0.0012399274855852127,0.02148076333105564,0.0,0.015825357288122177,0.0003
4475,0.0012344267452135682,0.021565569564700127,0.0,0.015888551250100136,0.0003
4500,0.001237451913766563,0.021580170840024948,0.0,0.0158588457852602,0.0003
4525,0.0012363806599751115,0.021744873374700546,0.0,0.015803061425685883,0.0003
4550,0.001226017833687365,0.021401450037956238,0.0,0.015782566741108894,0.0003
4575,0.0011953373905271292,0.02136756293475628,0.0,0.01576130837202072,0.00015
4600,0.0011978565016761422,0.02138461358845234,0.0,0.01573607511818409,0.00015
4625,0.001189589500427246,0.02143275924026966,0.0,0.01564285345375538,0.00015
4650,0.001190846087411046,0.021346576511859894,0.0,0.015674976631999016,0.00015
4675,0.001176490681245923,0.02133287489414215,0.0,0.015714099630713463,0.00015
4700,0.0011898300144821405,0.02147843688726425,0.0,0.015710318461060524,0.00015
4725,0.001184335327707231,0.02146465890109539,0.0,0.01573164574801922,0.00015
4750,0.0011888062581419945,0.021491728723049164,0.0,0.015674352645874023,0.00015
4775,0.001182234613224864,0.021347681060433388,0.0,0.01578773744404316,0.00015
4800,0.0011738879838958383,0.021381326019763947,0.0,0.015582164749503136,0.00015
4825,0.001176293008029461,0.021352900192141533,0.0,0.015729401260614395,0.00015
4850,0.0011692969128489494,0.021379802376031876,0.0,0.015582460910081863,0.00015
4875,0.0011713752755895257,0.021415840834379196,0.0,0.015496764332056046,0.00015
4900,0.0011637730058282614,0.021319929510354996,0.0,0.015532159246504307,0.00015
4925,0.0011720536276698112,0.021441034972667694,0.0,0.015717335045337677,0.00015
4950,0.0011653018882498145,0.021450459957122803,0.0,0.015579024329781532,0.00015
4975,0.0011621013982221484,0.021358590573072433,0.0,0.015663929283618927,0.00015
5000,0.001165319001302123,0.02137460745871067,0.0,0.015523857437074184,0.00015
5025,0.00116768479347229,0.02147563360631466,0.0,0.015528778545558453,0.00015
5050,0.0011577940313145518,0.02138661965727806,0.0,0.015520934946835041,0.00015
5075,0.001155998557806015,0.021418843418359756,0.0,0.015543029643595219,0.00015
5100,0.0011599158169701695,0.021368473768234253,0.0,0.015645263716578484,0.00015
5125,0.0011529718758538365,0.021408522501587868,0.0,0.015574939548969269,0.00015
5150,0.001139586791396141,0.021340277045965195,0.0,0.015503661707043648,7.5e-05
5175,0.0011379022616893053,0.02129051275551319,0.0,0.015490179881453514,7.5e-05
5200,0.0011349197011440992,0.021328656002879143,0.0,0.015464480035007,7.5e-05
5225,0.0011289770482107997,0.021274235099554062,0.0,0.015503531321883202,7.5e-05
5250,0.0011366663966327906,0.021357566118240356,0.0,0.015481489710509777,7.5e-05
5275,0.0011358807096257806,0.021310606971383095,0.0,0.015391115099191666,7.5e-05
5300,0.0011344975791871548,0.021304644644260406,0.0,0.015492433682084084,7.5e-05
5325,0.0011238064616918564,0.021264897659420967,0.0,0.015486761927604675,7.5e-05
5350,0.0011292769340798259,0.021322648972272873,0.0,0.01539915893226862,7.5e-05
5375,0.0011252674739807844,0.021347656846046448,0.0,0.015284857712686062,7.5e-05
5400,0.0011254062410444021,0.021297821775078773,0.0,0.015428276732563972,7.5e-05
5425,0.0011237453436478972,0.021277116611599922,0.0,0.015429814346134663,7.5e-05
5450,0.0011278745951130986,0.021323712542653084,0.0,0.015360946767032146,7.5e-05
5475,0.001127172145061195,0.021382227540016174,0.0,0.015468794852495193,7.5e-05
5500,0.0011239233426749706,0.021313922479748726,0.0,0.015499195083975792,7.5e-05
5525,0.0011218030704185367,0.02136152982711792,0.0,0.0155324786901474,7.5e-05
5550,0.001125187729485333,0.02139180339872837,0.0,0.015414317138493061,7.5e-05
5575,0.0011096500093117356,0.021304046735167503,0.0,0.015361049212515354,3.75e-05
5600,0.0011123847216367722,0.02130419947206974,0.0,0.015418913215398788,3.75e-05
5625,0.0011082355631515384,0.02129437029361725,0.0,0.015365388244390488,3.75e-05
5650,0.0011127034667879343,0.021355144679546356,0.0,0.015391387976706028,3.75e-05
5675,0.0011106623569503427,0.021301425993442535,0.0,0.015429127961397171,3.75e-05
5700,0.0011080284602940083,0.021280424669384956,0.0,0.01523574162274599,3.75e-05
5725,0.0011095056543126702,0.021310290321707726,0.0,0.01543961837887764,3.75e-05
5750,0.0011095721274614334,0.021277204155921936,0.0,0.015449154190719128,3.75e-05
5775,0.0011089500039815903,0.021308060735464096,0.0,0.01535110268741846,3.75e-05
5800,0.0011042446130886674,0.021268293261528015,0.0,0.015308388508856297,1.875e-05
5825,0.0011041368125006557,0.02128620818257332,0.0,0.015441863797605038,1.875e-05
5850,0.0010997955687344074,0.021257193759083748,0.0,0.015399985946714878,1.875e-05
5875,0.0011026598513126373,0.021242879331111908,0.0,0.01534106582403183,1.875e-05
5900,0.001100501511245966,0.02126684971153736,0.0,0.015369094908237457,1.875e-05
5925,0.0010999932419508696,0.021241726353764534,0.0,0.0154440738260746,1.875e-05
5950,0.0011003273539245129,0.02126644179224968,0.0,0.015355288051068783,1.875e-05
5975,0.0010989324655383825,0.02127787098288536,0.0,0.015414520166814327,1.875e-05
6000,0.0010979303624480963,0.021278055384755135,0.0,0.015307619236409664,1.875e-05
