name,mean,std,min,max,p01,p99,near_constant
C1_value_real,10.478917121887207,10.139008522033691,-7.531571865081787,28.121824264526367,-3.308945417404175,26.12713623046875,False
C3_value_real,13.508535385131836,12.420612335205078,-9.741101264953613,35.08097839355469,-7.6480536460876465,32.44871139526367,False
A1_value_real,-0.003029127838090062,1.2421163320541382,-7.548989772796631,7.548989772796631,-3.6131060123443604,3.691283941268921,False
A1_value_imag,3.399872002773918e-05,1.2192635536193848,-7.197902679443359,6.907555103302002,-3.5799081325531006,3.53725528717041,False
B2_value_real,0.0028834494296461344,0.3712056577205658,-2.9548041820526123,2.7728445529937744,-1.1136196851730347,1.143933653831482,False
B2_value_imag,-0.005415790714323521,0.3718094825744629,-2.478032112121582,2.540621757507324,-1.1391770839691162,1.1219990253448486,False
A2_value_real,0.025096090510487556,9.732471466064453,-43.10150909423828,43.10150909423828,-31.899700164794922,32.12086486816406,False
A2_value_imag,0.030325479805469513,9.778090476989746,-43.10150909423828,43.10150909423828,-32.15209197998047,31.927722930908203,False
S3_value_real,0.004386034794151783,1.3172004222869873,-6.813596248626709,7.210879325866699,-4.162741661071777,4.1612958908081055,False
S3_value_imag,0.0025558089837431908,1.302465796470642,-7.674532413482666,7.702515602111816,-4.024397850036621,4.148658275604248,False
A3_value_real,0.00450323149561882,0.9241163730621338,-5.7631378173828125,5.7631378173828125,-3.319185733795166,3.4567322731018066,False
A3_value_imag,-0.002052801661193371,0.9271834492683411,-5.740987300872803,5.740987300872803,-3.429746627807617,3.4374935626983643,False
under_Xigma_mean,22.702173233032227,8.489046096801758,7.949026584625244,34.55311965942383,8.871670722961426,32.532554626464844,False
under_Xigma_h1_real,2.5219147205352783,1.1946126222610474,-1.1121243238449097,7.433966636657715,0.5141282677650452,5.165635108947754,False
under_Xigma_h1_imag,28.83282470703125,10.785584449768066,10.0457763671875,44.148983001708984,11.26427173614502,41.36642837524414,False
under_Xigma_h2_real,-0.0019810793455690145,0.6693408489227295,-3.7744948863983154,4.468573093414307,-1.8737046718597412,1.9011335372924805,False
under_Xigma_h2_imag,0.000194293781532906,0.6582554578781128,-3.6239428520202637,3.3585331439971924,-1.851698637008667,1.832535982131958,False
under_Xigma_h3_real,2.52132248878479,1.2097668647766113,-1.5720769166946411,7.001433372497559,0.2821544408798218,5.288355827331543,False
under_Xigma_h3_imag,9.412492752075195,3.5782315731048584,3.210266590118408,16.221614837646484,3.650052785873413,14.4299955368042,False
under_Xigma_h4_real,0.0011725439690053463,0.525495171546936,-2.951315402984619,3.202021360397339,-1.7480207681655884,1.8065458536148071,False
under_Xigma_h4_imag,-0.0015651352005079389,0.526850163936615,-2.880270004272461,2.9125189781188965,-1.7756632566452026,1.7844829559326172,False
under_Mu_mean,0.0012163994833827019,1.1406216621398926,-5.537090301513672,4.928189277648926,-3.4207675457000732,3.3379464149475098,False
under_Mu_h1_real,-0.00024238367041107267,0.41488680243492126,-3.371262311935425,3.011618137359619,-1.317406177520752,1.304059386253357,False
under_Mu_h1_imag,-0.005419863387942314,0.413425087928772,-3.2905356884002686,3.4720447063446045,-1.3245282173156738,1.2926920652389526,False
under_Mu_h2_real,0.016611650586128235,3.928718090057373,-15.425536155700684,15.67142105102539,-12.02976131439209,11.855799674987793,False
under_Mu_h2_imag,-0.0071046925149858,2.65754771232605,-12.220181465148926,11.58979606628418,-8.374272346496582,8.323740005493164,False
under_Mu_h3_real,0.013603226281702518,5.112105369567871,-21.55075454711914,21.55075454711914,-15.955262184143066,16.090478897094727,False
under_Mu_h3_imag,0.014482523314654827,5.134657382965088,-21.55075454711914,21.55075454711914,-16.090051651000977,16.0112361907959,False
under_Mu_h4_real,-0.0039807334542274475,2.926978588104248,-13.301300048828125,13.586684226989746,-9.298152923583984,9.30833625793457,False
under_Mu_h4_imag,0.010807630605995655,3.671699047088623,-14.803157806396484,14.73697566986084,-11.302703857421875,11.440881729125977,False
under_Rho_mean,-0.39771655201911926,7.933438301086426,-23.832290649414062,15.043407440185547,-20.002717971801758,13.434164047241211,False
under_Rho_h1_real,-0.029553059488534927,1.1373770236968994,-6.597200393676758,4.162943363189697,-2.942584276199341,2.540776252746582,False
under_Rho_h1_imag,-0.5124793648719788,10.092521667480469,-30.3195743560791,19.3504581451416,-25.5119571685791,17.10264778137207,False
under_Rho_h2_real,0.0038386972155421972,0.753114640712738,-4.846891403198242,5.688826560974121,-2.299135446548462,2.306666851043701,False
under_Rho_h2_imag,0.0017530458280816674,0.7511134147644043,-6.142410755157471,6.383330345153809,-2.2943050861358643,2.30355167388916,False
under_Rho_h3_real,-0.03215651586651802,1.100756049156189,-6.828982830047607,4.477306842803955,-2.720970630645752,2.743579149246216,False
under_Rho_h3_imag,-0.19582681357860565,3.4058146476745605,-12.157074928283691,7.6574859619140625,-8.738466262817383,5.962409496307373,False
under_Rho_h4_real,0.05649101734161377,0.5543705224990845,-5.21475887298584,6.189953804016113,-1.763779640197754,2.0006020069122314,False
under_Rho_h4_imag,-0.0018927057972177863,0.5356853008270264,-5.899949073791504,5.276694297790527,-1.8463057279586792,1.8427006006240845,False
over_Xigma_mean,33.181087493896484,2.318194627761841,24.88918113708496,39.427242279052734,28.457056045532227,38.15743637084961,False
over_Xigma_h1_real,3.686436891555786,0.6843898892402649,-1.0424922704696655,7.1558942794799805,1.5431257486343384,5.305571556091309,False
over_Xigma_h1_imag,42.140132904052734,2.9557714462280273,31.352069854736328,50.07283020019531,36.13174057006836,48.47904968261719,False
over_Xigma_h2_real,0.0010480476776137948,0.597578763961792,-3.7744948863983154,3.7744948863983154,-1.8301875591278076,1.784990906715393,False
over_Xigma_h2_imag,0.00016029519611038268,0.5856020450592041,-3.6363584995269775,3.5989513397216797,-1.7565498352050781,1.7695502042770386,False
over_Xigma_h3_real,3.686326742172241,0.6963028311729431,-1.0792614221572876,7.456900119781494,1.309421181678772,5.446209907531738,False
over_Xigma_h3_imag,13.762372970581055,1.1144717931747437,6.8101654052734375,18.190942764282227,10.942692756652832,16.046062469482422,False
over_Xigma_h4_real,-0.0033306865952908993,0.4734514653682709,-2.888965129852295,2.8944151401519775,-1.7383604049682617,1.6706091165542603,False
over_Xigma_h4_imag,0.000487666780827567,0.4759705662727356,-2.9513845443725586,3.036332845687866,-1.735964298248291,1.704729676246643,False
over_Mu_mean,0.005074783228337765,1.0296975374221802,-5.411942005157471,5.039618492126465,-3.366335153579712,3.3165833950042725,False
over_Mu_h1_real,0.0031258328817784786,0.30646222829818726,-2.8917291164398193,2.7527103424072266,-0.9439792633056641,0.9708185791969299,False
over_Mu_h1_imag,4.073065611009952e-06,0.3017510771751404,-2.85400652885437,2.767430305480957,-0.9338425397872925,0.926156759262085,False
over_Mu_h2_real,0.015586244873702526,3.5748817920684814,-15.425536155700684,15.638267517089844,-11.90615463256836,11.824563980102539,False
over_Mu_h2_imag,-0.00363558460958302,2.4244821071624756,-12.063054084777832,11.74644660949707,-8.25544548034668,8.280734062194824,False
over_Mu_h3_real,0.011492854915559292,4.660651206970215,-21.55075454711914,21.55075454711914,-15.827587127685547,15.976446151733398,False
over_Mu_h3_imag,0.01584295742213726,4.683916091918945,-21.55075454711914,21.55075454711914,-16.075706481933594,15.808917045593262,False
over_Mu_h4_real,-0.00498589500784874,2.6642074584960938,-13.53801155090332,13.024789810180664,-9.003064155578613,9.181073188781738,False
over_Mu_h4_imag,0.008384527638554573,3.335259437561035,-14.597029685974121,15.32823371887207,-11.164051055908203,11.344947814941406,False
over_Rho_mean,-13.508535385131836,12.420612335205078,-35.08097839355469,9.741101264953613,-32.44871139526367,7.648055076599121,False
over_Rho_h1_real,-1.4966126680374146,1.515094518661499,-5.624604225158691,3.627258539199829,-4.253690242767334,1.6911321878433228,False
over_Rho_h1_imag,-17.158428192138672,15.77954387664795,-44.56182098388672,13.554495811462402,-41.24453353881836,9.76476764678955,False
over_Rho_h2_real,-0.0005473396158777177,0.7280468940734863,-3.1446468830108643,3.3663532733917236,-2.166173219680786,2.167980670928955,False
over_Rho_h2_imag,-0.0008027617586776614,0.718733012676239,-3.4031660556793213,3.1595780849456787,-2.150355815887451,2.107869863510132,False
over_Rho_h3_real,-1.4957927465438843,1.448664665222168,-5.051180362701416,3.6876964569091797,-3.883795976638794,1.4773882627487183,False
over_Rho_h3_imag,-5.618349552154541,5.191468715667725,-15.615808486938477,5.851086139678955,-13.675301551818848,3.298987627029419,False
over_Rho_h4_real,0.027756467461586,0.21394355595111847,-2.2040257453918457,2.3772025108337402,-0.6452865600585938,0.7097694873809814,False
over_Rho_h4_imag,-0.0005838954821228981,0.20569764077663422,-1.7903461456298828,2.016749143600464,-0.6625885963439941,0.6559582948684692,False
