epoch,train_loss,validation_loss,train_s3_magnitude_loss
1075,0.009704968892037868,0.05489274114370346,0.0011794756865128875
1100,0.009417921304702759,0.05495266243815422,0.0011641525197774172
1125,0.009322479367256165,0.054472845047712326,0.001129594282247126
1150,0.008997675962746143,0.05393938347697258,0.0011171272490173578
1175,0.008792076259851456,0.05356858670711517,0.0010652121854946017
1200,0.00860015582293272,0.053036294877529144,0.0010467676911503077
1225,0.008401944302022457,0.05255723372101784,0.0010026131058111787
1250,0.008173372596502304,0.05211130529642105,0.001077682594768703
1275,0.008012997917830944,0.052264995872974396,0.0010510863503441215
1300,0.007843177765607834,0.05185006186366081,0.0010242715943604708
1325,0.007695067208260298,0.05146945267915726,0.000923195097129792
1350,0.007569582667201757,0.0515548437833786,0.000970390799921006
1375,0.007359223440289497,0.05125376582145691,0.0009447853080928326
1400,0.007242977619171143,0.050525911152362823,0.0009250216535292566
1425,0.007201667409390211,0.050516460090875626,0.000884226115886122
1450,0.006925160996615887,0.050024814903736115,0.0009214365854859352
1475,0.006861036643385887,0.05011894181370735,0.0008968163165263832
1500,0.0067028445191681385,0.050023697316646576,0.0008815193432383239
1525,0.006577436812222004,0.049495238810777664,0.0008732908754609525
1550,0.006539450027048588,0.049258071929216385,0.0009147329838015139
1575,0.006395902018994093,0.0495368130505085,0.0008388979476876557
1600,0.00627457769587636,0.04917968437075615,0.0008557474939152598
1625,0.006137116812169552,0.04879004508256912,0.0008640371379442513
1650,0.006069078575819731,0.04867257922887802,0.000792524719145149
1675,0.005964208394289017,0.048579536378383636,0.0008171962108463049
1700,0.00588618079200387,0.048043787479400635,0.0007960518123582006
1725,0.00583101948723197,0.048351872712373734,0.0008247398072853684
1750,0.0056742713786661625,0.04805091768503189,0.0007608360610902309
1775,0.005588655825704336,0.04780273512005806,0.000785014359280467
1800,0.005534239578992128,0.047654081135988235,0.0007923927623778582
1825,0.005399723537266254,0.0470566488802433,0.0007732068188488483
1850,0.005358830559998751,0.047150835394859314,0.0007766957860440016
1875,0.005262720864266157,0.046756595373153687,0.0007619450916536152
1900,0.005209408234804869,0.04673511162400246,0.0007336662383750081
1925,0.0051232133992016315,0.046637874096632004,0.000737602065782994
1950,0.0050460584461688995,0.04628358036279678,0.000765017350204289
1975,0.00495821051299572,0.04674415662884712,0.0007136059575714171
2000,0.004915167577564716,0.04686013236641884,0.0007397159351967275
2025,0.004892967641353607,0.046358559280633926,0.0008083638967946172
2050,0.004836662206798792,0.04641414433717728,0.0007589312153868377
2075,0.004716145806014538,0.046482112258672714,0.0007625504513271153
2100,0.004649795591831207,0.04619332775473595,0.000651052687317133
2125,0.00463262340053916,0.04591245949268341,0.0007781026652082801
2150,0.004559692926704884,0.045958854258060455,0.0007018552860245109
2175,0.004510695114731789,0.045710284262895584,0.0007021882338449359
2200,0.004433510825037956,0.045650068670511246,0.0006531138787977397
2225,0.004415460396558046,0.04542820528149605,0.0007869388209655881
2250,0.0043326267041265965,0.04530968517065048,0.0006786074372939765
2275,0.004284876398742199,0.04526064544916153,0.0007160910754464567
2300,0.004241775255650282,0.04508925601840019,0.0006846818141639233
2325,0.00417289836332202,0.04494759812951088,0.0006684953696094453
2350,0.004158287774771452,0.0448901392519474,0.0007034466252662241
2375,0.004092097282409668,0.04489094018936157,0.0006554092979058623
2400,0.00408008461818099,0.044547609984874725,0.0006607269169762731
2425,0.004059979226440191,0.044946152716875076,0.0007155892672017217
2450,0.004030086565762758,0.04478074610233307,0.0007575191557407379
2475,0.00391634413972497,0.044394467025995255,0.0006393627263605595
2500,0.003886736463755369,0.044191859662532806,0.0006570395198650658
2525,0.0038416623137891293,0.04421704635024071,0.0006168734398670495
2550,0.003863343968987465,0.04419858381152153,0.0007766226190142334
2575,0.003753945929929614,0.04430846869945526,0.0006930243689566851
2600,0.0036866364534944296,0.044106923043727875,0.0006036001141183078
2625,0.0037086515221744776,0.04399076849222183,0.0006958031444810331
2650,0.003620004514232278,0.04381231218576431,0.0006273285252973437
2675,0.003622108604758978,0.04389292374253273,0.0006817171815782785
2700,0.004005334340035915,0.04389920458197594,0.0007028025574982166
2725,0.005676651373505592,0.04486233741044998,0.0006477197748608887
2750,0.0036588225048035383,0.04365362226963043,0.0006918784929439425
2775,0.0034863795153796673,0.04377669095993042,0.0006079009035602212
2800,0.003474921453744173,0.043312788009643555,0.0006378871039487422
2825,0.003402044763788581,0.04315200820565224,0.0006069724913686514
2850,0.0034178791102021933,0.04307269677519798,0.0006736174691468477
2875,0.0033655057195574045,0.043002113699913025,0.0006112181581556797
2900,0.0033520166762173176,0.04327286034822464,0.0006577600724995136
2925,0.0033186674118041992,0.042835935950279236,0.0006272281752899289
2950,0.003239353885874152,0.04280067980289459,0.0005876701325178146
2975,0.00327233225107193,0.0426558293402195,0.0006689641741104424
3000,0.0032582832500338554,0.04259981960058212,0.0006999317556619644
3025,0.003210583468899131,0.042903222143650055,0.0006353746866807342
3050,0.003149504540488124,0.04258192330598831,0.0005470568430610001
3075,0.00317975040525198,0.042949143797159195,0.000669571221806109
3100,0.0031216905917972326,0.04236627370119095,0.000588630442507565
3125,0.0030555427074432373,0.042540594935417175,0.0005501402774825692
3150,0.0030882663559168577,0.042628783732652664,0.0006454036920331419
3175,0.0030541769228875637,0.041983749717473984,0.0005869914311915636
3200,0.0030838502570986748,0.04272948578000069,0.0006843931041657925
3225,0.0029815162997692823,0.042354632169008255,0.0005904007120989263
3250,0.0029689858201891184,0.04232269525527954,0.0005448419833555818
3275,0.0029575529042631388,0.04212194308638573,0.0005530378548428416
3300,0.002965749939903617,0.04226173087954521,0.0006412918446585536
3325,0.002930300310254097,0.04193111136555672,0.0006086310022510588
3350,0.002901862608268857,0.042173855006694794,0.0005835960619151592
3375,0.0028905465733259916,0.04141576215624809,0.0006035921396687627
3400,0.0028822298627346754,0.04204772785305977,0.0005944509757682681
3425,0.0028389606159180403,0.04150145873427391,0.0005670548416674137
3450,0.002852862700819969,0.04182500019669533,0.0006684522959403694
3475,0.0028639291413128376,0.04134543612599373,0.0007186077418737113
3500,0.0027801906690001488,0.04180873930454254,0.0005966467433609068
3525,0.002801538910716772,0.04117504879832268,0.0006564788054674864
3550,0.0027447547763586044,0.041573502123355865,0.0005812158342450857
3575,0.0027603020425885916,0.04159534350037575,0.0005872079054825008
3600,0.0027274133171886206,0.0408024936914444,0.0006105172797106206
3625,0.0027001204434782267,0.04135722666978836,0.000600527913775295
3650,0.0026972841005772352,0.041548486799001694,0.0005794602911919355
3675,0.0026653383392840624,0.04099651426076889,0.0006082920590415597
3700,0.002655111951753497,0.04108746349811554,0.0005083844880573452
3725,0.002637373050674796,0.04108778014779091,0.0006106657674536109
3750,0.0026393430307507515,0.041051674634218216,0.0005574019160121679
3775,0.0025746035389602184,0.04105983301997185,0.0005047662416473031
3800,0.002620148239657283,0.04084233567118645,0.0006475710542872548
3825,0.002574766054749489,0.040742747485637665,0.0005814475007355213
3850,0.002593918237835169,0.0409071184694767,0.000649486028123647
3875,0.002560337306931615,0.04097834601998329,0.0005909455940127373
3900,0.0025354111567139626,0.040193840861320496,0.000536827661562711
3925,0.00251407315954566,0.04069440811872482,0.0005472579505294561
3950,0.0025136820040643215,0.04070919007062912,0.0005607710336335003
3975,0.0025136431213468313,0.0409034863114357,0.0005669543170370162
4000,0.0024795664940029383,0.04092567041516304,0.0005616520647890866
4025,0.002460435265675187,0.04040126875042915,0.000583326502237469
4050,0.002431064611300826,0.04028555005788803,0.00048499193508177996
4075,0.002461662981659174,0.04052574560046196,0.0006356980884447694
4100,0.0024380399845540524,0.03980209678411484,0.0005944318254478276
4125,0.0023775692097842693,0.04016707465052605,0.0004874204460065812
4150,0.0024080669973045588,0.03999092057347298,0.0006038295105099678
4175,0.002399684628471732,0.04022689163684845,0.0006284696282818913
4200,0.002388114109635353,0.0401659719645977,0.000561610097065568
4225,0.002356824232265353,0.040014974772930145,0.0005053317872807384
4250,0.0023765682708472013,0.03984938934445381,0.000522251648362726
4275,0.002360742539167404,0.03990565612912178,0.0005599213764071465
4300,0.002310891402885318,0.03992711752653122,0.0005524749285541475
4325,0.0023377288598567247,0.03966079279780388,0.0005575628019869328
4350,0.002338946796953678,0.039795637130737305,0.0005657723522745073
4375,0.002301776083186269,0.039722200483083725,0.0005229762755334377
4400,0.0023457848001271486,0.03951618820428848,0.0006808702601119876
4425,0.0023051786702126265,0.040059927850961685,0.0005602443707175553
4450,0.002234301995486021,0.039657484740018845,0.0004979772493243217
4475,0.002236134372651577,0.040042176842689514,0.0005264477804303169
4500,0.0022351834923028946,0.03991199657320976,0.0004971859743818641
4525,0.0022110468707978725,0.03968987241387367,0.0005447434959933162
4550,0.0022305534221231937,0.04000460356473923,0.0005760856438428164
4575,0.0022339406423270702,0.03969660401344299,0.0005503114080056548
4600,0.0022131665609776974,0.03967224806547165,0.0005583620513789356
4625,0.00219321227632463,0.039489734917879105,0.0005619770963676274
4650,0.002198177622631192,0.039388056844472885,0.0005474503850564361
4675,0.0021614455617964268,0.0393187440931797,0.0005330013809725642
4700,0.002156705828383565,0.03959556668996811,0.0004928796552121639
4725,0.0022043325006961823,0.03924175351858139,0.0006653283489868045
4750,0.002181608695536852,0.0396052710711956,0.0006031978409737349
4775,0.0021069771610200405,0.039261192083358765,0.0005391575978137553
4800,0.002104847226291895,0.03870180621743202,0.00047197137610055506
4825,0.002117948140949011,0.039575185626745224,0.0005277763702906668
4850,0.0021146805956959724,0.03922462463378906,0.0005698043969459832
4875,0.0021383115090429783,0.039542894810438156,0.0005771340220235288
4900,0.002075637923553586,0.039223186671733856,0.0005196601268835366
4925,0.00211545592173934,0.039194490760564804,0.0005317096365615726
4950,0.002125551225617528,0.03919123485684395,0.000577501836232841
4975,0.0021727641578763723,0.039350274950265884,0.0005484316498041153
5000,0.004755009431391954,0.04175783321261406,0.0006572411512024701
5025,0.002306468551978469,0.03979461267590523,0.0005131431389600039
5050,0.0021260555367916822,0.03936203941702843,0.0005203592590987682
5075,0.002099455101415515,0.03893868625164032,0.0005418972577899694
5100,0.002024531364440918,0.03869590163230896,0.0004613795899786055
5125,0.0020239874720573425,0.03872079402208328,0.00045469330507330596
5150,0.0020410430151969194,0.03888656571507454,0.0005622952594421804
5175,0.001972789876163006,0.038590528070926666,0.0004169386811554432
5200,0.001984934089705348,0.03869929164648056,0.000491700426209718
5225,0.0020177399273961782,0.038818009197711945,0.0005300901830196381
5250,0.00202442635782063,0.03867686539888382,0.00047602239646948874
5275,0.001986771123483777,0.03909807652235031,0.0005401510861702263
5300,0.00196613441221416,0.03885887190699577,0.0005101049900986254
5325,0.001985174370929599,0.03885923698544502,0.0004963427782058716
5350,0.001995125785470009,0.038410019129514694,0.0005640427116304636
5375,0.0019511001883074641,0.038645531982183456,0.00043757035746239126
5400,0.0019351108931005,0.03889528661966324,0.0004765631165355444
5425,0.001996144885197282,0.038871683180332184,0.0006104822969064116
5450,0.0019411544781178236,0.0388910286128521,0.0005276394658721983
5475,0.001928806654177606,0.0387997180223465,0.0004785410419572145
5500,0.0019523585215210915,0.039047013968229294,0.0005646192003041506
5525,0.0019703556317836046,0.03873424977064133,0.0005694830324500799
5550,0.0018735991325229406,0.03840673714876175,0.0004383188206702471
5575,0.001878598821349442,0.03847718611359596,0.00043238772195763886
5600,0.0018883302109315991,0.038575656712055206,0.0004464582016225904
5625,0.0018839837284758687,0.03836929798126221,0.0004533803148660809
5650,0.0018953986000269651,0.03810137137770653,0.0004634232900571078
5675,0.001839833683334291,0.03861755505204201,0.000422682031057775
5700,0.0019282798748463392,0.038868751376867294,0.0005692682461813092
5725,0.001872065826319158,0.03823251277208328,0.0004651398630812764
5750,0.0018573543056845665,0.03824368491768837,0.0004573503974825144
5775,0.0018530267989262938,0.0383097305893898,0.0004498082853388041
5800,0.0019004298374056816,0.03848791494965553,0.0005839004879817367
5825,0.0018467488698661327,0.038115330040454865,0.0005005517159588635
5850,0.0018652031430974603,0.03789696842432022,0.0005120959249325097
5875,0.001894808141514659,0.038429249078035355,0.0006104044732637703
5900,0.0018328435253351927,0.03821338340640068,0.00042951025534421206
5925,0.0018158670281991363,0.03837716579437256,0.0004610038304235786
5950,0.0017829403514042497,0.0384545661509037,0.00043029076186940074
5975,0.0017666761996224523,0.038072578608989716,0.0004205534642096609
6000,0.001788272405974567,0.03805508837103844,0.000439400173490867
