epoch,train_loss,validation_loss
1,1.694419264793396,1.9908944368362427
25,0.5019063949584961,0.6945415139198303
50,0.20222969353199005,0.32725486159324646
75,0.14045722782611847,0.23741695284843445
100,0.11355353891849518,0.19925349950790405
125,0.0935932993888855,0.16942600905895233
150,0.07793332636356354,0.14425599575042725
175,0.06644678860902786,0.12760180234909058
200,0.0583672858774662,0.11602318286895752
225,0.052350301295518875,0.10798139870166779
250,0.04765675589442253,0.10188332945108414
275,0.04361339285969734,0.09586001187562943
300,0.04004332423210144,0.09114953875541687
325,0.03712160512804985,0.08703570812940598
350,0.03419690206646919,0.08311653882265091
375,0.03214670345187187,0.07974348217248917
400,0.029411984607577324,0.07653431594371796
425,0.027604494243860245,0.07442006468772888
450,0.02584807574748993,0.07215172052383423
475,0.024393009021878242,0.07008321583271027
500,0.02298891171813011,0.06810180842876434
525,0.021565141156315804,0.06619220227003098
550,0.020499031990766525,0.06475123018026352
575,0.019505256786942482,0.06331901997327805
600,0.01884901523590088,0.06257488578557968
625,0.017587319016456604,0.06068095937371254
650,0.016844190657138824,0.06005450338125229
675,0.016058804467320442,0.05910005420446396
700,0.015436561778187752,0.05807368457317352
725,0.01494472287595272,0.057163119316101074
750,0.014362533576786518,0.056726329028606415
775,0.01375612523406744,0.05606177821755409
800,0.01324424333870411,0.05498117208480835
825,0.01268757227808237,0.05428984388709068
850,0.01220068708062172,0.05378210172057152
875,0.011918441392481327,0.05330098792910576
900,0.01155448891222477,0.05267779529094696
925,0.01130936574190855,0.05206325277686119
950,0.010848653502762318,0.05179644003510475
975,0.010571793653070927,0.051338762044906616
1000,0.010217318311333656,0.050895411521196365
1025,0.009981418959796429,0.050508808344602585
1050,0.009615518152713776,0.04981759563088417
1075,0.009378310292959213,0.049530088901519775
1100,0.009171576239168644,0.049185849726200104
1125,0.00898948684334755,0.04892439767718315
1150,0.008699432015419006,0.0482737198472023
1175,0.008527595549821854,0.04815264791250229
1200,0.008253173902630806,0.04782306030392647
1225,0.008062350563704967,0.04741328954696655
1250,0.00791677925735712,0.0471295490860939
1275,0.007734290324151516,0.046760573983192444
1300,0.0076215835288167,0.04648289456963539
1325,0.007704383227974176,0.046444620937108994
1350,0.0072633964009583,0.04595904424786568
1375,0.007089460268616676,0.04574345424771309
1400,0.0069413878954946995,0.04549126327037811
1425,0.006762541364878416,0.04529856517910957
1450,0.006601358763873577,0.04506407305598259
1475,0.006560160778462887,0.045066624879837036
1500,0.006379919592291117,0.04497961327433586
1525,0.0062906877137720585,0.044887226074934006
1550,0.006217343267053366,0.04397358000278473
1575,0.00604880740866065,0.04378668591380119
1600,0.005902805365622044,0.04367664456367493
1625,0.005811577197164297,0.04350472241640091
1650,0.005792106036096811,0.0432497039437294
1675,0.005646632518619299,0.043305326253175735
1700,0.005561225116252899,0.04282238334417343
1725,0.005559257697314024,0.04272704944014549
1750,0.005426348652690649,0.04297935590147972
1775,0.005328752566128969,0.042258791625499725
1800,0.005275215953588486,0.042662039399147034
1825,0.005163975525647402,0.042226679623126984
1850,0.0050539057701826096,0.042285624891519547
1875,0.004980220925062895,0.04229706898331642
1900,0.004942214582115412,0.04172573611140251
1925,0.004843388684093952,0.04158518463373184
1950,0.004791531711816788,0.041418351233005524
1975,0.004714378621429205,0.04139461740851402
2000,0.004651973489671946,0.0413595475256443
2025,0.004630595445632935,0.0413229763507843
2050,0.004505970980972052,0.04083612933754921
2075,0.004533793311566114,0.04098955914378166
2100,0.004395667463541031,0.04091623052954674
2125,0.004367442801594734,0.040429092943668365
2150,0.004304151516407728,0.04041316360235214
2175,0.004237796645611525,0.04042472690343857
2200,0.004210298415273428,0.0403805673122406
2225,0.004151396919041872,0.04039008915424347
2250,0.004121661186218262,0.040116582065820694
2275,0.004099268466234207,0.04009527340531349
2300,0.0040506888180971146,0.03964853286743164
2325,0.0040112948045134544,0.03987305238842964
2350,0.003909342456609011,0.039420194923877716
2375,0.003888605162501335,0.039623159915208817
2400,0.0038226069882512093,0.03908154368400574
2425,0.00380838755518198,0.03965762257575989
2450,0.0038198023103177547,0.039203692227602005
2475,0.0037630971055477858,0.039579425007104874
2500,0.003709013806656003,0.038893479853868484
2525,0.003644944867119193,0.0393521673977375
2550,0.0036415031645447016,0.038890764117240906
2575,0.003611721796914935,0.0386703796684742
2600,0.003547528525814414,0.03862348943948746
2625,0.0035415079910308123,0.03880961239337921
2650,0.0034702816046774387,0.03871353343129158
2675,0.0034521855413913727,0.03848320618271828
2700,0.003450681222602725,0.03857695311307907
2725,0.003370148129761219,0.03825367987155914
2750,0.0033649278338998556,0.03862777352333069
2775,0.0033514706883579493,0.0383087694644928
2800,0.003310894826427102,0.038271840661764145
2825,0.0032892292365431786,0.03810354322195053
2850,0.00325951399281621,0.037990085780620575
2875,0.0032692120876163244,0.0377625972032547
2900,0.0032185022719204426,0.03800162672996521
2925,0.0031850093510001898,0.03808024898171425
2950,0.0031493138521909714,0.0380086675286293
2975,0.003135486040264368,0.03753383830189705
3000,0.003110627643764019,0.03780534863471985
3025,0.003066591452807188,0.03780060261487961
3050,0.003119934117421508,0.03793036937713623
3075,0.0030424988362938166,0.03752519562840462
3100,0.0030135682318359613,0.0374627411365509
3125,0.0029975776560604572,0.0375719778239727
3150,0.0029997173696756363,0.03772467374801636
3175,0.002975679002702236,0.037740081548690796
3200,0.0029415497556328773,0.03742767125368118
3225,0.002920724917203188,0.037484508007764816
3250,0.002883004490286112,0.03759792819619179
3275,0.0028835413977503777,0.03753076121211052
3300,0.0028539076447486877,0.0373133160173893
3325,0.0028517579194158316,0.03722964599728584
3350,0.0028047319501638412,0.03697502240538597
3375,0.0028166251722723246,0.037157636135816574
3400,0.002802607137709856,0.03715571016073227
3425,0.0027643798384815454,0.03707654029130936
3450,0.0027498239651322365,0.03701869770884514
3475,0.002739307936280966,0.037069495767354965
3500,0.0027529916260391474,0.03709312900900841
3525,0.0027186055667698383,0.0369352363049984
3550,0.0027236915193498135,0.03698777034878731
3575,0.002686891471967101,0.037029314786195755
3600,0.002688832813873887,0.036913979798555374
3625,0.002654165495187044,0.03679429739713669
3650,0.0026698342990130186,0.036880433559417725
3675,0.0026239785365760326,0.036848075687885284
3700,0.002598232589662075,0.03668910264968872
3725,0.002601670566946268,0.03651631623506546
3750,0.0025873424019664526,0.03666715323925018
3775,0.002561484696343541,0.036115653812885284
3800,0.0025496683083474636,0.03629852831363678
3825,0.002605362329632044,0.03665263205766678
3850,0.002543197711929679,0.03683214262127876
3875,0.0025012879632413387,0.03656969591975212
3900,0.0025142584927380085,0.036755092442035675
3925,0.00285468902438879,0.037159428000450134
3950,0.0025392582174390554,0.03644605353474617
3975,0.002473878674209118,0.03640085086226463
4000,0.0024737282656133175,0.03669770434498787
4025,0.002449546940624714,0.03631966933608055
4050,0.0024144609924405813,0.03611413389444351
4075,0.0024161532055586576,0.03623770549893379
4100,0.0023891630116850138,0.03630838915705681
4125,0.0023934419732540846,0.036261219531297684
4150,0.002374384319409728,0.03638628497719765
4175,0.0023543122224509716,0.036089926958084106
4200,0.00235530873760581,0.035938508808612823
4225,0.002335049444809556,0.03588368371129036
4250,0.002353861927986145,0.036030113697052
4275,0.002322525717318058,0.03615330159664154
4300,0.0023318915627896786,0.03601863235235214
4325,0.002312300493940711,0.03579394146800041
4350,0.0023185773752629757,0.035851143300533295
4375,0.002292496617883444,0.03595606982707977
4400,0.0023085088469088078,0.03588191792368889
4425,0.0022796685807406902,0.035811737179756165
4450,0.0022723963484168053,0.03581197187304497
4475,0.0022914789151400328,0.035443276166915894
4500,0.0022782599553465843,0.035625625401735306
4525,0.0022744741290807724,0.035867348313331604
4550,0.002214400563389063,0.03562280163168907
4575,0.002213418250903487,0.03552127256989479
4600,0.002221708418801427,0.035485465079545975
4625,0.002199460519477725,0.035748910158872604
4650,0.002206342061981559,0.03582990914583206
4675,0.0021751553285866976,0.03545081987977028
4700,0.0021988742519170046,0.03579184040427208
4725,0.0021568520460277796,0.035375986248254776
4750,0.00219153705984354,0.03523721545934677
4775,0.0021526128984987736,0.035431668162345886
4800,0.002159376163035631,0.035412777215242386
4825,0.002170837251469493,0.03543299809098244
4850,0.002132626948878169,0.03524847701191902
4875,0.002123686484992504,0.035154640674591064
4900,0.002125992439687252,0.0351419672369957
4925,0.0021186205558478832,0.035414084792137146
4950,0.0021256417967379093,0.035387128591537476
4975,0.002100126352161169,0.03513675928115845
5000,0.0021027978509664536,0.03523191064596176
5025,0.002103757578879595,0.03514458239078522
5050,0.0021057978738099337,0.035227686166763306
5075,0.0020927025470882654,0.03537360951304436
5100,0.002084338804706931,0.035332176834344864
5125,0.002051337854936719,0.03549925610423088
5150,0.0020655670668929815,0.0352480374276638
5175,0.002069757552817464,0.03510512411594391
5200,0.0020719703752547503,0.03550979867577553
5225,0.002041775034740567,0.035256218165159225
5250,0.002025517402216792,0.03548649698495865
5275,0.002043921733275056,0.03521977737545967
5300,0.0020190489012748003,0.03511625528335571
5325,0.0020202328450977802,0.0351954810321331
5350,0.0020093421917408705,0.034856244921684265
5375,0.00199672719463706,0.034706760197877884
5400,0.002016813959926367,0.035104233771562576
5425,0.001993518555536866,0.03501098230481148
5450,0.002013853285461664,0.034847185015678406
5475,0.0020010622683912516,0.03505459427833557
5500,0.0020079005043953657,0.0348697155714035
5525,0.001991597469896078,0.0348251648247242
5550,0.0019854826387017965,0.03490462154150009
5575,0.0020073498599231243,0.03484981879591942
