epoch,train_loss,validation_loss,train_weighted_mse,validation_weighted_mse,blind_weighted_mse,stress_weighted_mse,train_parent_weighted_mse,train_training_only_weighted_mse,train_component_loss,validation_component_loss,train_component_smoothl1,validation_component_smoothl1,train_s3_magnitude_loss,train_residual_penalty,train_total_objective,train_total_objective_loss,train_epoch_objective_loss,learning_rate
180,0.00790203380725628,0.006983484141528606,0.00790203380725628,0.006983484141528606,0.008168205618858337,0.008795948699116707,0.012861165218055248,0.007809712807021261,0.012222590718967235,0.010987453162670135,0.012222590718967235,0.010987453162670135,0.0,0.0008145923178267529,0.013037183036793987,0.013037183036793987,0.030360001641318687,0.0006
190,0.007272592526494969,0.006662249565124512,0.007272592526494969,0.006662249565124512,0.007686580531299114,0.008214633911848068,0.012084848247468472,0.007183006290479463,0.01154366475184823,0.010565919801592827,0.01154366475184823,0.010565919801592827,0.0,0.0007868010594448787,0.012330465811293108,0.012330465811293108,0.02918112350893686,0.0006
200,0.006892698793928984,0.006369592156261206,0.006892698793928984,0.006369592156261206,0.0073171197436749935,0.007854209281504154,0.011557823047041893,0.006805851232406333,0.011032968035248692,0.010129456408321857,0.011032968035248692,0.010129456408321857,0.0,0.0007628920299313715,0.011795860065180063,0.011795860065180063,0.02822020697179856,0.0006
210,0.006646812734487317,0.006056460551917553,0.006646812734487317,0.006056460551917553,0.006982304155826569,0.007570650428533554,0.010913379490375519,0.006567384961085297,0.01062708289977808,0.009734423831105232,0.01062708289977808,0.009734423831105232,0.0,0.0007353142127868434,0.011362397112564922,0.011362397112564922,0.02738869879123554,0.0006
220,0.006247460785597789,0.00587549339979887,0.006247460785597789,0.00587549339979887,0.006695108488202095,0.007116779685020447,0.010482271201908588,0.00616862437561573,0.010180870016583474,0.009473579935729504,0.010180870016583474,0.009473579935729504,0.0,0.0007230150800997654,0.01090388509668324,0.01090388509668324,0.02659593160260193,0.0006
230,0.005971994424671006,0.005625189282000065,0.005971994424671006,0.005625189282000065,0.00638929009437561,0.006954957731068134,0.01003008522093296,0.005896447756259844,0.009778631664833741,0.009104890748858452,0.009778631664833741,0.009104890748858452,0.0,0.0007020935367756753,0.010480725201609416,0.010480725201609416,0.02580788147346489,0.0006
240,0.005690415029870005,0.005396670661866665,0.005690415029870005,0.005396670661866665,0.006114063784480095,0.006682299077510834,0.009599280543625355,0.005617646354535615,0.009409201423109954,0.008798482827842236,0.009409201423109954,0.008798482827842236,0.0,0.0006868613577075202,0.010096062780817474,0.010096062780817474,0.025151371142315304,0.0006
250,0.0055207273598014426,0.005220047198235989,0.0055207273598014426,0.005220047198235989,0.0058912611566483974,0.00647267559543252,0.009235219098627567,0.0054515767995127785,0.009117762370512122,0.008545412681996822,0.009117762370512122,0.008545412681996822,0.0,0.0006773849221320416,0.009795147292644165,0.009795147292644165,0.02457693771958128,0.0006
260,0.005285938424932297,0.005110075697302818,0.005285938424932297,0.005110075697302818,0.005688733421266079,0.0062827421352267265,0.009000536054372787,0.0052167865140550045,0.00884016632904059,0.008394374512135983,0.00884016632904059,0.008394374512135983,0.0,0.0006615098490316477,0.009501676178072238,0.009501676178072238,0.024016843020979152,0.0006
270,0.005054385786024877,0.004897064995020628,0.005054385786024877,0.004897064995020628,0.005469200201332569,0.006049544084817171,0.0085805868729949,0.004988740833865568,0.00849194609252319,0.008076232858002186,0.00849194609252319,0.008076232858002186,0.0,0.00065683259411266,0.00914877868663585,0.00914877868663585,0.02343354111687073,0.0006
280,0.004898924654872558,0.004754922352731228,0.004898924654872558,0.004754922352731228,0.005289604887366295,0.00586654944345355,0.008383112959563732,0.004834061799888638,0.008265262967389836,0.0078781982883811,0.008265262967389836,0.0078781982883811,0.0,0.0006514464222568855,0.008916709389646721,0.008916709389646721,0.022999606638812693,0.0006
290,0.004795996731437278,0.004638397600501776,0.004795996731437278,0.004638397600501776,0.005174129270017147,0.005789799615740776,0.00812745001167059,0.004733977067804817,0.008101456744161947,0.007710258476436138,0.008101456744161947,0.007710258476436138,0.0,0.000639362691750024,0.008740819435911972,0.008740819435911972,0.022519544403613746,0.0006
300,0.004612333400154993,0.004577880725264549,0.004612333400154993,0.004577880725264549,0.005022304132580757,0.005589792504906654,0.007915947586297989,0.00455083208059046,0.007880986752234257,0.007620800286531448,0.007880986752234257,0.007620800286531448,0.0,0.0006333698236799413,0.008514356575914199,0.008514356575914199,0.02214055510881606,0.0006
310,0.004479935971793452,0.004464962054044008,0.004479935971793452,0.004464962054044008,0.004876597318798304,0.005443385802209377,0.00768039608374238,0.004420355266301761,0.00765372737665608,0.007426240481436253,0.00765372737665608,0.007426240481436253,0.0,0.000630170214569083,0.008283897591225163,0.008283897591225163,0.02172239508725879,0.0006
320,0.004335885666189958,0.004316173493862152,0.004335885666189958,0.004316173493862152,0.004734962247312069,0.005306037608534098,0.00745769776403904,0.004277769083372485,0.007450173279960337,0.007228754926472902,0.007450173279960337,0.007228754926472902,0.0,0.0006277772931803617,0.008077950573140699,0.008077950573140699,0.02136729570929045,0.0006
330,0.004273945876009209,0.004311657045036554,0.004273945876009209,0.004311657045036554,0.00469203433021903,0.005217063240706921,0.007371501065790653,0.004216280796013738,0.007374583547834224,0.007217148784548044,0.007374583547834224,0.007217148784548044,0.0,0.0006190528113496912,0.007993636359183915,0.007993636359183915,0.021026254504706555,0.0006
340,0.0041773559285425066,0.004238897934556007,0.0041773559285425066,0.004238897934556007,0.0046278308145701885,0.005151844117790461,0.007189993746578693,0.004121271686441616,0.0072374594368527995,0.007119930349290371,0.0072374594368527995,0.007119930349290371,0.0,0.0006131816697112141,0.007850641106564013,0.007850641106564013,0.020749797404354176,0.0006
350,0.004035999822625223,0.004138750024139881,0.004035999822625223,0.004138750024139881,0.004462662152945995,0.00498255155980587,0.006948362570255995,0.003981782354444524,0.007001766919146018,0.006926652975380421,0.007001766919146018,0.006926652975380421,0.0,0.000612631015758525,0.007614397934904544,0.007614397934904544,0.020444519363448328,0.0006
360,0.003978616930418828,0.004057774320244789,0.003978616930418828,0.004057774320244789,0.004383011721074581,0.004925452172756195,0.006766720674932003,0.003926712720702735,0.006918848308711021,0.006843539420515299,0.006918848308711021,0.006843539420515299,0.0,0.000612857743617822,0.0075317060523288435,0.0075317060523288435,0.02017260285682932,0.0006
370,0.003866163720862989,0.0039496999233961105,0.003866163720862989,0.0039496999233961105,0.004279703367501497,0.0048003047704696655,0.006612151861190796,0.0038150433513399213,0.006747790953209671,0.0066420650109648705,0.006747790953209671,0.0066420650109648705,0.0,0.0006094924506721892,0.00735728340388186,0.00735728340388186,0.019944765766513925,0.0006
380,0.003797049853040858,0.003932780586183071,0.003797049853040858,0.003932780586183071,0.004211232531815767,0.004733259789645672,0.0065343743190169334,0.0037460908929483447,0.006663983356392786,0.006651982199400663,0.006663983356392786,0.006651982199400663,0.0,0.000604073787496641,0.007268057143889427,0.007268057143889427,0.01969264944459977,0.0006
390,0.0037153014559157473,0.0038565658032894135,0.0037153014559157473,0.0038565658032894135,0.004171840380877256,0.004665556363761425,0.00638554384931922,0.0036655913547065664,0.006523654488081795,0.0065140859223902225,0.006523654488081795,0.0065140859223902225,0.0,0.000601420597222162,0.007125075085303956,0.007125075085303956,0.019450325192101957,0.0006
400,0.003616886970914129,0.0037694303318858147,0.003616886970914129,0.0037694303318858147,0.0040531703270971775,0.004543500952422619,0.006226609461009502,0.0035683035004797398,0.006377623435243874,0.006377754267305136,0.006377623435243874,0.006377754267305136,0.0,0.0006018176391076056,0.006979441074351479,0.006979441074351479,0.019277006686002438,0.0006
410,0.0035605029568291776,0.003724949434399605,0.0035605029568291776,0.003724949434399605,0.003995496779680252,0.004446923732757568,0.006072957068681717,0.003513730316104617,0.006292407075500214,0.006303487345576286,0.006292407075500214,0.006303487345576286,0.0,0.0006056297050001952,0.006898036780500409,0.006898036780500409,0.019058814860836146,0.0006
420,0.003489508659893662,0.0036682551726698875,0.003489508659893662,0.0036682551726698875,0.003923510201275349,0.004404603969305754,0.005989915691316128,0.0034429602172614485,0.006185321489186082,0.006211752071976662,0.006185321489186082,0.006211752071976662,0.0,0.0005990366048803053,0.006784358094066387,0.006784358094066387,0.018847872956098567,0.0006
430,0.0034337437896182588,0.0035842990037053823,0.0034337437896182588,0.0035842990037053823,0.0038433356676250696,0.004338004160672426,0.005945343058556318,0.0033869869001237314,0.006098882411838232,0.00610731728374958,0.006098882411838232,0.00610731728374958,0.0,0.0005977816259205404,0.006696664037758772,0.006696664037758772,0.018626582675869682,0.0006
440,0.0033896175242718826,0.0035941775422543287,0.0033896175242718826,0.0035941775422543287,0.0038435806054621935,0.00430340925231576,0.0058364225551486015,0.003344067013929947,0.006032685708924794,0.0061166477389633656,0.006032685708924794,0.0061166477389633656,0.0,0.0005939073357817589,0.006626593044706553,0.006626593044706553,0.018535237143965926,0.0006
450,0.003333515518987151,0.003515255870297551,0.003333515518987151,0.003515255870297551,0.0037490250542759895,0.004208406433463097,0.005679274443536997,0.003289846124329906,0.005932425759262414,0.00599883496761322,0.005932425759262414,0.00599883496761322,0.0,0.0005986964837162002,0.006531122242978614,0.006531122242978614,0.01837546929380593,0.0006
460,0.003307867035910142,0.0035387782845646143,0.003307867035910142,0.0035387782845646143,0.003759677754715085,0.004209623206406832,0.005667620804160833,0.003263937100390779,0.005912613988849218,0.006015891674906015,0.005912613988849218,0.006015891674906015,0.0,0.0005905230723619903,0.006503137061211209,0.006503137061211209,0.018211512827676416,0.0006
470,0.0032139096715822356,0.00343918870203197,0.0032139096715822356,0.00343918870203197,0.003678644308820367,0.004114171024411917,0.005515312310308218,0.0031710660424407702,0.005765093007209222,0.005872215609997511,0.005765093007209222,0.005872215609997511,0.0,0.000592220626964054,0.006357313634173275,0.006357313634173275,0.018102929896861006,0.0006
480,0.0031856168339441738,0.0034209892619401217,0.0031856168339441738,0.0034209892619401217,0.0036080102436244488,0.004035208839923143,0.005467419046908617,0.0031431381052221675,0.005725185481183433,0.0058344583958387375,0.005725185481183433,0.0058344583958387375,0.0,0.0005884557761357993,0.006313641257319233,0.006313641257319233,0.017914409264704927,0.0006
490,0.0031743800224455694,0.0034129235427826643,0.0031743800224455694,0.0034129235427826643,0.00360291195102036,0.004017328843474388,0.00548479612916708,0.003131368505272777,0.005716291262344875,0.005853838752955198,0.005716291262344875,0.005853838752955198,0.0,0.0005858195878350766,0.006302110850179952,0.006302110850179952,0.01780934283051416,0.0006
500,0.00308529583014388,0.003316183341667056,0.00308529583014388,0.003316183341667056,0.0035627195611596107,0.0039653959684073925,0.005304899998009205,0.0030439750322315477,0.005564689256702471,0.005704237148165703,0.005564689256702471,0.005704237148165703,0.0,0.0005895065636279282,0.006154195820330399,0.006154195820330399,0.01763850622125842,0.0006
510,0.003068894876366105,0.0033442561980336905,0.003068894876366105,0.0033442561980336905,0.0035255076363682747,0.00395934795960784,0.005257895216345787,0.003028143832556677,0.005542758742732341,0.005736527964472771,0.005542758742732341,0.005736527964472771,0.0,0.0005843827414488426,0.006127141484181184,0.006127141484181184,0.017547155504824177,0.0006
520,0.003009492011552193,0.003254978684708476,0.003009492011552193,0.003254978684708476,0.0034651202149689198,0.003890990512445569,0.005178093444555998,0.002969120509163493,0.005451664261595601,0.00560204591602087,0.005451664261595601,0.00560204591602087,0.0,0.000588179506165946,0.0060398437677615475,0.0060398437677615475,0.017442425558215516,0.0006
530,0.0029749425822871256,0.003242937382310629,0.0029749425822871256,0.003242937382310629,0.0034221375826746225,0.0038544985000044107,0.005109356716275215,0.0029352075775167276,0.005395735387541197,0.005583586636930704,0.005395735387541197,0.005583586636930704,0.0,0.0005907824410835894,0.005986517828624786,0.005986517828624786,0.017308813050367022,0.0006
540,0.0029343086599637395,0.003220073413103819,0.0029343086599637395,0.003220073413103819,0.0033940349239856005,0.0038236011750996113,0.005086445715278387,0.002894243641807248,0.005321444733910991,0.005521543323993683,0.005321444733910991,0.005521543323993683,0.0,0.0005865757792946201,0.005908020513205611,0.005908020513205611,0.017217116406910562,0.0006
550,0.002922428109757435,0.0032254543621093035,0.002922428109757435,0.0032254543621093035,0.0034014771226793528,0.003791157156229019,0.005042326636612415,0.0028829634199156722,0.005322559344211808,0.005568981170654297,0.005322559344211808,0.005568981170654297,0.0,0.0005853953558280891,0.005907954700039897,0.005907954700039897,0.017113923542370027,0.0006
560,0.0029063415460506407,0.003193808952346444,0.0029063415460506407,0.003193808952346444,0.003394253319129348,0.0038067693822085857,0.004983780439943075,0.0028676670357769573,0.005298468256669265,0.0055061872117221355,0.005298468256669265,0.0055061872117221355,0.0,0.000581562054758918,0.005880030311428182,0.005880030311428182,0.017068919763660595,0.0006
570,0.002836464099282318,0.0031085629016160965,0.002836464099282318,0.0031085629016160965,0.0033146601635962725,0.0037493358831852674,0.004863339476287365,0.0027987310489816916,0.005167135027676121,0.00536450557410717,0.005167135027676121,0.00536450557410717,0.0,0.000580593576044186,0.005747728603720307,0.005747728603720307,0.016956007243110218,0.0006
580,0.0028451500894545114,0.003120482200756669,0.0028451500894545114,0.003120482200756669,0.0032950714230537415,0.003751984564587474,0.004893552046269178,0.0028070162462746863,0.00519000995318333,0.0053692408837378025,0.00519000995318333,0.0053692408837378025,0.0,0.0005763114254346926,0.005766321378618022,0.005766321378618022,0.016874143593837067,0.0006
590,0.0027559500947039323,0.00305407727137208,0.0027559500947039323,0.00305407727137208,0.003222234081476927,0.003614257089793682,0.004768170416355133,0.002718490033299479,0.005042165246950578,0.005291083827614784,0.005042165246950578,0.005291083827614784,0.0,0.0005857628528697236,0.005627928099820302,0.005627928099820302,0.01672331958259266,0.0006
600,0.0027468295776075344,0.0030228348914533854,0.0027468295776075344,0.0030228348914533854,0.003228073939681053,0.0036187241785228252,0.0047387233935296535,0.0027097478766167833,0.005028955430515717,0.005235043819993734,0.005028955430515717,0.005235043819993734,0.0,0.0005793968075635649,0.005608352238079282,0.005608352238079282,0.016689400078164596,0.0006
610,0.002779759441307663,0.003106217598542571,0.002779759441307663,0.003106217598542571,0.0032571284100413322,0.0036732612643390894,0.004798526875674725,0.002742177329966437,0.005095405126818179,0.005354840774089098,0.005095405126818179,0.005354840774089098,0.0,0.000575452580187749,0.005670857707005928,0.005670857707005928,0.016611029228934787,0.0006
620,0.0027352841050664344,0.0030219692271202803,0.0027352841050664344,0.0030219692271202803,0.0032067710999399424,0.003640195121988654,0.004706621635705233,0.0026985850038647357,0.005021890501166411,0.005237356293946505,0.005021890501166411,0.005237356293946505,0.0,0.0005784945542996289,0.005600385055466039,0.005600385055466039,0.01655104463471092,0.0006
630,0.0027051625076870245,0.003003272693604231,0.0027051625076870245,0.003003272693604231,0.003186988877132535,0.0035805103834718466,0.004657309968024492,0.002668820808820264,0.004979232338685914,0.005241940729320049,0.004979232338685914,0.005241940729320049,0.0,0.0005807709078814447,0.0055600032465673585,0.0055600032465673585,0.016405408680952083,0.0006
640,0.002644257431914714,0.0029363788198679686,0.002644257431914714,0.0029363788198679686,0.0031414555851370096,0.003528857370838523,0.004544788971543312,0.0026088765833529454,0.004864957002918854,0.005109529010951519,0.004864957002918854,0.005109529010951519,0.0,0.0005792919272545489,0.005444248930173403,0.005444248930173403,0.016356395714292395,0.0006
650,0.0026518404546002333,0.002951336093246937,0.0026518404546002333,0.002951336093246937,0.003120821202173829,0.003545529441908002,0.004554044920951128,0.0026164284012063525,0.00488998903656774,0.005141260102391243,0.00488998903656774,0.005141260102391243,0.0,0.0005757320956047032,0.005465721132172443,0.005465721132172443,0.01631951102697973,0.0006
660,0.002590870853932903,0.0029059669468551874,0.002590870853932903,0.0029059669468551874,0.003075669752433896,0.0034699374809861183,0.004453273490071297,0.002556199754091018,0.0047923438313566035,0.005062425509095192,0.0047923438313566035,0.005062425509095192,0.0,0.0005839399179719667,0.0053762837493285705,0.0053762837493285705,0.016248427989716645,0.0006
670,0.0026032679512435213,0.002937296638265252,0.0026032679512435213,0.002937296638265252,0.003087214892730117,0.0035015176981687546,0.004476726055145264,0.0025683909429089075,0.004815119165449149,0.005106023512780666,0.004815119165449149,0.005106023512780666,0.0,0.0005751170668643975,0.0053902362323135465,0.0053902362323135465,0.01615193518879064,0.0006
680,0.0025594870416439245,0.0028808494098484516,0.0025594870416439245,0.0028808494098484516,0.0030608687084168196,0.003440158674493432,0.004408882465213537,0.002525058101215404,0.004744138431012546,0.00502966670319438,0.004744138431012546,0.00502966670319438,0.0,0.0005807923935798962,0.005324930824592442,0.005324930824592442,0.016107510345043177,0.0006
690,0.0025772563849714505,0.0029140040278434753,0.0025772563849714505,0.0029140040278434753,0.003093547886237502,0.0034856286365538836,0.004432795103639364,0.0025427130074026773,0.004770891888290527,0.005075166933238506,0.004770891888290527,0.005075166933238506,0.0,0.0005743046962236559,0.0053451965845141836,0.0053451965845141836,0.016033396712680482,0.0006
700,0.0025237112329848394,0.0028353077359497547,0.0025237112329848394,0.0028353077359497547,0.0030180756002664566,0.00340915285050869,0.004346942529082298,0.0024897692774471843,0.004672667868224521,0.004931533709168434,0.004672667868224521,0.004931533709168434,0.0,0.0005755003153867113,0.005248168183611232,0.005248168183611232,0.015997722144152845,0.0006
710,0.002542518849191905,0.0028477211017161608,0.002542518849191905,0.0028477211017161608,0.0030262034852057695,0.0034321933053433895,0.004360309336334467,0.0025086782379367904,0.004711757359928388,0.004968684632331133,0.004711757359928388,0.004968684632331133,0.0,0.0005734271832444314,0.005285184543172819,0.005285184543172819,0.015973210080155772,0.0006
720,0.0025035998434125317,0.002840423258021474,0.0025035998434125317,0.002840423258021474,0.002996648196130991,0.003388530807569623,0.0042700436897575855,0.002470715191815717,0.004649283393775438,0.0049518714658916,0.004649283393775438,0.0049518714658916,0.0,0.0005723740981112569,0.005221657491886695,0.005221657491886695,0.015864498343478042,0.0006
730,0.002493553242872501,0.0028276860248297453,0.002493553242872501,0.0028276860248297453,0.0029822983779013157,0.003384111914783716,0.00431613577529788,0.002459623498349859,0.0046356488353482776,0.004946117289364338,0.0046356488353482776,0.004946117289364338,0.0,0.0005776646056354318,0.005213313440983709,0.005213313440983709,0.01584195357152857,0.0006
740,0.0024848658253578365,0.0028260997496545315,0.0024848658253578365,0.0028260997496545315,0.0029872250743210316,0.0033919974230229855,0.004267658106982708,0.002451676744911961,0.0046309188317733285,0.00493637565523386,0.0046309188317733285,0.00493637565523386,0.0,0.0005736748853685197,0.005204593717141848,0.005204593717141848,0.01575693555279057,0.0006
750,0.002419574720514366,0.0027941351290792227,0.002419574720514366,0.0027941351290792227,0.00294959987513721,0.0032931040041148663,0.004149009007960558,0.0023873789549686392,0.004517096684367351,0.004873379599303007,0.004517096684367351,0.004873379599303007,0.0,0.0005774295622006446,0.0050945262465679955,0.0050945262465679955,0.01571393831875197,0.0006
760,0.002442445641387068,0.002755445661023259,0.002442445641387068,0.002755445661023259,0.002939569763839245,0.003329245373606682,0.00419424194842577,0.002409833555707516,0.0045316219140565375,0.004815328400582075,0.0045316219140565375,0.004815328400582075,0.0,0.0005727137349623244,0.005104335649018862,0.005104335649018862,0.01565617550563676,0.0006
770,0.002420415438520431,0.002754896879196167,0.002420415438520431,0.002754896879196167,0.0029164496809244156,0.0033265994861721992,0.0041486956179142,0.00238824117493611,0.004512220796839525,0.004827055614441633,0.004512220796839525,0.004827055614441633,0.0,0.000572415607592969,0.005084636404432494,0.005084636404432494,0.015623029103083072,0.0006
780,0.0024213175341511253,0.0027588813100010157,0.0024213175341511253,0.0027588813100010157,0.0029177621472626925,0.0033101842273026705,0.0041473787277936935,0.0023891846274087876,0.004517554506821934,0.004844388924539089,0.004517554506821934,0.004844388924539089,0.0,0.0005718805361065481,0.005089435042928483,0.005089435042928483,0.015596320984690435,0.0006
790,0.0023968442074258937,0.0027300009969621897,0.0023968442074258937,0.0027300009969621897,0.0028925202786922455,0.0032992204651236534,0.004122905433177948,0.002364711246904259,0.004477584104084708,0.004803077783435583,0.004477584104084708,0.004803077783435583,0.0,0.0005726694056316823,0.00505025350971639,0.00505025350971639,0.015547363338935048,0.0006
800,0.002382391766679737,0.002756102941930294,0.002382391766679737,0.002756102941930294,0.0028937917668372393,0.0032380695920437574,0.004067432135343552,0.0023510224645332026,0.004450773852243033,0.004817269276827574,0.004450773852243033,0.004817269276827574,0.0,0.0005720897703706544,0.005022863622613687,0.005022863622613687,0.015500642968841589,0.0006
810,0.002346523066330968,0.0026936165522783995,0.002346523066330968,0.0026936165522783995,0.0028676625806838274,0.0032291514798998833,0.004015653859823942,0.002315449907784398,0.004391003935034947,0.004716440569609404,0.004391003935034947,0.004716440569609404,0.0,0.0005754862815976131,0.0049664902166325605,0.0049664902166325605,0.01546321220871045,0.0006
820,0.002358385047008173,0.0027179524768143892,0.002358385047008173,0.0027179524768143892,0.002871651202440262,0.0032242941670119762,0.004036025144159794,0.002327153569023112,0.00441760435109475,0.004764522425830364,0.00441760435109475,0.004764522425830364,0.0,0.0005722942968616935,0.004989898647956443,0.004989898647956443,0.0153743870102367,0.0006
830,0.0023567131776053778,0.0027350878808647394,0.0023567131776053778,0.0027350878808647394,0.002880241721868515,0.003272517118602991,0.004056768026202917,0.0023250644013279383,0.004421942411104876,0.004791619256138802,0.004421942411104876,0.004791619256138802,0.0,0.0005681462186847235,0.004990088629789599,0.004990088629789599,0.015347305297010718,0.0006
840,0.002352882026007441,0.0026915655471384525,0.002352882026007441,0.0026915655471384525,0.002873294521123171,0.0032509034499526024,0.0040419744327664375,0.002321437377963543,0.004411674518163008,0.004746969323605299,0.004411674518163008,0.004746969323605299,0.0,0.0005673315297124359,0.004979006047875444,0.004979006047875444,0.015286676517416576,0.0006
850,0.0023413097070998927,0.0026736503932625055,0.0023413097070998927,0.0026736503932625055,0.0028670113533735275,0.003252979600802064,0.003996198996901512,0.002310501785578681,0.00438879963692688,0.0047097885981202126,0.00438879963692688,0.0047097885981202126,0.0,0.0005690334836960156,0.004957833120622895,0.004957833120622895,0.015285313591021126,0.0006
