epoch,train_loss,test_loss
1875,0.01735542342066765,0.04950263723731041
1900,0.017176643013954163,0.049533456563949585
1925,0.01682853326201439,0.048988934606313705
1950,0.016688233241438866,0.04910867288708687
1975,0.016506019979715347,0.048902250826358795
2000,0.016217228025197983,0.04874490201473236
2025,0.015972452238202095,0.0482231006026268
2050,0.015735799446702003,0.0480676144361496
2075,0.015658926218748093,0.047993455082178116
2100,0.015597516670823097,0.047871123999357224
2125,0.01528466958552599,0.047716040164232254
2150,0.015193697065114975,0.04769113287329674
2175,0.014941606670618057,0.047640684992074966
2200,0.01491022389382124,0.04743277654051781
2225,0.014550928957760334,0.04731610417366028
2250,0.01454515103250742,0.047286149114370346
2275,0.014420881867408752,0.04709545895457268
2300,0.01424140203744173,0.04694492742419243
2325,0.014143712818622589,0.047124430537223816
2350,0.014060122892260551,0.04655415564775467
2375,0.013924787752330303,0.046662017703056335
2400,0.013717333786189556,0.0466492585837841
2425,0.013545338995754719,0.04666845127940178
2450,0.013391582295298576,0.046426255255937576
2475,0.013390015810728073,0.04635900259017944
2500,0.01318208035081625,0.04622594267129898
2525,0.01302415132522583,0.045997440814971924
2550,0.012912038713693619,0.045939356088638306
2575,0.012858409434556961,0.04601056128740311
2600,0.012765956111252308,0.04586770012974739
2625,0.012730085290968418,0.04592350125312805
2650,0.012592071667313576,0.04579809680581093
2675,0.012497895397245884,0.04544806480407715
2700,0.012402276508510113,0.04537089914083481
2725,0.012232007458806038,0.04560984671115875
2750,0.012163367122411728,0.04553468897938728
2775,0.012182282283902168,0.04531549662351608
2800,0.012094388715922832,0.04527352377772331
2825,0.011892560869455338,0.045095495879650116
2850,0.011818155646324158,0.04519728571176529
2875,0.011891098693013191,0.04534003138542175
2900,0.011670950800180435,0.04515034705400467
2925,0.011599591001868248,0.04503712058067322
2950,0.011665796861052513,0.0449976846575737
2975,0.01144078467041254,0.04512031748890877
3000,0.011356974020600319,0.04480181261897087
3025,0.011299045756459236,0.04469361528754234
3050,0.011260095052421093,0.044596973806619644
3075,0.011266372166574001,0.044675398617982864
3100,0.011101171374320984,0.044500820338726044
3125,0.01105255726724863,0.0447629913687706
3150,0.01088648196309805,0.04443328455090523
3175,0.010886846110224724,0.04481005668640137
3200,0.010805871337652206,0.04447222128510475
3225,0.010760193690657616,0.044398605823516846
3250,0.010749881155788898,0.0444195419549942
3275,0.010599063709378242,0.044457823038101196
3300,0.010582123883068562,0.044142987579107285
3325,0.010565773583948612,0.04444935545325279
3350,0.010458304546773434,0.044309597462415695
3375,0.010518046095967293,0.04410800710320473
3400,0.010318996384739876,0.043810226023197174
3425,0.010382524691522121,0.04428603872656822
3450,0.010355695150792599,0.04413427412509918
3475,0.010219793766736984,0.043703630566596985
3500,0.010153903625905514,0.043990157544612885
3525,0.010175338014960289,0.04385210573673248
3550,0.010080983862280846,0.044080525636672974
3575,0.009991255588829517,0.04399312287569046
3600,0.0099821537733078,0.043588846921920776
3625,0.009993817657232285,0.04381990060210228
3650,0.009918604977428913,0.04398105666041374
3675,0.00991769228130579,0.043464284390211105
3700,0.009823235683143139,0.04344591125845909
3725,0.009768116287887096,0.043405741453170776
3750,0.009745114482939243,0.04340476915240288
3775,0.009730217978358269,0.043293144553899765
3800,0.00976660568267107,0.04336319491267204
3825,0.009634203277528286,0.043232161551713943
3850,0.009565994143486023,0.04298591986298561
3875,0.009611438028514385,0.04337001219391823
3900,0.009587529115378857,0.043284397572278976
3925,0.009595985524356365,0.04313750937581062
3950,0.009427686221897602,0.04313603416085243
3975,0.009359156712889671,0.0431506521999836
4000,0.009422778151929379,0.04315683990716934
4025,0.009315482340753078,0.042767513543367386
4050,0.009336579591035843,0.043072715401649475
4075,0.009348256513476372,0.0428130067884922
4100,0.009257863275706768,0.042844172567129135
4125,0.009211740456521511,0.043071333318948746
4150,0.009129474870860577,0.04276319965720177
4175,0.009189591743052006,0.04280676692724228
4200,0.009192749857902527,0.042719580233097076
4225,0.009125281125307083,0.04273452237248421
4250,0.009074877947568893,0.04267081245779991
4275,0.009068300947546959,0.04243730753660202
4300,0.009061908349394798,0.04279942065477371
4325,0.008976520970463753,0.04251481220126152
4350,0.008994624018669128,0.042412422597408295
4375,0.008968500420451164,0.04281865432858467
4400,0.008897460997104645,0.04244599863886833
4425,0.008876358158886433,0.042648833245038986
4450,0.008881357498466969,0.042476724833250046
4475,0.008862714283168316,0.042400822043418884
4500,0.008775478228926659,0.04259960725903511
4525,0.00881054438650608,0.04261580854654312
4550,0.00872077327221632,0.04258379340171814
4575,0.008756921626627445,0.042284201830625534
4600,0.008759421296417713,0.042633797973394394
4625,0.008760122582316399,0.04248427972197533
4650,0.008632786571979523,0.0421581007540226
4675,0.008710277266800404,0.04209423065185547
4700,0.008654659613966942,0.0420759953558445
4725,0.008578777313232422,0.042189281433820724
4750,0.008577533066272736,0.04212661460042
4775,0.008582204580307007,0.042175233364105225
4800,0.008405215106904507,0.04235133156180382
4825,0.00856802985072136,0.04201337322592735
4850,0.008447589352726936,0.042515505105257034
4875,0.008459916338324547,0.04199405014514923
4900,0.008496146649122238,0.042223986238241196
4925,0.008390597067773342,0.04216171056032181
4950,0.008378912694752216,0.042170897126197815
4975,0.008386509492993355,0.042120009660720825
5000,0.008296312764286995,0.041985608637332916
5025,0.008418339304625988,0.042122602462768555
5050,0.008285658434033394,0.042072732001543045
5075,0.008393599651753902,0.042064521461725235
5100,0.008276405744254589,0.04203332960605621
5125,0.008257843554019928,0.041624732315540314
5150,0.008283947594463825,0.042098093777894974
5175,0.008422267623245716,0.04194923862814903
5200,0.008220222778618336,0.04193997010588646
5225,0.008198773488402367,0.0421154759824276
5250,0.008219977840781212,0.04209434613585472
5275,0.008198956027626991,0.04187452793121338
5300,0.008177120238542557,0.04192657768726349
5325,0.008158842101693153,0.04204852506518364
5350,0.008053156547248363,0.04201387241482735
5375,0.008138648234307766,0.04204564541578293
5400,0.008028259500861168,0.04191241040825844
5425,0.008077986538410187,0.04215569421648979
5450,0.00810389593243599,0.0419158972799778
5475,0.008050152100622654,0.04192771017551422
5500,0.008014803752303123,0.041919928044080734
5525,0.007951861247420311,0.041888605803251266
5550,0.008053008466959,0.04203282669186592
5575,0.007925310172140598,0.041834376752376556
5600,0.008026856929063797,0.0419621616601944
5625,0.00804943684488535,0.04204363003373146
5650,0.00797614362090826,0.04194601997733116
5675,0.007921509444713593,0.04194165766239166
5700,0.00789654441177845,0.04209095239639282
5725,0.007947060279548168,0.0419984795153141
5750,0.0080058379098773,0.042044445872306824
5775,0.00783645547926426,0.04169685021042824
5800,0.007867940701544285,0.041785623878240585
5825,0.007819633930921555,0.04158744588494301
5850,0.00784918200224638,0.04159329831600189
5875,0.00787969958037138,0.04168590158224106
5900,0.007841230370104313,0.041696906089782715
5925,0.00794969592243433,0.04170491173863411
5950,0.007808849681168795,0.0418577715754509
5975,0.007710094563663006,0.041337598115205765
6000,0.007733573671430349,0.041463106870651245
