name,mean,std,min,max,p01,p99,near_constant
over_Mu_h3_real,0.003395022125914693,3.9162333011627197,-21.66139793395996,21.645614624023438,-14.150859832763672,14.164756774902344,False
over_Mu_h3_imag,0.0022269035689532757,3.925703763961792,-21.55075454711914,21.55075454711914,-14.187605857849121,14.221597671508789,False
over_Mu_h4_real,-0.0012092062970623374,2.233212471008301,-13.705718994140625,13.673775672912598,-8.073166847229004,8.034233093261719,False
over_Mu_h4_imag,0.0021073606330901384,2.802894115447998,-15.929393768310547,15.907489776611328,-10.106277465820312,10.123713493347168,False
over_Rho_mean,-11.567414283752441,11.693496704101562,-35.20528793334961,10.429967880249023,-32.141685485839844,6.527613639831543,False
over_Rho_h1_real,-1.2756661176681519,1.6505162715911865,-6.191679954528809,4.616861343383789,-4.268571376800537,1.956853985786438,False
over_Rho_h1_imag,-14.693647384643555,14.86004638671875,-44.952205657958984,13.216978073120117,-40.85054016113281,8.282360076904297,False
over_Rho_h2_real,0.0013176409993320704,1.1883987188339233,-3.3142199516296387,3.57761287689209,-2.5743393898010254,2.594447374343872,False
over_Rho_h2_imag,0.004727373830974102,1.1911739110946655,-4.157946586608887,3.7624096870422363,-2.5790634155273438,2.5939929485321045,False
over_Rho_h3_real,-1.2819409370422363,1.455603003501892,-5.586371421813965,4.706502914428711,-3.9133858680725098,1.248630404472351,False
over_Rho_h3_imag,-4.809452056884766,4.9398908615112305,-16.08851432800293,6.4377875328063965,-13.583610534667969,2.697542667388916,False
over_Rho_h4_real,0.022143615409731865,0.2133377492427826,-3.2206368446350098,2.70694899559021,-0.6776338815689087,0.7012383937835693,False
over_Rho_h4_imag,0.0003909383376594633,0.20881879329681396,-3.0438547134399414,2.6190130710601807,-0.6769078373908997,0.6814192533493042,False
