epoch,train_loss,validation_loss,train_s3_magnitude_loss,train_total_objective_loss,learning_rate
1100,0.007568583823740482,0.04277355596423149,0.0,0.036015089601278305,0.0006
1125,0.007094626780599356,0.04249710217118263,0.0,0.035281721502542496,0.0006
1150,0.006968252826482058,0.042174071073532104,0.0,0.03495124727487564,0.0006
1175,0.006671513896435499,0.0421670563519001,0.0,0.034405142068862915,0.0006
1200,0.00645648967474699,0.041884809732437134,0.0,0.03414187952876091,0.0006
1225,0.006264311261475086,0.04138166084885597,0.0,0.033369846642017365,0.0006
1250,0.0060636503621935844,0.04105328023433685,0.0,0.03315728157758713,0.0006
1275,0.005802137311547995,0.04095008969306946,0.0,0.03267231211066246,0.0006
1300,0.005746121052652597,0.04017763212323189,0.0,0.032263219356536865,0.0006
1325,0.005533692892640829,0.04011242464184761,0.0,0.0320153646171093,0.0006
1350,0.005395781714469194,0.040056731551885605,0.0,0.0316212922334671,0.0006
1375,0.005124714691191912,0.039653878659009933,0.0,0.03134681284427643,0.0006
1400,0.005013785324990749,0.039537131786346436,0.0,0.031088221818208694,0.0006
1425,0.004809738602489233,0.03886687010526657,0.0,0.030763525515794754,0.0006
1450,0.004703027196228504,0.03862054646015167,0.0,0.030361056327819824,0.0006
1475,0.004601104184985161,0.03896164894104004,0.0,0.03003309667110443,0.0006
1500,0.004558599554002285,0.038677044212818146,0.0,0.030233290046453476,0.0006
1525,0.004406316671520472,0.0384051576256752,0.0,0.029493898153305054,0.0006
1550,0.0042388890869915485,0.03814271464943886,0.0,0.02918991632759571,0.0006
1575,0.004110960755497217,0.03762389346957207,0.0,0.028990037739276886,0.0006
1600,0.004057175945490599,0.037732355296611786,0.0,0.028853343799710274,0.0006
1625,0.003890009131282568,0.03749542683362961,0.0,0.028654785826802254,0.0006
1650,0.00384094612672925,0.037563249468803406,0.0,0.028273114934563637,0.0006
1675,0.0037498183082789183,0.03693366423249245,0.0,0.028128724545240402,0.0006
1700,0.0036953878588974476,0.0369688980281353,0.0,0.027928190305829048,0.0006
1725,0.0035936941858381033,0.03671722486615181,0.0,0.02788236364722252,0.0006
1750,0.0035348341334611177,0.03666813671588898,0.0,0.027476683259010315,0.0006
1775,0.0034451489336788654,0.03621027246117592,0.0,0.027294280007481575,0.0006
1800,0.00343314534984529,0.03623748943209648,0.0,0.027117585763335228,0.0006
1825,0.0033751889131963253,0.036038387566804886,0.0,0.027188194915652275,0.0006
1850,0.0032843374647200108,0.03613726422190666,0.0,0.026646988466382027,0.0006
1875,0.003196238772943616,0.03591842204332352,0.0,0.026404663920402527,0.0006
1900,0.0031306634191423655,0.036044906824827194,0.0,0.026337910443544388,0.0006
1925,0.0030928440392017365,0.035704612731933594,0.0,0.026173314079642296,0.0006
1950,0.002978257369250059,0.035658009350299835,0.0,0.025887012481689453,0.0006
1975,0.0029976614750921726,0.03557850047945976,0.0,0.02585664764046669,0.0006
2000,0.002957502380013466,0.035787053406238556,0.0,0.025681963190436363,0.0006
2025,0.002895877230912447,0.035338468849658966,0.0,0.025489242747426033,0.0006
2050,0.00283599435351789,0.035240381956100464,0.0,0.025418220087885857,0.0006
2075,0.0027991679962724447,0.03494676202535629,0.0,0.025372842326760292,0.0006
2100,0.0027468285989016294,0.034954555332660675,0.0,0.025237785652279854,0.0006
2125,0.0027249627746641636,0.0349075123667717,0.0,0.02518969401717186,0.0006
2150,0.002655718708410859,0.03488830476999283,0.0,0.02497898042201996,0.0006
2175,0.002618183149024844,0.03481109440326691,0.0,0.02451363392174244,0.0006
2200,0.002584083704277873,0.03469673916697502,0.0,0.02487623691558838,0.0006
2225,0.0025534501764923334,0.034877195954322815,0.0,0.024483995512127876,0.0006
2250,0.0025497146416455507,0.034620556980371475,0.0,0.02433735504746437,0.0006
2275,0.002497655339539051,0.03445420414209366,0.0,0.02421960048377514,0.0006
2300,0.002462670672684908,0.03452499210834503,0.0,0.02401748299598694,0.0006
2325,0.0024666341487318277,0.03432966023683548,0.0,0.024035301059484482,0.0006
2350,0.0023956052027642727,0.03444153815507889,0.0,0.02400577813386917,0.0006
2375,0.002373704919591546,0.033974796533584595,0.0,0.02355155721306801,0.0006
2400,0.00234791892580688,0.034151893109083176,0.0,0.02351851761341095,0.0006
2425,0.0023007094860076904,0.03396433964371681,0.0,0.023551058024168015,0.0006
2450,0.002285799477249384,0.03395142778754234,0.0,0.023460499942302704,0.0006
2475,0.0023309364914894104,0.03377056494355202,0.0,0.02360929176211357,0.0006
2500,0.002287304261699319,0.03417398780584335,0.0,0.023304533213377,0.0006
2525,0.0022084240335971117,0.03399553522467613,0.0,0.023156102746725082,0.0006
2550,0.0021935193799436092,0.0335351824760437,0.0,0.02306574396789074,0.0006
2575,0.002190185943618417,0.03394324332475662,0.0,0.023112522438168526,0.0006
2600,0.0021656835451722145,0.03397394344210625,0.0,0.02279793843626976,0.0006
2625,0.0021307526621967554,0.0337754562497139,0.0,0.022795282304286957,0.0006
2650,0.0021305717527866364,0.03369678556919098,0.0,0.022658970206975937,0.0006
2675,0.002116588642820716,0.0337158627808094,0.0,0.022568948566913605,0.0006
2700,0.00207808637060225,0.033472977578639984,0.0,0.02270415984094143,0.0006
2725,0.002098346594721079,0.0334242582321167,0.0,0.022515343502163887,0.0006
2750,0.0020335656590759754,0.03331543132662773,0.0,0.022303665056824684,0.0006
2775,0.0020327719394117594,0.03321428596973419,0.0,0.022411353886127472,0.0006
2800,0.0020132558420300484,0.033355556428432465,0.0,0.021986182779073715,0.0006
2825,0.0019912803545594215,0.033186931163072586,0.0,0.022107642143964767,0.0006
2850,0.0020107936579734087,0.03339836001396179,0.0,0.02200787328183651,0.0006
2875,0.0019556423649191856,0.03299550712108612,0.0,0.02217123843729496,0.0006
2900,0.0019649772439152002,0.03274662792682648,0.0,0.022003475576639175,0.0006
2925,0.0019512504804879427,0.032951682806015015,0.0,0.021907426416873932,0.0006
2950,0.0019214691128581762,0.032916463911533356,0.0,0.021842611953616142,0.0006
2975,0.0019337708363309503,0.032899875193834305,0.0,0.021795058622956276,0.0006
3000,0.0019235804211348295,0.03295208886265755,0.0,0.02187390625476837,0.0006
3025,0.0019055390730500221,0.032880645245313644,0.0,0.021625328809022903,0.0006
3050,0.001870054635219276,0.03299207612872124,0.0,0.021516498178243637,0.0006
3075,0.0018608522368595004,0.03289077803492546,0.0,0.021575873717665672,0.0006
3100,0.0018591561820358038,0.03251585736870766,0.0,0.021576354280114174,0.0006
3125,0.001829523709602654,0.032976165413856506,0.0,0.02128295600414276,0.0006
3150,0.0018232755828648806,0.03276240453124046,0.0,0.02139020897448063,0.0006
3175,0.0018239798955619335,0.032808732241392136,0.0,0.021418346092104912,0.0006
3200,0.001806276966817677,0.03258274123072624,0.0,0.021016519516706467,0.0006
3225,0.0017706032376736403,0.032733455300331116,0.0,0.021329523995518684,0.0006
3250,0.001766890985891223,0.03250301629304886,0.0,0.021104667335748672,0.0006
3275,0.0017941949190571904,0.03247325122356415,0.0,0.021102843806147575,0.0006
3300,0.001741887303069234,0.03251591697335243,0.0,0.020981354638934135,0.0006
3325,0.001734602265059948,0.03242994844913483,0.0,0.020900651812553406,0.0006
3350,0.001726959366351366,0.03239546716213226,0.0,0.02084183879196644,0.0006
3375,0.0017350506968796253,0.032390180975198746,0.0,0.0208809282630682,0.0006
3400,0.0017010330921038985,0.03246850520372391,0.0,0.020933758467435837,0.0006
3425,0.001696539344266057,0.032730791717767715,0.0,0.020731836557388306,0.0006
3450,0.001685640774667263,0.032293155789375305,0.0,0.020559921860694885,0.0006
3475,0.001709511736407876,0.032489266246557236,0.0,0.020789097994565964,0.0006
3500,0.0016683741705492139,0.03233347460627556,0.0,0.02073873206973076,0.0006
3525,0.0016675215447321534,0.032261379063129425,0.0,0.02072693593800068,0.0006
3550,0.0016371518140658736,0.03224620968103409,0.0,0.020569197833538055,0.0006
3575,0.0016751466318964958,0.03211217373609543,0.0,0.0205477736890316,0.0006
3600,0.0016182624967768788,0.032064422965049744,0.0,0.02027898281812668,0.0006
3625,0.0016306901816278696,0.03239207714796066,0.0,0.020304394885897636,0.0006
3650,0.0016418970189988613,0.032034505158662796,0.0,0.02039441466331482,0.0006
3675,0.0016406943323090672,0.03193540871143341,0.0,0.020314589142799377,0.0006
3700,0.001624235650524497,0.03199927508831024,0.0,0.020109662786126137,0.0006
3725,0.0015992550179362297,0.03209611028432846,0.0,0.020151058211922646,0.0006
3750,0.0015825213631615043,0.032424286007881165,0.0,0.020070312544703484,0.0006
3775,0.0015952261164784431,0.0322452187538147,0.0,0.02020120806992054,0.0006
3800,0.001567823812365532,0.03214702010154724,0.0,0.020063050091266632,0.0006
3825,0.0015622259816154838,0.0321604460477829,0.0,0.020141320303082466,0.0006
3850,0.0015808892203494906,0.03238402307033539,0.0,0.019984960556030273,0.0006
3875,0.0015563692431896925,0.032105326652526855,0.0,0.020095013082027435,0.0006
3900,0.0015581350307911634,0.03207790106534958,0.0,0.020169667899608612,0.0006
3925,0.0014422803651541471,0.032095156610012054,0.0,0.01977502927184105,0.0003
3950,0.0014400184154510498,0.032027166336774826,0.0,0.019782673567533493,0.0003
3975,0.0014316223096102476,0.03183548152446747,0.0,0.01983155868947506,0.0003
4000,0.0014106616144999862,0.032004665583372116,0.0,0.019568929448723793,0.0003
4025,0.0014256408903747797,0.03178112581372261,0.0,0.019752293825149536,0.0003
4050,0.001414964790455997,0.03191393241286278,0.0,0.019497746601700783,0.0003
4075,0.0014202877646312118,0.0318940132856369,0.0,0.019517341628670692,0.0003
4100,0.001394916558638215,0.031839579343795776,0.0,0.019533740356564522,0.0003
4125,0.0013964010868221521,0.031830959022045135,0.0,0.01954721286892891,0.0003
4150,0.001380754983983934,0.03177964687347412,0.0,0.019457204267382622,0.0003
4175,0.001382787013426423,0.03179815039038658,0.0,0.01937219314277172,0.0003
4200,0.0014120264677330852,0.03178444504737854,0.0,0.01949480175971985,0.0003
4225,0.0013946332037448883,0.03169601410627365,0.0,0.019533606246113777,0.0003
4250,0.0013848680537194014,0.03186042606830597,0.0,0.01934739015996456,0.0003
4275,0.0013688080944120884,0.031666629016399384,0.0,0.01941954717040062,0.0003
4300,0.0013848664239048958,0.031786758452653885,0.0,0.01948157511651516,0.0003
4325,0.0013637670781463385,0.03157636523246765,0.0,0.019497431814670563,0.0003
4350,0.001393374870531261,0.031775861978530884,0.0,0.019436605274677277,0.0003
4375,0.0013899795012548566,0.03164752572774887,0.0,0.0193621926009655,0.0003
4400,0.0013861582847312093,0.031736113131046295,0.0,0.019435491412878036,0.0003
4425,0.0013712341897189617,0.03155766800045967,0.0,0.019371623173356056,0.0003
4450,0.001369838253594935,0.0314905121922493,0.0,0.019278040155768394,0.0003
4475,0.0013704963494092226,0.0317668579518795,0.0,0.01932414248585701,0.0003
4500,0.0013643966522067785,0.031838271766901016,0.0,0.01913328468799591,0.0003
4525,0.0013440995244309306,0.031704992055892944,0.0,0.01923747919499874,0.0003
4550,0.0013499618507921696,0.03178289160132408,0.0,0.019353467971086502,0.0003
4575,0.001351571292616427,0.0316372849047184,0.0,0.019222157076001167,0.0003
4600,0.0013508000411093235,0.031699299812316895,0.0,0.019153505563735962,0.0003
4625,0.001337281777523458,0.03168303519487381,0.0,0.019178105518221855,0.0003
4650,0.0013572575990110636,0.03176038712263107,0.0,0.019129468128085136,0.0003
4675,0.0013297643745318055,0.031805939972400665,0.0,0.019274255260825157,0.0003
4700,0.0012859603157266974,0.03170833736658096,0.0,0.01901731826364994,0.00015
4725,0.001283958787098527,0.031628020107746124,0.0,0.018904874101281166,0.00015
4750,0.0012732043396681547,0.03139087185263634,0.0,0.0190321896225214,0.00015
4775,0.0012729632435366511,0.03136366978287697,0.0,0.019042879343032837,0.00015
4800,0.001262620440684259,0.031520090997219086,0.0,0.019055113196372986,0.00015
4825,0.0012648309348151088,0.03153059631586075,0.0,0.019026605412364006,0.00015
4850,0.0012670188443735242,0.03160100802779198,0.0,0.018984565511345863,0.00015
4875,0.0012663828674703836,0.03149976581335068,0.0,0.019100183621048927,0.00015
4900,0.0012683592503890395,0.031516462564468384,0.0,0.01906999759376049,0.00015
4925,0.0012619798071682453,0.031567588448524475,0.0,0.018878426402807236,0.00015
4950,0.0012793780770152807,0.03146415576338768,0.0,0.01902264729142189,0.00015
4975,0.0012596664018929005,0.03128419071435928,0.0,0.019081706181168556,0.00015
5000,0.0012565911747515202,0.03129766881465912,0.0,0.018918287009000778,0.00015
5025,0.0012573583517223597,0.031513962894678116,0.0,0.018894512206315994,0.00015
5050,0.001250075176358223,0.03146295249462128,0.0,0.01899649202823639,0.00015
5075,0.0012486273190006614,0.031347282230854034,0.0,0.01909027248620987,0.00015
5100,0.001253372523933649,0.03130131959915161,0.0,0.01889139413833618,0.00015
5125,0.0012546348152682185,0.03130441904067993,0.0,0.018934963271021843,0.00015
5150,0.001243920880369842,0.031427256762981415,0.0,0.01887700706720352,0.00015
5175,0.0012555973371490836,0.031488627195358276,0.0,0.018923252820968628,0.00015
5200,0.0012510758824646473,0.031445179134607315,0.0,0.01898263208568096,0.00015
5225,0.0012228644918650389,0.03132293000817299,0.0,0.01884785108268261,7.5e-05
5250,0.0012202243087813258,0.031487688422203064,0.0,0.018924664705991745,7.5e-05
5275,0.0012138899182900786,0.031475167721509933,0.0,0.01876133680343628,7.5e-05
5300,0.0012136144796386361,0.03142334520816803,0.0,0.018870513886213303,7.5e-05
5325,0.0012186520034447312,0.031328924000263214,0.0,0.018847346305847168,7.5e-05
5350,0.001217984245158732,0.031296249479055405,0.0,0.018702777102589607,7.5e-05
5375,0.0012153512798249722,0.03125176578760147,0.0,0.018681738525629044,7.5e-05
5400,0.0012120591709390283,0.03141006827354431,0.0,0.01873122714459896,7.5e-05
5425,0.0012032976374030113,0.031240398064255714,0.0,0.0187479667365551,7.5e-05
5450,0.0012194339651614428,0.03140050545334816,0.0,0.01889028027653694,7.5e-05
5475,0.0012096571736037731,0.03144203498959541,0.0,0.018705105409026146,7.5e-05
5500,0.001207813504152,0.031334441155195236,0.0,0.018808742985129356,7.5e-05
5525,0.0012119790771976113,0.03131416067481041,0.0,0.01869429647922516,7.5e-05
5550,0.0012127101654186845,0.0313500314950943,0.0,0.01871766336262226,7.5e-05
5575,0.0012149432441219687,0.03113914653658867,0.0,0.018593743443489075,7.5e-05
5600,0.0012122957268729806,0.03131825849413872,0.0,0.018683593720197678,7.5e-05
5625,0.001205997890792787,0.03146854788064957,0.0,0.018797222524881363,7.5e-05
5650,0.0012103121262043715,0.031318482011556625,0.0,0.018705256283283234,7.5e-05
5675,0.0012037106789648533,0.031400565057992935,0.0,0.018738171085715294,7.5e-05
5700,0.0012017999542877078,0.031378667801618576,0.0,0.018787682056427002,7.5e-05
5725,0.0012077726423740387,0.03145298734307289,0.0,0.01878899149596691,7.5e-05
5750,0.0011991270584985614,0.03133022412657738,0.0,0.018735650926828384,7.5e-05
5775,0.0011956224916502833,0.03128997981548309,0.0,0.018705420196056366,7.5e-05
5800,0.001204273896291852,0.03140918165445328,0.0,0.018737778067588806,7.5e-05
5825,0.0011855115881189704,0.03131652623414993,0.0,0.018722450360655785,3.75e-05
5850,0.001182347652502358,0.031284149736166,0.0,0.01853574998676777,3.75e-05
5875,0.0011797748738899827,0.03134063631296158,0.0,0.018693072721362114,3.75e-05
5900,0.0011799291241914034,0.03127319738268852,0.0,0.018819687888026237,3.75e-05
5925,0.0011776776518672705,0.0312749519944191,0.0,0.01885319873690605,3.75e-05
5950,0.0011785884853452444,0.031263548880815506,0.0,0.018673783168196678,3.75e-05
5975,0.001186224864795804,0.03135230392217636,0.0,0.01875307783484459,3.75e-05
6000,0.0011810790747404099,0.031309887766838074,0.0,0.01868073269724846,3.75e-05
