run_name,candidate_id,family,architecture,input_dim,hidden_dim,dropout,learning_rate,torch_seed,batch_size,shuffle_batches,component_loss_kind,grad_clip_norm,lr_scheduler,best_epoch,best_validation_weighted_mse_scaled,overall_mae,overall_rmse,validation_normalized_mae,blind_normalized_mae,stress_normalized_mae,selection_weighted_score,selection_rejected,source_csv_sha256,dataset_version,training_only_new_rows,true_hard_target_normalized_mae,B2_mean_abs_angle_error_deg,B2_magnitude_mae,B2_mean_cosine_similarity,S3_mean_abs_angle_error_deg,S3_magnitude_mae,S3_mean_cosine_similarity,A3_mean_abs_angle_error_deg,A3_magnitude_mae,A3_mean_cosine_similarity,S3_high_bin_n,S3_high_magnitude_mae,S3_high_magnitude_bias,S3_high_magnitude_slope,S3_high_mean_abs_angle_error_deg,S3_high_p95_abs_angle_error_deg
D66_grouped_width320_lr6e-4_dropout0.075_v8b_frozen_d66_seed23_20260614_042314_utc,D66_grouped_width320_lr6e-4_dropout0.075_v8b_frozen_d66_seed23,enhanced,grouped_heads,66,320,0.075,0.0006,23,0,False,smooth_l1,1.0,plateau,5975,0.010366571135818958,0.4202670753002167,1.1163661479949951,0.013985180296003819,0.010960858315229416,0.010209410451352596,0.0366377102318578,False,14508905427ab34203a8698e9a5559765fbac5ee76748e0c709104b3e11051f7,enhanced_v6_benchmark_gap100k,84000,0.018527092412114143,3.1767702102661133,0.06352008879184723,0.9650877118110657,5.7395548820495605,3.2557361125946045,0.9453401565551758,2.5268869400024414,1.3807569742202759,0.9753943085670471,289,6.109638690948486,-4.443100929260254,0.812416315788721,2.917630910873413,8.974971771240234
