epoch,train_loss,validation_loss,train_weighted_mse,validation_weighted_mse,blind_weighted_mse,stress_weighted_mse,train_parent_weighted_mse,train_training_only_weighted_mse,train_component_loss,validation_component_loss,train_component_smoothl1,validation_component_smoothl1,train_s3_magnitude_loss,train_residual_penalty,train_total_objective,train_total_objective_loss,train_epoch_objective_loss,learning_rate
250,0.04191451892256737,0.07202726602554321,0.04191451892256737,0.07202726602554321,0.03970662131905556,0.05176019296050072,0.053669288754463196,0.04065479710698128,0.047747302800416946,0.08119893074035645,0.047747302800416946,0.08119893074035645,0.0,0.001771210110746324,0.04951851291116327,0.04951851291116327,0.08317190408706665,0.0006
275,0.03825555741786957,0.06639270484447479,0.03825555741786957,0.06639270484447479,0.03677421808242798,0.04764723777770996,0.049267590045928955,0.03707543760538101,0.04430709034204483,0.07626530528068542,0.04430709034204483,0.07626530528068542,0.0,0.001723034423775971,0.0460301247658208,0.0460301247658208,0.07861513644456863,0.0006
300,0.03536032512784004,0.06203512102365494,0.03536032512784004,0.06203512102365494,0.03458904102444649,0.044346705079078674,0.045810967683792114,0.03424036502838135,0.04159567877650261,0.07235632836818695,0.04159567877650261,0.07235632836818695,0.0,0.001658885506913066,0.043254564283415675,0.043254564283415675,0.0750536248087883,0.0006
325,0.0327785462141037,0.05825415253639221,0.0327785462141037,0.05825415253639221,0.03263586387038231,0.04139632359147072,0.04271590709686279,0.03171359375119209,0.03906955569982529,0.0687440037727356,0.03906955569982529,0.0687440037727356,0.0,0.0016160276718437672,0.040685583371669054,0.040685583371669054,0.07187384366989136,0.0006
350,0.030510202050209045,0.05490122362971306,0.030510202050209045,0.05490122362971306,0.030920378863811493,0.03884996473789215,0.039966873824596405,0.02949676103889942,0.0368550568819046,0.06554756313562393,0.0368550568819046,0.06554756313562393,0.0,0.0015766974538564682,0.03843175433576107,0.03843175433576107,0.06886269897222519,0.0006
375,0.028595495969057083,0.05209294706583023,0.028595495969057083,0.05209294706583023,0.029497258365154266,0.036686971783638,0.03755798563361168,0.027635015547275543,0.03495146334171295,0.06282825767993927,0.03495146334171295,0.06282825767993927,0.0,0.0015236625913530588,0.03647512593306601,0.03647512593306601,0.06635031849145889,0.0006
400,0.02693830616772175,0.049672264605760574,0.02693830616772175,0.049672264605760574,0.028218472376465797,0.034913696348667145,0.035445455461740494,0.02602662332355976,0.03331375867128372,0.06043418496847153,0.03331375867128372,0.06043418496847153,0.0,0.001472468371503055,0.03478622704278678,0.03478622704278678,0.06391412764787674,0.0006
425,0.02528051845729351,0.047246355563402176,0.02528051845729351,0.047246355563402176,0.02685721404850483,0.03303937241435051,0.03337259590625763,0.02441331557929516,0.031641289591789246,0.05803283676505089,0.031641289591789246,0.05803283676505089,0.0,0.0014391428558155894,0.033080432447604835,0.033080432447604835,0.061821382492780685,0.0006
450,0.02383492887020111,0.045040808618068695,0.02383492887020111,0.045040808618068695,0.025781499221920967,0.03143240138888359,0.03159110248088837,0.023003725335001945,0.030171042308211327,0.0557822547852993,0.030171042308211327,0.0557822547852993,0.0,0.0014032255858182907,0.03157426789402962,0.03157426789402962,0.05961545184254646,0.0006
475,0.022546036168932915,0.04311763495206833,0.022546036168932915,0.04311763495206833,0.024676930159330368,0.029944337904453278,0.029871299862861633,0.021761009469628334,0.028870010748505592,0.05397259443998337,0.028870010748505592,0.05397259443998337,0.0,0.0013638417003676295,0.030233852448873222,0.030233852448873222,0.057676058262586594,0.0006
500,0.0212717168033123,0.04135499894618988,0.0212717168033123,0.04135499894618988,0.023748308420181274,0.028400931507349014,0.02829907089471817,0.020518621429800987,0.027568744495511055,0.05221777781844139,0.027568744495511055,0.05221777781844139,0.0,0.001336720772087574,0.02890546526759863,0.02890546526759863,0.05606494098901749,0.0006
525,0.020185288041830063,0.039609264582395554,0.020185288041830063,0.039609264582395554,0.022809794172644615,0.027188865467905998,0.02691299468278885,0.01946430094540119,0.02647075429558754,0.050494223833084106,0.02647075429558754,0.050494223833084106,0.0,0.0012966409558430314,0.02776739525143057,0.02776739525143057,0.054536040872335434,0.0006
550,0.01911192759871483,0.03814496472477913,0.01911192759871483,0.03814496472477913,0.021875742822885513,0.025936072692275047,0.025485139340162277,0.01842893287539482,0.02536257728934288,0.048952531069517136,0.02536257728934288,0.048952531069517136,0.0,0.0012696560006588697,0.02663223329000175,0.02663223329000175,0.05285574495792389,0.0006
575,0.018106304109096527,0.03659294545650482,0.018106304109096527,0.03659294545650482,0.021014954894781113,0.024798523634672165,0.024174628779292107,0.01745598204433918,0.024307893589138985,0.0474599152803421,0.024307893589138985,0.0474599152803421,0.0,0.0012466851621866226,0.025554578751325607,0.025554578751325607,0.05144491046667099,0.0006
600,0.017194999381899834,0.03513504937291145,0.017194999381899834,0.03513504937291145,0.020221108570694923,0.023746391758322716,0.0229838564991951,0.01657462678849697,0.02333446964621544,0.04595391824841499,0.02333446964621544,0.04595391824841499,0.0,0.001220247708261013,0.024554717354476452,0.024554717354476452,0.0502866730093956,0.0006
625,0.016429884359240532,0.033824652433395386,0.016429884359240532,0.033824652433395386,0.019387241452932358,0.022874867543578148,0.02183753065764904,0.015850365161895752,0.022509094327688217,0.04457681626081467,0.022509094327688217,0.04457681626081467,0.0,0.0011901629623025656,0.023699257289990783,0.023699257289990783,0.04902331158518791,0.0006
650,0.015554720535874367,0.032742515206336975,0.015554720535874367,0.032742515206336975,0.018810683861374855,0.021957598626613617,0.020913051441311836,0.01498048473149538,0.021604977548122406,0.04350949451327324,0.021604977548122406,0.04350949451327324,0.0,0.0011715731816366315,0.022776550729759037,0.022776550729759037,0.04778303951025009,0.0006
675,0.014933094382286072,0.03161530941724777,0.014933094382286072,0.03161530941724777,0.018003491684794426,0.021167326718568802,0.019880080595612526,0.014402941800653934,0.02088216505944729,0.042342107743024826,0.02088216505944729,0.042342107743024826,0.0,0.001142200781032443,0.02202436584047973,0.02202436584047973,0.04658149555325508,0.0006
700,0.014162671752274036,0.03064534068107605,0.014162671752274036,0.03064534068107605,0.01759907230734825,0.020481618121266365,0.01899721473455429,0.013644570484757423,0.020083395764231682,0.04128611460328102,0.020083395764231682,0.04128611460328102,0.0,0.001125431270338595,0.021208827034570277,0.021208827034570277,0.04563848301768303,0.0006
725,0.013619852252304554,0.02954752743244171,0.013619852252304554,0.02954752743244171,0.016854315996170044,0.01983567140996456,0.018184233456850052,0.013130703009665012,0.0194544717669487,0.04018949344754219,0.0194544717669487,0.04018949344754219,0.0,0.0010997800854966044,0.020554251852445304,0.020554251852445304,0.04469522088766098,0.0006
750,0.012958742678165436,0.028842492029070854,0.012958742678165436,0.028842492029070854,0.016374917700886726,0.019057562574744225,0.017398620024323463,0.012482935562729836,0.018737658858299255,0.039405398070812225,0.018737658858299255,0.039405398070812225,0.0,0.001085622818209231,0.019823281676508486,0.019823281676508486,0.04353934898972511,0.0006
775,0.0123928003013134,0.027645064517855644,0.0123928003013134,0.027645064517855644,0.0157267227768898,0.018482264131307602,0.0165858194231987,0.011943447403609753,0.018083063885569572,0.038145724684000015,0.018083063885569572,0.038145724684000015,0.0,0.0010705356253311038,0.019153599510900676,0.019153599510900676,0.042531054466962814,0.0006
800,0.011895276606082916,0.02699529565870762,0.011895276606082916,0.02699529565870762,0.015453863888978958,0.01784546673297882,0.01599699631333351,0.011455708183348179,0.01752726547420025,0.03740003705024719,0.01752726547420025,0.03740003705024719,0.0,0.0010502832010388374,0.018577548675239086,0.018577548675239086,0.04189406707882881,0.0006
825,0.011421778239309788,0.02613278292119503,0.011421778239309788,0.02613278292119503,0.014919746667146683,0.017496097832918167,0.01535949669778347,0.010999785736203194,0.016990911215543747,0.03651588410139084,0.016990911215543747,0.03651588410139084,0.0,0.001031316933222115,0.018022228148765862,0.018022228148765862,0.04088423773646355,0.0006
850,0.011075339280068874,0.025509966537356377,0.011075339280068874,0.025509966537356377,0.014501242898404598,0.017012815922498703,0.014872861094772816,0.010668370872735977,0.01659308187663555,0.03586483374238014,0.01659308187663555,0.03586483374238014,0.0,0.0010171938920393586,0.01761027576867491,0.01761027576867491,0.04032915458083153,0.0006
875,0.010600470006465912,0.02480742149055004,0.010600470006465912,0.02480742149055004,0.014125588349997997,0.01649233140051365,0.01427993644028902,0.010206153616309166,0.016023118048906326,0.035145312547683716,0.016023118048906326,0.035145312547683716,0.0,0.001000968273729086,0.017024086322635412,0.017024086322635412,0.03953768312931061,0.0006
900,0.01021491177380085,0.02450033836066723,0.01021491177380085,0.02450033836066723,0.013792662881314754,0.016044368967413902,0.013843197375535965,0.009826079942286015,0.015544931404292583,0.03452257066965103,0.015544931404292583,0.03452257066965103,0.0,0.000988619402050972,0.016533550806343555,0.016533550806343555,0.038774650543928146,0.0006
925,0.009856868535280228,0.023743905127048492,0.009856868535280228,0.023743905127048492,0.013343649916350842,0.015662087127566338,0.013309594243764877,0.009486851282417774,0.015096336603164673,0.03379655256867409,0.015096336603164673,0.03379655256867409,0.0,0.0009749772725626826,0.016071313875727355,0.016071313875727355,0.03806347772479057,0.0006
950,0.009503834880888462,0.02323460578918457,0.009503834880888462,0.02323460578918457,0.013019665144383907,0.015334534458816051,0.012874521315097809,0.009142610244452953,0.014695259742438793,0.03325679153203964,0.014695259742438793,0.03325679153203964,0.0,0.0009638436604291201,0.015659103402867913,0.015659103402867913,0.037396688014268875,0.0006
975,0.009158882312476635,0.022598445415496826,0.009158882312476635,0.022598445415496826,0.01269022561609745,0.015019864775240421,0.012406605295836926,0.008810834027826786,0.014263680204749107,0.03248853608965874,0.014263680204749107,0.03248853608965874,0.0,0.000954757328145206,0.015218437532894313,0.015218437532894313,0.03681625425815582,0.0006
1000,0.008906641975045204,0.02234594337642193,0.008906641975045204,0.02234594337642193,0.012502461671829224,0.014841249212622643,0.012098807841539383,0.008564549498260021,0.013952626846730709,0.032155681401491165,0.013952626846730709,0.032155681401491165,0.0,0.0009367307648062706,0.01488935761153698,0.01488935761153698,0.036360643804073334,0.0006
1025,0.008656326681375504,0.021863726899027824,0.008656326681375504,0.021863726899027824,0.01230181660503149,0.014446936547756195,0.011727182194590569,0.008327233605086803,0.013625006191432476,0.031523384153842926,0.013625006191432476,0.031523384153842926,0.0,0.0009261562954634428,0.014551162486895919,0.014551162486895919,0.03567972779273987,0.0006
1050,0.008429196663200855,0.021701620891690254,0.008429196663200855,0.021701620891690254,0.012038243934512138,0.014215200208127499,0.011448634788393974,0.00810561329126358,0.013351074419915676,0.03140212967991829,0.013351074419915676,0.03140212967991829,0.0,0.0009147932287305593,0.014265867648646235,0.014265867648646235,0.03514182195067406,0.0006
1075,0.008193397894501686,0.02104882150888443,0.008193397894501686,0.02104882150888443,0.011840157210826874,0.013994328677654266,0.01109953410923481,0.007881956174969673,0.013031846843659878,0.030554579570889473,0.013031846843659878,0.030554579570889473,0.0,0.0009041253942996264,0.013935972237959504,0.013935972237959504,0.03460939601063728,0.0006
1100,0.007899526506662369,0.020831722766160965,0.007899526506662369,0.020831722766160965,0.011480116285383701,0.013726606965065002,0.01077832467854023,0.0075910151936113834,0.012664253823459148,0.030352098867297173,0.012664253823459148,0.030352098867297173,0.0,0.0008952833595685661,0.013559537183027714,0.013559537183027714,0.034202322363853455,0.0006
1125,0.007734167855232954,0.02041477896273136,0.007734167855232954,0.02041477896273136,0.011365911923348904,0.013426574878394604,0.010522661730647087,0.007435333915054798,0.012425239197909832,0.02983768656849861,0.012425239197909832,0.02983768656849861,0.0,0.0008840544032864273,0.01330929360119626,0.01330929360119626,0.03361452743411064,0.0006
1150,0.0075265783816576,0.02009972557425499,0.0075265783816576,0.02009972557425499,0.011178971268236637,0.013310467824339867,0.0102018928155303,0.0072398739866912365,0.01215975172817707,0.029440362006425858,0.01215975172817707,0.029440362006425858,0.0,0.0008758995099924505,0.013035651238169521,0.013035651238169521,0.03307027742266655,0.0006
1175,0.007351260166615248,0.019965514540672302,0.007351260166615248,0.019965514540672302,0.011036613956093788,0.013102291151881218,0.010026105679571629,0.0070646065287292,0.01194565650075674,0.029297642409801483,0.01194565650075674,0.029297642409801483,0.0,0.0008666868088766932,0.012812343309633434,0.012812343309633434,0.03280551731586456,0.0006
1200,0.007156395353376865,0.01953369751572609,0.007156395353376865,0.01953369751572609,0.010748269967734814,0.01290849782526493,0.009755811654031277,0.0068778241984546185,0.011686199344694614,0.028739217668771744,0.011686199344694614,0.028739217668771744,0.0,0.000855649181175977,0.012541848525870591,0.012541848525870591,0.03237663209438324,0.0006
1225,0.0069332849234342575,0.019266000017523766,0.0069332849234342575,0.019266000017523766,0.010668618604540825,0.012656544335186481,0.009444080293178558,0.006664210930466652,0.011381315998733044,0.02835419587790966,0.011381315998733044,0.02835419587790966,0.0,0.0008523329743184149,0.012233648973051459,0.012233648973051459,0.03203192725777626,0.0006
1250,0.006775609217584133,0.0188493262976408,0.006775609217584133,0.0188493262976408,0.01044814009219408,0.01253480277955532,0.00923673715442419,0.00651185866445303,0.011177395470440388,0.02798786200582981,0.011177395470440388,0.02798786200582981,0.0,0.0008445168496109545,0.012021912320051342,0.012021912320051342,0.0315566286444664,0.0006
1275,0.006641204468905926,0.01866893470287323,0.006641204468905926,0.01866893470287323,0.010211293585598469,0.012354475446045399,0.009053007699549198,0.00638274010270834,0.011003860272467136,0.02777438797056675,0.011003860272467136,0.02777438797056675,0.0,0.0008336272439919412,0.011837487516459078,0.011837487516459078,0.03133954852819443,0.0006
1300,0.006460634991526604,0.01846493035554886,0.006460634991526604,0.01846493035554886,0.010077734477818012,0.01219243835657835,0.0088718356564641,0.006202234420925379,0.010756595991551876,0.027378184720873833,0.010756595991551876,0.027378184720873833,0.0,0.0008334112353622913,0.011590007226914167,0.011590007226914167,0.030909458175301552,0.0006
1325,0.006349031813442707,0.018184788525104523,0.006349031813442707,0.018184788525104523,0.009962610900402069,0.012066868133842945,0.008676642552018166,0.006099590100347996,0.01060555037111044,0.027177507057785988,0.01060555037111044,0.027177507057785988,0.0,0.0008236768771894276,0.011429227248299867,0.011429227248299867,0.030522925779223442,0.0006
1350,0.006208761129528284,0.01796613447368145,0.006208761129528284,0.01796613447368145,0.009872157126665115,0.011866373009979725,0.00849334616214037,0.005963930394500494,0.010404624976217747,0.026851210743188858,0.010404624976217747,0.026851210743188858,0.0,0.0008140755817294121,0.011218700557947159,0.011218700557947159,0.030246132984757423,0.0006
1375,0.006049342453479767,0.01802407205104828,0.006049342453479767,0.01802407205104828,0.009748379699885845,0.011751988902688026,0.008301191963255405,0.005808019079267979,0.01016357820481062,0.02672407031059265,0.01016357820481062,0.02672407031059265,0.0,0.0008136399555951357,0.010977218160405755,0.010977218160405755,0.029788782820105553,0.0006
1400,0.005955636966973543,0.017650049179792404,0.005955636966973543,0.017650049179792404,0.009579095058143139,0.011646379716694355,0.008120682090520859,0.005723616573959589,0.010043867863714695,0.026329534128308296,0.010043867863714695,0.026329534128308296,0.0,0.0008079015533439815,0.010851769417058676,0.010851769417058676,0.02957814373075962,0.0006
1425,0.0058648716658353806,0.017378749325871468,0.0058648716658353806,0.017378749325871468,0.00941082090139389,0.011445222422480583,0.007977528497576714,0.005638465750962496,0.009908665902912617,0.026101060211658478,0.009908665902912617,0.026101060211658478,0.0,0.0008033800986595452,0.010712046001572162,0.010712046001572162,0.02927764691412449,0.0006
1450,0.005725618451833725,0.017259640619158745,0.005725618451833725,0.017259640619158745,0.009325713850557804,0.011370259337127209,0.0078347809612751,0.005499586462974548,0.009731609374284744,0.025820909067988396,0.009731609374284744,0.025820909067988396,0.0,0.0007959994254633784,0.010527608799748123,0.010527608799748123,0.028993362560868263,0.0006
1475,0.0056007020175457,0.01719040609896183,0.0056007020175457,0.01719040609896183,0.00925093237310648,0.011248009279370308,0.007669982500374317,0.005378943867981434,0.009548094123601913,0.02570166625082493,0.009548094123601913,0.02570166625082493,0.0,0.0007878148462623358,0.01033590896986425,0.01033590896986425,0.028648873791098595,0.0006
1500,0.005481943022459745,0.016936494037508965,0.005481943022459745,0.016936494037508965,0.009104481898248196,0.011129318736493587,0.007533426396548748,0.005262092221528292,0.009386040270328522,0.025453878566622734,0.009386040270328522,0.025453878566622734,0.0,0.0007862650090828538,0.010172305279411376,0.010172305279411376,0.028460592031478882,0.0006
1525,0.005377373192459345,0.016740931198000908,0.005377373192459345,0.016740931198000908,0.008935436606407166,0.010908346623182297,0.007325011771172285,0.005168651230633259,0.009238258004188538,0.025194432586431503,0.009238258004188538,0.025194432586431503,0.0,0.000783524417784065,0.010021782421972603,0.010021782421972603,0.02811431512236595,0.0006
1550,0.005267965607345104,0.01645607128739357,0.005267965607345104,0.01645607128739357,0.008817320689558983,0.010792058892548084,0.0071876621805131435,0.005062237847596407,0.009085757657885551,0.024779831990599632,0.009085757657885551,0.024779831990599632,0.0,0.0007817888399586082,0.00986754649784416,0.00986754649784416,0.027995141223073006,0.0006
1575,0.005210929550230503,0.01650203950703144,0.005210929550230503,0.01650203950703144,0.008784180507063866,0.010779011063277721,0.007161011919379234,0.005001946352422237,0.009005778469145298,0.024818740785121918,0.009005778469145298,0.024818740785121918,0.0,0.0007714841631241143,0.009777262632269412,0.009777262632269412,0.027545509859919548,0.0006
1600,0.005109269637614489,0.01615508273243904,0.005109269637614489,0.01615508273243904,0.008718877099454403,0.010669752955436707,0.006981217302381992,0.004908659495413303,0.008850584737956524,0.024450842291116714,0.008850584737956524,0.024450842291116714,0.0,0.0007735074032098055,0.00962409214116633,0.00962409214116633,0.027438784018158913,0.0006
1625,0.004994389601051807,0.01617126539349556,0.004994389601051807,0.01617126539349556,0.008588403463363647,0.010585296899080276,0.006817006040364504,0.00479906564578414,0.00869603268802166,0.02440263330936432,0.00869603268802166,0.02440263330936432,0.0,0.0007686252938583493,0.00946465798188001,0.00946465798188001,0.02711152471601963,0.0006
1650,0.004928375594317913,0.015990162268280983,0.004928375594317913,0.015990162268280983,0.008573969826102257,0.010498939082026482,0.00672603864222765,0.004735725466161966,0.00858665257692337,0.02416769415140152,0.00858665257692337,0.02416769415140152,0.0,0.000763001327868551,0.009349653904791921,0.009349653904791921,0.02702547423541546,0.0006
1675,0.004840951878577471,0.015833647921681404,0.004840951878577471,0.015833647921681404,0.008408326655626297,0.01038555521517992,0.0066267382353544235,0.004649574868381023,0.008462229743599892,0.023946763947606087,0.008462229743599892,0.023946763947606087,0.0,0.0007633716450072825,0.009225601388607174,0.009225601388607174,0.02669578604400158,0.0006
1700,0.004731026943773031,0.015682626515626907,0.004731026943773031,0.015682626515626907,0.008265131153166294,0.010317329317331314,0.006506640929728746,0.004540740046650171,0.008315480314195156,0.023727213963866234,0.008315480314195156,0.023727213963866234,0.0,0.0007607244770042598,0.009076204791199416,0.009076204791199416,0.026356754824519157,0.0006
1725,0.00468924455344677,0.01551983505487442,0.00468924455344677,0.01551983505487442,0.008257226087152958,0.010293788276612759,0.006422610953450203,0.00450348574668169,0.008263660594820976,0.023573216050863266,0.008263660594820976,0.023573216050863266,0.0,0.0007579550729133189,0.009021615667734295,0.009021615667734295,0.026389535516500473,0.0006
1750,0.004602589178830385,0.015434770844876766,0.004602589178830385,0.015434770844876766,0.008172272704541683,0.010161269456148148,0.006319293286651373,0.004418615717440844,0.008112105540931225,0.023386672139167786,0.008112105540931225,0.023386672139167786,0.0,0.0007513234741054475,0.008863429015036672,0.008863429015036672,0.026112060993909836,0.0006
1775,0.004519298672676086,0.015194659121334553,0.004519298672676086,0.015194659121334553,0.00817407201975584,0.010095805861055851,0.006215683184564114,0.0043375021778047085,0.007999361492693424,0.02317684516310692,0.007999361492693424,0.02317684516310692,0.0,0.0007490420830436051,0.00874840357573703,0.00874840357573703,0.025978511199355125,0.0006
1800,0.004483937285840511,0.015267451293766499,0.004483937285840511,0.015267451293766499,0.008029062300920486,0.010043727234005928,0.006152519024908543,0.004305120557546616,0.007952551357448101,0.023285580798983574,0.007952551357448101,0.023285580798983574,0.0,0.0007440819754265249,0.008696633332874626,0.008696633332874626,0.02579728327691555,0.0006
1825,0.004410565830767155,0.015068994835019112,0.004410565830767155,0.015068994835019112,0.008067051880061626,0.00997692160308361,0.0060668764635920525,0.004233064595609903,0.00783506315201521,0.022972384467720985,0.00783506315201521,0.022972384467720985,0.0,0.0007441642228513956,0.008579227374866605,0.008579227374866605,0.025565940886735916,0.0006
1850,0.004348560236394405,0.014964653179049492,0.004348560236394405,0.014964653179049492,0.007909824140369892,0.009892654605209827,0.005992704536765814,0.004172363318502903,0.0077517409808933735,0.022839060053229332,0.0077517409808933735,0.022839060053229332,0.0,0.0007443843060173094,0.008496125286910683,0.008496125286910683,0.02538624405860901,0.0006
1875,0.004316343925893307,0.01486465148627758,0.004316343925893307,0.01486465148627758,0.007893559522926807,0.009835124015808105,0.005906103178858757,0.004145974293351173,0.007697182707488537,0.022701919078826904,0.007697182707488537,0.022701919078826904,0.0,0.0007358688162639737,0.00843305152375251,0.00843305152375251,0.025182422250509262,0.0006
1900,0.0042256456799805164,0.014524176716804504,0.0042256456799805164,0.014524176716804504,0.007788563147187233,0.009660382755100727,0.005785679444670677,0.004058461636304855,0.007561296224594116,0.02241482026875019,0.007561296224594116,0.02241482026875019,0.0,0.0007377645815722644,0.00829906080616638,0.00829906080616638,0.025088079273700714,0.0006
1925,0.004178894218057394,0.014568313024938107,0.004178894218057394,0.014568313024938107,0.007762881927192211,0.009703096002340317,0.005732642952352762,0.004012383986264467,0.007492080796509981,0.022353937849402428,0.007492080796509981,0.022353937849402428,0.0,0.0007373511325567961,0.008229431929066777,0.008229431929066777,0.024865485727787018,0.0006
1950,0.0040845125913619995,0.014471982605755329,0.0040845125913619995,0.014471982605755329,0.0077531845308840275,0.009613649919629097,0.0056006573140621185,0.003922032658010721,0.007353719789534807,0.02219616435468197,0.007353719789534807,0.02219616435468197,0.0,0.0007341330638155341,0.008087852853350341,0.008087852853350341,0.02455778606235981,0.0006
1975,0.00405073119327426,0.014499235898256302,0.00405073119327426,0.014499235898256302,0.007698313798755407,0.009622742421925068,0.005584619473665953,0.003886349266394973,0.007310354150831699,0.022188780829310417,0.007310354150831699,0.022188780829310417,0.0,0.0007315458497032523,0.008041900000534952,0.008041900000534952,0.024495843797922134,0.0006
2000,0.0039746458642184734,0.014343385584652424,0.0039746458642184734,0.014343385584652424,0.007519397418946028,0.009470680728554726,0.005469321273267269,0.0038144660647958517,0.0071791233494877815,0.02198619768023491,0.0071791233494877815,0.02198619768023491,0.0,0.0007323111640289426,0.007911434513516724,0.007911434513516724,0.024335850030183792,0.0006
2025,0.00394235085695982,0.014222112484276295,0.00394235085695982,0.014222112484276295,0.00755023630335927,0.00945044681429863,0.005402146838605404,0.0037859096191823483,0.007138569373637438,0.021916639059782028,0.007138569373637438,0.021916639059782028,0.0,0.0007337071001529694,0.007872276473790407,0.007872276473790407,0.024257900193333626,0.0006
2050,0.003874514251947403,0.014210543595254421,0.003874514251947403,0.014210543595254421,0.00748494453728199,0.009332064539194107,0.005322298966348171,0.0037193598691374063,0.007018440403044224,0.021777387708425522,0.007018440403044224,0.021777387708425522,0.0,0.000728417478967458,0.007746857882011682,0.007746857882011682,0.02412858046591282,0.0006
2075,0.0038495007902383804,0.014224945567548275,0.0038495007902383804,0.014224945567548275,0.007473234552890062,0.009360636584460735,0.005266041029244661,0.0036976945120841265,0.0069885533303022385,0.021771248430013657,0.0069885533303022385,0.021771248430013657,0.0,0.000726104190107435,0.0077146575204096735,0.0077146575204096735,0.024014942348003387,0.0006
2100,0.0037966035306453705,0.014010502956807613,0.0037966035306453705,0.014010502956807613,0.0074534486047923565,0.009358832612633705,0.005209254566580057,0.003645214717835188,0.006912747863680124,0.0216369666159153,0.006912747863680124,0.0216369666159153,0.0,0.0007257735123857856,0.00763852137606591,0.00763852137606591,0.02380029857158661,0.0006
2125,0.003742985660210252,0.013955875299870968,0.003742985660210252,0.013955875299870968,0.007387412246316671,0.009280784986913204,0.005121688358485699,0.003595234826207161,0.006827783305197954,0.021446356549859047,0.006827783305197954,0.021446356549859047,0.0,0.0007242198335006833,0.0075520031386986375,0.0075520031386986375,0.023604201152920723,0.0006
2150,0.0036762855015695095,0.013849962502717972,0.0036762855015695095,0.013849962502717972,0.007358558941632509,0.009074279107153416,0.005049397703260183,0.0035291332751512527,0.006723274476826191,0.021305285394191742,0.006723274476826191,0.021305285394191742,0.0,0.0007277280674315989,0.00745100254425779,0.00745100254425779,0.02358962409198284,0.0006
