epoch,train_loss,validation_loss,train_weighted_mse,validation_weighted_mse,blind_weighted_mse,stress_weighted_mse,train_parent_weighted_mse,train_training_only_weighted_mse,train_component_loss,validation_component_loss,train_component_smoothl1,validation_component_smoothl1,train_s3_magnitude_loss,train_residual_penalty,train_total_objective,train_total_objective_loss,train_epoch_objective_loss,learning_rate
1,1.5071150064468384,1.6646544933319092,1.5071150064468384,1.6646544933319092,1.4346764087677002,1.5471991300582886,1.5945229530334473,1.4977478981018066,0.8319156765937805,0.8795951008796692,0.8319156765937805,0.8795951008796692,0.0,2.2914578323707246e-07,0.8319159057395638,0.8319159057395638,0.8570805788040161,0.0006
25,0.5496753454208374,0.7018091678619385,0.5496753454208374,0.7018091678619385,0.5671040415763855,0.6490581631660461,0.5914154052734375,0.5452021956443787,0.3694571256637573,0.4750005602836609,0.3694571256637573,0.4750005602836609,0.0,0.0007974615436978638,0.3702545872074552,0.3702545872074552,0.38920459151268005,0.0006
50,0.22739651799201965,0.30740928649902344,0.22739651799201965,0.30740928649902344,0.2554105818271637,0.30146872997283936,0.25264814496040344,0.22469039261341095,0.19147664308547974,0.26455438137054443,0.19147664308547974,0.26455438137054443,0.0,0.0013652376364916563,0.1928418807219714,0.1928418807219714,0.21998709440231323,0.0006
75,0.12022940069437027,0.18872305750846863,0.12022940069437027,0.18872305750846863,0.11828019469976425,0.15350300073623657,0.15108656883239746,0.1169225350022316,0.11803629249334335,0.182397723197937,0.11803629249334335,0.182397723197937,0.0,0.0015769896563142538,0.11961328214965761,0.11961328214965761,0.150868758559227,0.0006
100,0.08125421404838562,0.13915316760540009,0.08125421404838562,0.13915316760540009,0.0779685378074646,0.10016219317913055,0.10819875448942184,0.07836665213108063,0.08480965346097946,0.14150261878967285,0.08480965346097946,0.14150261878967285,0.0,0.0016328234924003482,0.08644247695337981,0.08644247695337981,0.1184987798333168,0.0006
125,0.06128832697868347,0.10697222501039505,0.06128832697868347,0.10697222501039505,0.0600728765130043,0.07582680881023407,0.08218865841627121,0.05904850736260414,0.06756778806447983,0.11505930125713348,0.06756778806447983,0.11505930125713348,0.0,0.001598550472408533,0.06916633853688836,0.06916633853688836,0.10109212249517441,0.0006
150,0.050049539655447006,0.08741821348667145,0.050049539655447006,0.08741821348667145,0.05001988261938095,0.06133994460105896,0.06700435280799866,0.0482325479388237,0.05728110298514366,0.09816119074821472,0.05728110298514366,0.09816119074821472,0.0,0.0015481333248317242,0.058829236309975386,0.058829236309975386,0.09018919616937637,0.0006
175,0.04265175759792328,0.07451901584863663,0.04265175759792328,0.07451901584863663,0.04344923049211502,0.05220829322934151,0.056929171085357666,0.04112169146537781,0.05031246319413185,0.08662191778421402,0.05031246319413185,0.08662191778421402,0.0,0.0015041445149108768,0.05181660770904273,0.05181660770904273,0.08192503452301025,0.0006
200,0.03748675435781479,0.06603918224573135,0.03748675435781479,0.06603918224573135,0.03884849324822426,0.04628869518637657,0.049737099558115005,0.036173928529024124,0.045321498066186905,0.07859651744365692,0.045321498066186905,0.07859651744365692,0.0,0.0014534953515976667,0.04677499341778457,0.04677499341778457,0.07590993493795395,0.0006
225,0.03338203206658363,0.05947347730398178,0.03338203206658363,0.05947347730398178,0.03556637465953827,0.04216762259602547,0.04410551115870476,0.03223283216357231,0.04113098978996277,0.07210959494113922,0.04113098978996277,0.07210959494113922,0.0,0.0014048032462596893,0.04253579303622246,0.04253579303622246,0.07086120545864105,0.0006
