run_name,candidate_id,family,architecture,input_dim,hidden_dim,dropout,learning_rate,torch_seed,batch_size,shuffle_batches,component_loss_kind,grad_clip_norm,lr_scheduler,best_epoch,best_validation_weighted_mse_scaled,overall_mae,overall_rmse,validation_normalized_mae,blind_normalized_mae,stress_normalized_mae,selection_weighted_score,selection_rejected,source_csv_sha256,dataset_version,training_only_new_rows,true_hard_target_normalized_mae,B2_mean_abs_angle_error_deg,B2_magnitude_mae,B2_mean_cosine_similarity,S3_mean_abs_angle_error_deg,S3_magnitude_mae,S3_mean_cosine_similarity,A3_mean_abs_angle_error_deg,A3_magnitude_mae,A3_mean_cosine_similarity,S3_high_bin_n,S3_high_magnitude_mae,S3_high_magnitude_bias,S3_high_magnitude_slope,S3_high_mean_abs_angle_error_deg,S3_high_p95_abs_angle_error_deg
D66_grouped_width320_lr6e-4_dropout0.075_v8b_frozen_c1diff_full_seed23_20260614_045013_utc,D66_grouped_width320_lr6e-4_dropout0.075_v8b_frozen_c1diff_full_seed23,enhanced,grouped_heads,189,320,0.075,0.0006,23,0,False,smooth_l1,1.0,plateau,5950,0.00955244805663824,0.3856855630874634,0.9913480877876282,0.01381741277873516,0.011316279880702496,0.010504192672669888,0.036357190888016845,False,31cf54658ab280dc7269443bc7b13852f11be1de4b23213d89296eaf5a1dacb3,enhanced_v6_benchmark_gap100k,84000,0.01813179850578308,3.4314591884613037,0.05911632254719734,0.9628213047981262,5.389554500579834,3.0858190059661865,0.9560564160346985,2.482638120651245,1.4851738214492798,0.9762312173843384,289,5.779057025909424,-4.318144798278809,0.8288086753370688,2.879251480102539,10.402411460876465
