epoch,train_loss,validation_loss
1,1.4184362888336182,2.132411241531372
25,0.21343550086021423,0.4939604103565216
50,0.11216170340776443,0.282673716545105
75,0.08217135816812515,0.21312136948108673
100,0.066138356924057,0.17693637311458588
125,0.05450005084276199,0.1505374014377594
150,0.04458878934383392,0.12884873151779175
175,0.037212442606687546,0.11267541348934174
200,0.031730350106954575,0.09962921589612961
225,0.02774958498775959,0.09102306514978409
250,0.02454710751771927,0.08416973799467087
275,0.02189614064991474,0.0781855434179306
300,0.0197313092648983,0.07432331144809723
325,0.01786283776164055,0.07018488645553589
350,0.01628943532705307,0.06787466257810593
375,0.014998444356024265,0.06502632051706314
400,0.01382775790989399,0.06354822218418121
425,0.012718184851109982,0.061245884746313095
450,0.011831745505332947,0.059980608522892
475,0.011077860370278358,0.05834342911839485
500,0.010268057696521282,0.057360485196113586
525,0.009685647673904896,0.056136228144168854
550,0.009028126485645771,0.05514588579535484
575,0.008546136319637299,0.05489448085427284
600,0.007958048023283482,0.053320590406656265
625,0.007527528330683708,0.05238098278641701
650,0.0071206544525921345,0.051629263907670975
675,0.0067670163698494434,0.05116758868098259
700,0.006467894185334444,0.050865307450294495
725,0.006147305015474558,0.050541721284389496
750,0.005833484698086977,0.0496792197227478
775,0.0055853514932096004,0.04883148521184921
800,0.005317069590091705,0.04880910739302635
825,0.005162066780030727,0.048567380756139755
850,0.004938447382301092,0.047780606895685196
875,0.0047655594535171986,0.04714027792215347
900,0.004524338990449905,0.04733249172568321
925,0.004396734293550253,0.046828776597976685
950,0.0043457988649606705,0.04760891571640968
975,0.004120341036468744,0.046068351715803146
1000,0.003959897439926863,0.04569240286946297
1025,0.0038285169284790754,0.045753076672554016
1050,0.0037198879290372133,0.04590072110295296
1075,0.0035704895853996277,0.044974710792303085
1100,0.003469836199656129,0.044898707419633865
1125,0.003357937792316079,0.04423706978559494
1150,0.0032616592943668365,0.0444745309650898
1175,0.003196475561708212,0.04431736469268799
1200,0.003080250695347786,0.04371834546327591
1225,0.003017385257408023,0.04425416514277458
1250,0.00298130139708519,0.04365064948797226
1275,0.0028573423624038696,0.043286580592393875
