epoch,train_loss,validation_loss,train_weighted_mse,validation_weighted_mse,blind_weighted_mse,stress_weighted_mse,train_parent_weighted_mse,train_training_only_weighted_mse,train_component_loss,validation_component_loss,train_component_smoothl1,validation_component_smoothl1,train_s3_magnitude_loss,train_residual_penalty,train_total_objective,train_total_objective_loss,train_epoch_objective_loss,learning_rate
325,0.031333502382040024,0.07572339475154877,0.031333502382040024,0.07572339475154877,0.040869664400815964,0.050728291273117065,0.05040941387414932,0.027145175263285637,0.03618244081735611,0.0872165635228157,0.03618244081735611,0.0872165635228157,0.001142755150794983,0.0015959874726831913,0.038921183440834284,0.038921183440834284,0.0693405270576477,0.0006
350,0.02904362417757511,0.07159726321697235,0.02904362417757511,0.07159726321697235,0.0386483296751976,0.04816620424389839,0.04684242606163025,0.025135699659585953,0.03402936831116676,0.08366094529628754,0.03402936831116676,0.08366094529628754,0.0010582581162452698,0.0015476682456210256,0.03663529467303306,0.03663529467303306,0.06643109768629074,0.0006
375,0.026941165328025818,0.06763923168182373,0.026941165328025818,0.06763923168182373,0.03670603036880493,0.045455168932676315,0.04355049133300781,0.02329440601170063,0.032069042325019836,0.08014119416475296,0.032069042325019836,0.08014119416475296,0.0009845512686297297,0.001504312502220273,0.03455790609586984,0.03455790609586984,0.06396159529685974,0.0006
400,0.025321729481220245,0.0651482492685318,0.025321729481220245,0.0651482492685318,0.03543238714337349,0.043466534465551376,0.040933702141046524,0.021893950179219246,0.030515925958752632,0.07779855281114578,0.030515925958752632,0.07779855281114578,0.0009221555083058774,0.0014580086572095752,0.032896090124268085,0.032896090124268085,0.06150098517537117,0.0006
425,0.02363378182053566,0.061874620616436005,0.02363378182053566,0.061874620616436005,0.033821575343608856,0.041331589221954346,0.038189541548490524,0.020437903702259064,0.02880866639316082,0.07457860559225082,0.02880866639316082,0.07457860559225082,0.0008690049289725721,0.0014204054605215788,0.03109807678265497,0.03109807678265497,0.059320613741874695,0.0006
450,0.022105129435658455,0.0592285580933094,0.022105129435658455,0.0592285580933094,0.03231760859489441,0.03971990570425987,0.03573407977819443,0.01911274529993534,0.027376320213079453,0.0720452219247818,0.027376320213079453,0.0720452219247818,0.0008366284309886396,0.0013794926926493645,0.029592441336717457,0.029592441336717457,0.057314496487379074,0.0006
475,0.020891549065709114,0.05714474990963936,0.020891549065709114,0.05714474990963936,0.031346388161182404,0.03788753226399422,0.03368011489510536,0.01808367855846882,0.026293320581316948,0.07018033415079117,0.026293320581316948,0.07018033415079117,0.0007868260145187378,0.0013398376759141684,0.028419984271749854,0.028419984271749854,0.055541958659887314,0.0006
500,0.019725697115063667,0.05465542897582054,0.019725697115063667,0.05465542897582054,0.030128614977002144,0.036427102982997894,0.03164898231625557,0.017107810825109482,0.02491292729973793,0.06756465137004852,0.02491292729973793,0.06756465137004852,0.0007357432041317225,0.0013137954520061612,0.026962465955875814,0.026962465955875814,0.05368126928806305,0.0006
525,0.018498051911592484,0.053128886967897415,0.018498051911592484,0.053128886967897415,0.029405059292912483,0.03529048711061478,0.029958412051200867,0.015981806442141533,0.023864736780524254,0.0662265196442604,0.023864736780524254,0.0662265196442604,0.000692834029905498,0.0012782200938090682,0.02583579090423882,0.02583579090423882,0.052060700953006744,0.0006
550,0.01756153628230095,0.0511149987578392,0.01756153628230095,0.0511149987578392,0.028500281274318695,0.03396669775247574,0.028269175440073013,0.015210556797683239,0.022851159796118736,0.0642004981637001,0.022851159796118736,0.0642004981637001,0.0006622888031415641,0.001244800048880279,0.02475824864814058,0.02475824864814058,0.05068832263350487,0.0006
575,0.016725992783904076,0.04974764958024025,0.016725992783904076,0.04974764958024025,0.02796909585595131,0.03277307376265526,0.026982827112078667,0.014473991468548775,0.02201594039797783,0.06293391436338425,0.02201594039797783,0.06293391436338425,0.0006069609080441296,0.001226714695803821,0.02384961600182578,0.02384961600182578,0.04918602481484413,0.0006
600,0.015583514235913754,0.04773426800966263,0.015583514235913754,0.04773426800966263,0.02692730911076069,0.031518757343292236,0.025273289531469345,0.013456018641591072,0.020979776978492737,0.06101054325699806,0.020979776978492737,0.06101054325699806,0.000587069196626544,0.0011962158605456352,0.022763062035664916,0.022763062035664916,0.047844793647527695,0.0006
625,0.014773992821574211,0.04635632410645485,0.014773992821574211,0.04635632410645485,0.026309479027986526,0.030465057119727135,0.024107404053211212,0.012724739499390125,0.020154090598225594,0.059703681617975235,0.020154090598225594,0.059703681617975235,0.0005556283867917955,0.0011646510101854801,0.02187436999520287,0.02187436999520287,0.04663205146789551,0.0006
650,0.013955669477581978,0.04497217759490013,0.013955669477581978,0.04497217759490013,0.02566364035010338,0.029583243653178215,0.02281741052865982,0.01200997643172741,0.01929043047130108,0.05830645561218262,0.01929043047130108,0.05830645561218262,0.0005106917815282941,0.001151464064605534,0.020952586317434907,0.020952586317434907,0.04562534764409065,0.0006
675,0.013590007089078426,0.04398593306541443,0.013590007089078426,0.04398593306541443,0.02501409314572811,0.029015539214015007,0.021816661581397057,0.011783755384385586,0.018821246922016144,0.057220082730054855,0.018821246922016144,0.057220082730054855,0.0005100216949358582,0.001117783598601818,0.02044905221555382,0.02044905221555382,0.0445222482085228,0.0006
700,0.012851634994149208,0.04290050268173218,0.012851634994149208,0.04290050268173218,0.02458328753709793,0.028062377125024796,0.020700009539723396,0.011128437705338001,0.018020402640104294,0.056230515241622925,0.018020402640104294,0.056230515241622925,0.00046431514783762395,0.001097997766919434,0.019582715554861352,0.019582715554861352,0.043423909693956375,0.0006
725,0.012052569538354874,0.04159705713391304,0.012052569538354874,0.04159705713391304,0.024080602452158928,0.02735971473157406,0.019771499559283257,0.010357793420553207,0.017273101955652237,0.054951123893260956,0.017273101955652237,0.054951123893260956,0.00044205086305737495,0.001074428902938962,0.018789581721648574,0.018789581721648574,0.042476899921894073,0.0006
750,0.011561927385628223,0.040681350976228714,0.011561927385628223,0.040681350976228714,0.023697996512055397,0.026696190237998962,0.018849488347768784,0.009961862117052078,0.016684118658304214,0.05389518663287163,0.016684118658304214,0.05389518663287163,0.00041440068162046373,0.0010538845090195537,0.018152403848944232,0.018152403848944232,0.04141009598970413,0.0006
775,0.011091160587966442,0.03961546719074249,0.011091160587966442,0.03961546719074249,0.022869007661938667,0.025880539789795876,0.01800777204334736,0.00957254134118557,0.01612069644033909,0.052897512912750244,0.01612069644033909,0.052897512912750244,0.0003849945205729455,0.0010405505308881402,0.017546241491800174,0.017546241491800174,0.04067940264940262,0.0006
800,0.010400036349892616,0.03861953690648079,0.010400036349892616,0.03861953690648079,0.022501645609736443,0.025271940976381302,0.017103830352425575,0.008928143419325352,0.015407834202051163,0.051737308502197266,0.015407834202051163,0.051737308502197266,0.000367458414984867,0.0010241690324619412,0.01679946164949797,0.01679946164949797,0.03970743715763092,0.0006
825,0.010049039497971535,0.03791290521621704,0.010049039497971535,0.03791290521621704,0.022228103131055832,0.02479160577058792,0.0164828859269619,0.008636416867375374,0.014971707947552204,0.050949033349752426,0.014971707947552204,0.050949033349752426,0.00035299145383760333,0.0010031547863036394,0.016327854187693447,0.016327854187693447,0.038964275270700455,0.0006
850,0.009581360034644604,0.03714247792959213,0.009581360034644604,0.03714247792959213,0.021906694397330284,0.024194994941353798,0.01577865332365036,0.008220676332712173,0.014483564533293247,0.05007069557905197,0.014483564533293247,0.05007069557905197,0.0003301923570688814,0.000980368466116488,0.015794125356478617,0.015794125356478617,0.038119081407785416,0.0006
875,0.009146769531071186,0.03643476590514183,0.009146769531071186,0.03643476590514183,0.021307265385985374,0.02382424660027027,0.015072021633386612,0.00784581620246172,0.01395305898040533,0.049378007650375366,0.01395305898040533,0.049378007650375366,0.00031098988256417215,0.00097279081819579,0.015236839681165293,0.015236839681165293,0.03764224797487259,0.0006
900,0.009214619174599648,0.03558972105383873,0.009214619174599648,0.03558972105383873,0.020984027534723282,0.02349633164703846,0.014563549309968948,0.008040201850235462,0.013749818317592144,0.048485733568668365,0.013749818317592144,0.048485733568668365,0.0002984947641380131,0.0009540396858938038,0.015002352767623961,0.015002352767623961,0.03671688959002495,0.0006
925,0.008408249355852604,0.034970641136169434,0.008408249355852604,0.034970641136169434,0.020559603348374367,0.02266268990933895,0.013850420713424683,0.007213361095637083,0.013070468790829182,0.04781806841492653,0.013070468790829182,0.04781806841492653,0.00027952968957833946,0.0009496444254182279,0.014299642905825749,0.014299642905825749,0.036023132503032684,0.0006
950,0.008115867152810097,0.034256089478731155,0.008115867152810097,0.034256089478731155,0.020321009680628777,0.022442065179347992,0.013384522870182991,0.006959074642509222,0.01271908450871706,0.04717413708567619,0.01271908450871706,0.04717413708567619,0.000268459232756868,0.0009307755972258747,0.013918319338699803,0.013918319338699803,0.03540054336190224,0.0006
975,0.007758982013911009,0.03362449258565903,0.007758982013911009,0.03362449258565903,0.0201067253947258,0.02215673215687275,0.012887715362012386,0.006632911507040262,0.012324074283242226,0.04650907218456268,0.012324074283242226,0.04650907218456268,0.0002553116646595299,0.0009175398736260831,0.013496925821527839,0.013496925821527839,0.03481513261795044,0.0006
1000,0.007531908340752125,0.03316488489508629,0.007531908340752125,0.03316488489508629,0.019625108689069748,0.02178606018424034,0.01243771705776453,0.006454784423112869,0.012030563317239285,0.0459769181907177,0.012030563317239285,0.0459769181907177,0.00024695901083759964,0.0009087665821425617,0.013186288910219446,0.013186288910219446,0.03412889689207077,0.0006
1025,0.00719620892778039,0.03273199126124382,0.00719620892778039,0.03273199126124382,0.0193974357098341,0.02141212485730648,0.011951126158237457,0.006152214948087931,0.011585114523768425,0.04541287571191788,0.011585114523768425,0.04541287571191788,0.00023343286011368036,0.0008975952514447272,0.012716142635326833,0.012716142635326833,0.03347756341099739,0.0006
1050,0.0069395070895552635,0.0323958620429039,0.0069395070895552635,0.0323958620429039,0.019251370802521706,0.021003859117627144,0.011538648046553135,0.005929715000092983,0.011264895088970661,0.044966936111450195,0.011264895088970661,0.044966936111450195,0.0002207126672146842,0.0008829681319184601,0.012368575888103805,0.012368575888103805,0.033136118203401566,0.0006
1075,0.0069304523058235645,0.03179667890071869,0.0069304523058235645,0.03179667890071869,0.01907331682741642,0.020896146073937416,0.011246053501963615,0.005982913076877594,0.01110652182251215,0.044425804167985916,0.01110652182251215,0.044425804167985916,0.00021537156135309488,0.0008673181291669607,0.012189211513032205,0.012189211513032205,0.03279003128409386,0.0006
1100,0.006439745891839266,0.03137129545211792,0.006439745891839266,0.03137129545211792,0.018804335966706276,0.020549653097987175,0.010799741372466087,0.005482460837811232,0.010629937052726746,0.04376757889986038,0.010629937052726746,0.04376757889986038,0.00019931983842980117,0.0008662440232001245,0.011695500914356671,0.011695500914356671,0.03206344693899155,0.0006
1125,0.006213393993675709,0.031053690239787102,0.006213393993675709,0.031053690239787102,0.018653230741620064,0.020145125687122345,0.010439127683639526,0.005285587161779404,0.010329748503863811,0.04341341555118561,0.010329748503863811,0.04341341555118561,0.00019191854516975582,0.0008528543403372169,0.011374521389370784,0.011374521389370784,0.03181205689907074,0.0006
1150,0.0060148173943161964,0.03083103336393833,0.0060148173943161964,0.03083103336393833,0.018221095204353333,0.019960884004831314,0.0100790336728096,0.0051224734634160995,0.010064460337162018,0.043075527995824814,0.010064460337162018,0.043075527995824814,0.000188536083442159,0.0008420646190643311,0.011095061039668508,0.011095061039668508,0.031185826286673546,0.0006
1175,0.0058843763545155525,0.030450385063886642,0.0058843763545155525,0.030450385063886642,0.01815268211066723,0.019802778959274292,0.009904545731842518,0.00500170374289155,0.009912231005728245,0.04273025318980217,0.009912231005728245,0.04273025318980217,0.00017985662270803005,0.0008367369882762432,0.010928824616712518,0.010928824616712518,0.030755143612623215,0.0006
1200,0.005738670937716961,0.030299575999379158,0.005738670937716961,0.030299575999379158,0.018125591799616814,0.01971183344721794,0.00957726500928402,0.004895864520221949,0.009657664224505424,0.04239150136709213,0.009657664224505424,0.04239150136709213,0.0001698635023785755,0.0008252751431427896,0.01065280287002679,0.01065280287002679,0.0304805226624012,0.0006
1225,0.0054606907069683075,0.02983487769961357,0.0054606907069683075,0.02983487769961357,0.017743265256285667,0.019389405846595764,0.00923499371856451,0.004632000811398029,0.00929416436702013,0.0419677197933197,0.00929416436702013,0.0419677197933197,0.00015986453217919916,0.0008203234756365418,0.010274352374835871,0.010274352374835871,0.029984084889292717,0.0006
1250,0.005325476173311472,0.029558546841144562,0.005325476173311472,0.029558546841144562,0.017816364765167236,0.01913934201002121,0.009000342339277267,0.004518618807196617,0.009109580889344215,0.04162140563130379,0.009109580889344215,0.04162140563130379,0.00015781616093590856,0.0008071694173850119,0.010074566467665136,0.010074566467665136,0.029348168522119522,0.0006
1275,0.005197687540203333,0.0290134958922863,0.005197687540203333,0.0290134958922863,0.017328612506389618,0.018960725516080856,0.008719322271645069,0.004424474202096462,0.008920124731957912,0.04109376668930054,0.008920124731957912,0.04109376668930054,0.0001509085122961551,0.0008057623053900898,0.009876795549644157,0.009876795549644157,0.029288634657859802,0.0006
1300,0.005047163926064968,0.028873102739453316,0.005047163926064968,0.028873102739453316,0.017274364829063416,0.01895965076982975,0.00855488982051611,0.004277003929018974,0.00873717200011015,0.040948282927274704,0.00873717200011015,0.040948282927274704,0.00014657720748800784,0.0007962353993207216,0.009679984606918879,0.009679984606918879,0.028655575588345528,0.0006
1325,0.004860436078161001,0.02866830676794052,0.004860436078161001,0.02866830676794052,0.017334280535578728,0.0187218077480793,0.008299596607685089,0.004105330444872379,0.008475538343191147,0.04062961786985397,0.008475538343191147,0.04062961786985397,0.0001368673547403887,0.0007884800434112549,0.00940088574134279,0.00940088574134279,0.028505872935056686,0.0006
1350,0.004729719366878271,0.028443139046430588,0.004729719366878271,0.028443139046430588,0.016996273770928383,0.018501678481698036,0.008085143752396107,0.003992998972535133,0.008282342925667763,0.04032503068447113,0.008282342925667763,0.04032503068447113,0.00013191504694987088,0.0007837007287889719,0.009197958701406606,0.009197958701406606,0.028119636699557304,0.0006
1375,0.004714667331427336,0.028375724330544472,0.004714667331427336,0.028375724330544472,0.016764847561717033,0.01832936331629753,0.007872408255934715,0.004021350760012865,0.008193778805434704,0.040195245295763016,0.008193778805434704,0.040195245295763016,0.00012844793673139066,0.0007742405869066715,0.009096467329072766,0.009096467329072766,0.027706416323781013,0.0006
1400,0.004492008592933416,0.028008222579956055,0.004492008592933416,0.028008222579956055,0.017045803368091583,0.018322402611374855,0.0076340679079294205,0.003802134655416012,0.007927733473479748,0.0399184376001358,0.007927733473479748,0.0399184376001358,0.00012448977213352919,0.000772063503973186,0.008824286749586463,0.008824286749586463,0.02744557335972786,0.0006
1425,0.004370189271867275,0.027918634936213493,0.004370189271867275,0.027918634936213493,0.016627635806798935,0.018039356917142868,0.007468724623322487,0.003689871635288,0.007747734896838665,0.039678819477558136,0.007747734896838665,0.039678819477558136,0.00012025450268993154,0.0007661064155399799,0.008634095815068576,0.008634095815068576,0.027039669454097748,0.0006
1450,0.004275432322174311,0.027326343581080437,0.004275432322174311,0.027326343581080437,0.016452858224511147,0.0180671364068985,0.007295356597751379,0.003612374421209097,0.007593732792884111,0.0390709713101387,0.007593732792884111,0.0390709713101387,0.00011855511547764763,0.0007596546201966703,0.00847194252855843,0.00847194252855843,0.026771072298288345,0.0006
1475,0.004150069318711758,0.027423983439803123,0.004150069318711758,0.027423983439803123,0.01638503558933735,0.01798691600561142,0.007124550640583038,0.003496989607810974,0.007427451200783253,0.039065804332494736,0.007427451200783253,0.039065804332494736,0.000111241708509624,0.0007538400241173804,0.008292532933410257,0.008292532933410257,0.02648366428911686,0.0006
1500,0.0040508839301764965,0.027204392477869987,0.0040508839301764965,0.027204392477869987,0.016224302351474762,0.01788872480392456,0.006949698552489281,0.0034144169185310602,0.007284753490239382,0.03882639482617378,0.007284753490239382,0.03882639482617378,0.00010736703552538529,0.0007492658332921565,0.008141386359056924,0.008141386359056924,0.026298312470316887,0.0006
1525,0.004001143854111433,0.027097268030047417,0.004001143854111433,0.027097268030047417,0.016222748905420303,0.017642201855778694,0.006840242072939873,0.0033777884673327208,0.007204082328826189,0.038733407855033875,0.007204082328826189,0.038733407855033875,0.00010692469368223101,0.0007451047422364354,0.008056111764744855,0.008056111764744855,0.025892045348882675,0.0006
1550,0.003885978367179632,0.02670004591345787,0.003885978367179632,0.02670004591345787,0.01605485938489437,0.01758875884115696,0.006672851275652647,0.0032740894239395857,0.007015918847173452,0.03824345022439957,0.007015918847173452,0.03824345022439957,9.97385723167099e-05,0.0007425136864185333,0.007858171105908696,0.007858171105908696,0.02568797767162323,0.0006
1575,0.0037606186233460903,0.026767050847411156,0.0037606186233460903,0.026767050847411156,0.015836769714951515,0.01748095452785492,0.00651678629219532,0.003155471757054329,0.006837591994553804,0.038253333419561386,0.006837591994553804,0.038253333419561386,9.44058847380802e-05,0.0007392435800284147,0.007671241459320299,0.007671241459320299,0.025337135419249535,0.0006
1600,0.0036911850329488516,0.026562828570604324,0.0036911850329488516,0.026562828570604324,0.015751361846923828,0.01733270101249218,0.006392546929419041,0.003098071087151766,0.006733719725161791,0.038144130259752274,0.006733719725161791,0.038144130259752274,9.58556411205791e-05,0.0007353198016062379,0.007564895167888608,0.007564895167888608,0.025332177057862282,0.0006
1625,0.0035965610295534134,0.026301924139261246,0.0035965610295534134,0.026301924139261246,0.01570025458931923,0.01719466783106327,0.00622789328917861,0.003018823219463229,0.006582775618880987,0.03781739994883537,0.006582775618880987,0.03781739994883537,8.91419404069893e-05,0.0007268911576829851,0.0073988087169709615,0.0073988087169709615,0.024980569258332253,0.0006
1650,0.0035451289732009172,0.02628616988658905,0.0035451289732009172,0.02628616988658905,0.015601050108671188,0.0172574445605278,0.006158202420920134,0.0029713998083025217,0.006516584195196629,0.0377560518682003,0.006516584195196629,0.0377560518682003,9.145370859187096e-05,0.0007284824387170374,0.007336520342505537,0.007336520342505537,0.024907980114221573,0.0006
1675,0.0034419407602399588,0.02622363530099392,0.0034419407602399588,0.02622363530099392,0.015451488085091114,0.017160514369606972,0.005982575472444296,0.002884116256609559,0.006337778642773628,0.03766344487667084,0.006337778642773628,0.03766344487667084,8.722513302927837e-05,0.0007217278471216559,0.0071467316229245625,0.0071467316229245625,0.02461775578558445,0.0006
1700,0.003392760641872883,0.02602400816977024,0.003392760641872883,0.02602400816977024,0.015455018728971481,0.017133299261331558,0.0059088608250021935,0.002840322908014059,0.0062625533901154995,0.0373607762157917,0.0062625533901154995,0.0373607762157917,8.308852557092905e-05,0.0007210528128780425,0.007066694728564471,0.007066694728564471,0.024424871429800987,0.0006
1725,0.0033194690477102995,0.025990992784500122,0.0033194690477102995,0.025990992784500122,0.015335150063037872,0.017114436253905296,0.0057369014248251915,0.00278869504109025,0.006140653509646654,0.037244126200675964,0.006140653509646654,0.037244126200675964,8.117070683510974e-05,0.0007129502482712269,0.006934774464752991,0.006934774464752991,0.024080505594611168,0.0006
1750,0.0032922562677413225,0.025857357308268547,0.0032922562677413225,0.025857357308268547,0.015333540737628937,0.016921881586313248,0.0056970370933413506,0.002764260396361351,0.0061025540344417095,0.03715506196022034,0.0061025540344417095,0.03715506196022034,8.116434764815494e-05,0.0007108930731192231,0.006894611455209088,0.006894611455209088,0.02401573956012726,0.0006
1775,0.0032182869035750628,0.02574816346168518,0.0032182869035750628,0.02574816346168518,0.015211964026093483,0.01687338389456272,0.005571250803768635,0.0027016676031053066,0.005990033969283104,0.037213005125522614,0.005990033969283104,0.037213005125522614,7.599059608764946e-05,0.0007123732357285917,0.006778397801099345,0.006778397801099345,0.02387436106801033,0.0006
1800,0.003223768202587962,0.025648748502135277,0.003223768202587962,0.025648748502135277,0.01494532823562622,0.01685287617146969,0.0055235312320292,0.0027188300155103207,0.005967550445348024,0.03693182393908501,0.005967550445348024,0.03693182393908501,7.490335701731965e-05,0.0007049107225611806,0.006747364524926525,0.006747364524926525,0.023671047762036324,0.0006
1825,0.003074061591178179,0.0255826935172081,0.003074061591178179,0.0255826935172081,0.014932073652744293,0.016756055876612663,0.005385419353842735,0.0025665774010121822,0.005752020515501499,0.03678247332572937,0.005752020515501499,0.03678247332572937,7.31591135263443e-05,0.0007039834745228291,0.0065291631035506725,0.0065291631035506725,0.023385345935821533,0.0006
1850,0.0030160185415297747,0.025382613763213158,0.0030160185415297747,0.025382613763213158,0.014990719966590405,0.0167269054800272,0.005259280558675528,0.0025234853383153677,0.005651535000652075,0.036640990525484085,0.005651535000652075,0.036640990525484085,7.050513522699475e-05,0.0007043336518108845,0.006426373787689954,0.006426373787689954,0.02324639819562435,0.0006
1875,0.0029348498210310936,0.025076135993003845,0.0029348498210310936,0.025076135993003845,0.014789805747568607,0.016584612429142,0.005145286209881306,0.0024495243560522795,0.0055259824730455875,0.036381226032972336,0.0055259824730455875,0.036381226032972336,6.648728594882414e-05,0.0007000368204899132,0.006292506579484325,0.006292506579484325,0.023098064586520195,0.0006
1900,0.0029319063760340214,0.025074128061532974,0.0029319063760340214,0.025074128061532974,0.014916456304490566,0.01660900190472603,0.0051163421012461185,0.002452289452776313,0.00551693607121706,0.03619660437107086,0.00551693607121706,0.03619660437107086,6.634124292759225e-05,0.0006947938236407936,0.006278071137785446,0.006278071137785446,0.022826071828603745,0.0006
1925,0.002832601312547922,0.024862075224518776,0.002832601312547922,0.024862075224518776,0.014643222093582153,0.016421953216195107,0.004974918439984322,0.0023622317239642143,0.005359703674912453,0.035943832248449326,0.005359703674912453,0.035943832248449326,6.505037163151428e-05,0.0006935409037396312,0.006118294950283598,0.006118294950283598,0.022650254890322685,0.0006
1950,0.002848745556548238,0.024870740249753,0.002848745556548238,0.024870740249753,0.014671999961137772,0.016449593007564545,0.0050077359192073345,0.00237471517175436,0.005393674597144127,0.03604744374752045,0.005393674597144127,0.03604744374752045,6.56078991596587e-05,0.0006922062020748854,0.006151488698378671,0.006151488698378671,0.022519482299685478,0.0006
1975,0.002783904317766428,0.024959618225693703,0.002783904317766428,0.024959618225693703,0.014562333934009075,0.016395103186368942,0.004895321559160948,0.0023203189484775066,0.00528500834479928,0.03614519163966179,0.00528500834479928,0.03614519163966179,6.29103888059035e-05,0.0006927040521986783,0.006040622785803862,0.006040622785803862,0.022288929671049118,0.0006
2000,0.0027049186173826456,0.024572569876909256,0.0027049186173826456,0.024572569876909256,0.01455681025981903,0.016330400481820107,0.004771399311721325,0.0022511999122798443,0.00514560379087925,0.035658203065395355,0.00514560379087925,0.035658203065395355,6.0008456784999e-05,0.0006893947720527649,0.0058950070197170135,0.0058950070197170135,0.022213265299797058,0.0006
2025,0.002666148589923978,0.02463037148118019,0.002666148589923978,0.02463037148118019,0.014461894519627094,0.016101324930787086,0.004694162867963314,0.002220875583589077,0.005082935560494661,0.035696908831596375,0.005082935560494661,0.035696908831596375,5.887075894861482e-05,0.0006888894713483751,0.005830695790791651,0.005830695790791651,0.022144945338368416,0.0006
2050,0.002639105310663581,0.0247640460729599,0.002639105310663581,0.0247640460729599,0.014357746578752995,0.016245046630501747,0.0046458011493086815,0.0021985128987580538,0.005038496572524309,0.0356043241918087,0.005038496572524309,0.0356043241918087,5.873789268662222e-05,0.0006819185218773782,0.00577915298708831,0.00577915298708831,0.02181003801524639,0.0006
