name,mean,std,min,max,p01,p99,near_constant
C1_value_real,8.17625904083252,9.892008781433105,-7.995270729064941,28.132347106933594,-6.191462516784668,25.616989135742188,False
C3_value_real,11.06010913848877,11.856634140014648,-11.475337982177734,35.20528793334961,-8.962693214416504,32.020179748535156,False
A1_value_real,-0.041223395615816116,1.705680012702942,-7.642087459564209,7.548989772796631,-4.341251373291016,4.249624729156494,False
A1_value_imag,0.021337123587727547,1.7202948331832886,-7.412135601043701,7.37886905670166,-4.227719306945801,4.244050979614258,False
B2_value_real,0.018176937475800514,0.4222874641418457,-3.022322416305542,3.197960376739502,-1.1477352380752563,1.3646888732910156,False
B2_value_imag,-0.07024843990802765,0.5327737331390381,-3.762603759765625,3.105963706970215,-2.55488657951355,1.0539230108261108,False
A2_value_real,-0.3226337730884552,9.614538192749023,-43.10150909423828,43.10150909423828,-34.354278564453125,29.201045989990234,False
A2_value_imag,-0.9154544472694397,9.76701545715332,-43.10150909423828,43.10150909423828,-35.800559997558594,29.33987808227539,False
S3_value_real,0.0019587038550525904,2.2701892852783203,-9.632787704467773,9.444231986999512,-5.08344841003418,5.077734470367432,False
S3_value_imag,0.006936981342732906,2.3968701362609863,-8.897261619567871,9.67784309387207,-5.394493579864502,5.176908016204834,False
A3_value_real,0.06780499964952469,1.2001715898513794,-5.7631378173828125,5.7631378173828125,-3.8300881385803223,4.252861976623535,False
A3_value_imag,-0.04455523192882538,1.1778144836425781,-5.740987300872803,5.824761390686035,-3.9808366298675537,3.9041574001312256,False
under_Xigma_mean,24.449941635131836,8.082853317260742,7.947157859802246,34.613128662109375,9.156378746032715,33.73351287841797,False
under_Xigma_h1_real,2.7170310020446777,1.2693684101104736,-1.9620498418807983,7.704102516174316,0.416937917470932,5.4414143562316895,False
under_Xigma_h1_imag,31.059173583984375,10.276946067810059,10.09371566772461,45.073551177978516,11.623567581176758,42.83445739746094,False
under_Xigma_h2_real,-0.01680937595665455,0.9032169580459595,-3.956740617752075,4.468573093414307,-2.2288382053375244,2.1904947757720947,False
under_Xigma_h2_imag,0.012251509353518486,0.9146520495414734,-3.8660969734191895,3.945894956588745,-2.196134328842163,2.2260677814483643,False
under_Xigma_h3_real,2.6922318935394287,1.2772809267044067,-2.79846453666687,7.780008316040039,0.0006956839351914823,5.517404556274414,False
under_Xigma_h3_imag,10.129010200500488,3.4556665420532227,2.780717134475708,18.006328582763672,3.715395212173462,14.826613426208496,False
under_Xigma_h4_real,-0.005142678506672382,0.6108875274658203,-3.426917314529419,3.4963035583496094,-1.9667855501174927,1.969687819480896,False
under_Xigma_h4_imag,-0.017573125660419464,0.6546427607536316,-4.089146137237549,3.9776036739349365,-2.1943066120147705,2.0416157245635986,False
under_Mu_mean,-0.1057787835597992,1.1404210329055786,-6.4204487800598145,6.095693588256836,-3.4858667850494385,3.210207462310791,False
under_Mu_h1_real,0.03712370991706848,0.7435727715492249,-4.3551530838012695,4.93794584274292,-2.414963483810425,3.6841511726379395,False
under_Mu_h1_imag,-0.005861022975295782,0.46304231882095337,-4.806958198547363,4.873558521270752,-1.503461241722107,1.4197567701339722,False
under_Mu_h2_real,-0.36212921142578125,3.889740467071533,-15.928767204284668,16.68112564086914,-12.770447731018066,11.128254890441895,False
