epoch,train_loss,validation_loss,train_weighted_mse,validation_weighted_mse,blind_weighted_mse,stress_weighted_mse,train_parent_weighted_mse,train_training_only_weighted_mse,train_component_loss,validation_component_loss,train_component_smoothl1,validation_component_smoothl1,train_s3_magnitude_loss,train_residual_penalty,train_total_objective,train_total_objective_loss,train_epoch_objective_loss,learning_rate
275,0.03846217691898346,0.06597322970628738,0.03846217691898346,0.06597322970628738,0.037824664264917374,0.04735179990530014,0.04999712482094765,0.03722601383924484,0.04452497512102127,0.07606882601976395,0.04452497512102127,0.07606882601976395,0.0,0.0016604845877736807,0.04618545970879495,0.04618545970879495,0.07874482125043869,0.0006
300,0.035326454788446426,0.061288848519325256,0.035326454788446426,0.061288848519325256,0.035475846379995346,0.04372163489460945,0.04611892253160477,0.034169863909482956,0.04156430810689926,0.07187140733003616,0.04156430810689926,0.07187140733003616,0.0,0.0016247776802629232,0.043189085787162185,0.043189085787162185,0.07486579567193985,0.0006
325,0.03272932395339012,0.057440247386693954,0.03272932395339012,0.057440247386693954,0.03346538543701172,0.04084524139761925,0.042856935411691666,0.031643982976675034,0.0390952005982399,0.06833545118570328,0.0390952005982399,0.06833545118570328,0.0,0.0015836686361581087,0.04067886923439801,0.04067886923439801,0.07171697169542313,0.0006
350,0.03056355193257332,0.05443224683403969,0.03056355193257332,0.05443224683403969,0.03183083236217499,0.038173139095306396,0.04015837237238884,0.029535306617617607,0.036978475749492645,0.06541219353675842,0.036978475749492645,0.06541219353675842,0.0,0.0015531658427789807,0.038531641592271626,0.038531641592271626,0.0689026266336441,0.0006
375,0.02866467460989952,0.051761213690042496,0.02866467460989952,0.051761213690042496,0.030280224978923798,0.0361027866601944,0.037889424711465836,0.027676090598106384,0.035110149532556534,0.0628059133887291,0.035110149532556534,0.0628059133887291,0.0,0.0015072659589350224,0.036617415491491556,0.036617415491491556,0.06643546372652054,0.0006
400,0.02687896601855755,0.04886052757501602,0.02687896601855755,0.04886052757501602,0.028844157233834267,0.034066811203956604,0.03553200513124466,0.025951649993658066,0.033326178789138794,0.05998021364212036,0.033326178789138794,0.05998021364212036,0.0,0.0014762221835553646,0.03480240097269416,0.03480240097269416,0.06384938210248947,0.0006
425,0.025327380746603012,0.04689265042543411,0.025327380746603012,0.04689265042543411,0.027681326493620872,0.032333534210920334,0.033662330359220505,0.024434152990579605,0.03180890530347824,0.057950325310230255,0.03180890530347824,0.057950325310230255,0.0,0.0014478486264124513,0.03325675392989069,0.03325675392989069,0.061881158500909805,0.0006
450,0.023988846689462662,0.04475259780883789,0.023988846689462662,0.04475259780883789,0.026571210473775864,0.030827859416604042,0.03183235600590706,0.02314828336238861,0.0304326880723238,0.055801406502723694,0.0304326880723238,0.055801406502723694,0.0,0.0014139767736196518,0.03184666484594345,0.03184666484594345,0.05990881472826004,0.0006
475,0.022671425715088844,0.042720548808574677,0.022671425715088844,0.042720548808574677,0.0254681296646595,0.029433559626340866,0.030200043693184853,0.02186461165547371,0.02912275493144989,0.05376942828297615,0.02912275493144989,0.05376942828297615,0.0,0.0013889451511204243,0.030511700082570314,0.030511700082570314,0.0581473708152771,0.0006
500,0.02152874879539013,0.04119856655597687,0.02152874879539013,0.04119856655597687,0.024572046473622322,0.028064029291272163,0.028742164373397827,0.02075570821762085,0.02795303240418434,0.0522521547973156,0.02795303240418434,0.0522521547973156,0.0,0.0013654876966029406,0.029318520100787282,0.029318520100787282,0.056640781462192535,0.0006
525,0.020534686744213104,0.039622459560632706,0.020534686744213104,0.039622459560632706,0.023534152656793594,0.027097301557660103,0.027400290593504906,0.019798921421170235,0.026912255212664604,0.050645507872104645,0.026912255212664604,0.050645507872104645,0.0,0.0013276147656142712,0.028239869978278875,0.028239869978278875,0.05496678873896599,0.0006
550,0.019425004720687866,0.038068514317274094,0.019425004720687866,0.038068514317274094,0.022672969847917557,0.025991760194301605,0.026012422516942024,0.018719052895903587,0.02577531524002552,0.04896659031510353,0.02577531524002552,0.04896659031510353,0.0,0.0013113545719534159,0.027086669811978936,0.027086669811978936,0.05362892150878906,0.0006
575,0.018557967618107796,0.0366399772465229,0.018557967618107796,0.0366399772465229,0.021845219656825066,0.024957185611128807,0.024821486324071884,0.017886726185679436,0.024848364293575287,0.04754979535937309,0.024848364293575287,0.04754979535937309,0.0,0.0012864804593846202,0.026134844752959907,0.026134844752959907,0.05209694057703018,0.0006
600,0.017689846456050873,0.035496365278959274,0.017689846456050873,0.035496365278959274,0.02117186225950718,0.02401731349527836,0.023679684847593307,0.017047936096787453,0.023957563564181328,0.04637522995471954,0.023957563564181328,0.04637522995471954,0.0,0.0012659021886065602,0.025223465752787888,0.025223465752787888,0.050973985344171524,0.0006
625,0.01687219925224781,0.034109994769096375,0.01687219925224781,0.034109994769096375,0.02035222016274929,0.02302403934299946,0.022634143009781837,0.016254710033535957,0.023082295432686806,0.04490715637803078,0.023082295432686806,0.04490715637803078,0.0,0.0012407307513058186,0.024323026183992624,0.024323026183992624,0.04992590472102165,0.0006
650,0.01618454046547413,0.03312789648771286,0.01618454046547413,0.03312789648771286,0.019642360508441925,0.022335996851325035,0.02161634899675846,0.015602431260049343,0.02232419326901436,0.04394477978348732,0.02232419326901436,0.04394477978348732,0.0,0.0012180651538074017,0.02354225842282176,0.02354225842282176,0.04875872656702995,0.0006
675,0.015421837568283081,0.03209318220615387,0.015421837568283081,0.03209318220615387,0.01905764453113079,0.021548137068748474,0.02071681246161461,0.014854392036795616,0.021509593352675438,0.04279899597167969,0.021509593352675438,0.04279899597167969,0.0,0.0012022958835586905,0.02271188923623413,0.02271188923623413,0.04774332046508789,0.0006
700,0.014867403544485569,0.03107283264398575,0.014867403544485569,0.03107283264398575,0.01852816715836525,0.020890336483716965,0.019908510148525238,0.014327164739370346,0.020900562405586243,0.04179663956165314,0.020900562405586243,0.04179663956165314,0.0,0.001176535035483539,0.022077097441069782,0.022077097441069782,0.04661265388131142,0.0006
725,0.014136028476059437,0.030028870329260826,0.014136028476059437,0.030028870329260826,0.017833920195698738,0.020285656675696373,0.019044727087020874,0.01360997837036848,0.020087391138076782,0.0407191701233387,0.020087391138076782,0.0407191701233387,0.0,0.0011595842661336064,0.02124697540421039,0.02124697540421039,0.04553389176726341,0.0006
750,0.013532673008739948,0.029133731499314308,0.013532673008739948,0.029133731499314308,0.01739124394953251,0.01958196610212326,0.018321309238672256,0.013019490987062454,0.019445223733782768,0.03981667384505272,0.019445223733782768,0.03981667384505272,0.0,0.0011452492326498032,0.02059047296643257,0.02059047296643257,0.044721346348524094,0.0006
775,0.012961756438016891,0.028215117752552032,0.012961756438016891,0.028215117752552032,0.016892198473215103,0.01907328888773918,0.017610512673854828,0.012463564984500408,0.018811767920851707,0.03886153921484947,0.018811767920851707,0.03886153921484947,0.0,0.0011243687476962805,0.019936136668547988,0.019936136668547988,0.04385926574468613,0.0006
800,0.012541054747998714,0.027625499293208122,0.012541054747998714,0.027625499293208122,0.016476310789585114,0.018641510978341103,0.017011374235153198,0.012061985209584236,0.018348749727010727,0.03825462982058525,0.018348749727010727,0.03825462982058525,0.0,0.001101174158975482,0.01944992388598621,0.01944992388598621,0.04295639321208,0.0006
825,0.01202353648841381,0.026900475844740868,0.01202353648841381,0.026900475844740868,0.015946602448821068,0.01819097250699997,0.01634933054447174,0.011559953913092613,0.0177341029047966,0.037344932556152344,0.0177341029047966,0.037344932556152344,0.0,0.0010882436763495207,0.01882234658114612,0.01882234658114612,0.04229295626282692,0.0006
850,0.011682956479489803,0.026302089914679527,0.011682956479489803,0.026302089914679527,0.015537787228822708,0.01765429973602295,0.015796158462762833,0.011242157779633999,0.01730319671332836,0.036632806062698364,0.01730319671332836,0.036632806062698364,0.0,0.0010700548300519586,0.01837325154338032,0.01837325154338032,0.041198473423719406,0.0006
875,0.011237473227083683,0.025757700204849243,0.011237473227083683,0.025757700204849243,0.01520942896604538,0.017336705699563026,0.015259848907589912,0.010806407779455185,0.01683417521417141,0.03607457876205444,0.01683417521417141,0.03607457876205444,0.0,0.0010556327179074287,0.01788980793207884,0.01788980793207884,0.04068093001842499,0.0006
900,0.01076480932533741,0.02486705593764782,0.01076480932533741,0.02486705593764782,0.014736445620656013,0.01691107638180256,0.014712240546941757,0.010341775603592396,0.01628183014690876,0.03508811816573143,0.01628183014690876,0.03508811816573143,0.0,0.001038081361912191,0.01731991150882095,0.01731991150882095,0.03995651751756668,0.0006
925,0.01037171296775341,0.024532968178391457,0.01037171296775341,0.024532968178391457,0.014436214230954647,0.016421431675553322,0.014236143790185452,0.009957574307918549,0.015789220109581947,0.034695398062467575,0.015789220109581947,0.034695398062467575,0.0,0.0010273884981870651,0.016816608607769012,0.016816608607769012,0.03934653103351593,0.0006
950,0.010106869973242283,0.02400568500161171,0.010106869973242283,0.02400568500161171,0.014134589582681656,0.01609113998711109,0.013865238055586815,0.009704098105430603,0.015461438335478306,0.034076157957315445,0.015461438335478306,0.034076157957315445,0.0,0.0010037175379693508,0.016465155873447657,0.016465155873447657,0.03856378421187401,0.0006
975,0.009758738800883293,0.02340623177587986,0.009758738800883293,0.02340623177587986,0.013779987581074238,0.015767451375722885,0.013370386324822903,0.009371690452098846,0.015057745389640331,0.03344887122511864,0.015057745389640331,0.03344887122511864,0.0,0.0009929778752848506,0.016050723264925182,0.016050723264925182,0.03792155534029007,0.0006
1000,0.00943542830646038,0.0230870321393013,0.00943542830646038,0.0230870321393013,0.013574657030403614,0.01539659034460783,0.012981889769434929,0.009055365808308125,0.014629955403506756,0.03283906728029251,0.014629955403506756,0.03283906728029251,0.0,0.0009818410035222769,0.015611796407029033,0.015611796407029033,0.03732054680585861,0.0006
1025,0.009113384410738945,0.022628305479884148,0.009113384410738945,0.022628305479884148,0.01322500966489315,0.015125973150134087,0.012525795958936214,0.008747688494622707,0.014233911409974098,0.03233226761221886,0.014233911409974098,0.03233226761221886,0.0,0.000972140405792743,0.015206051815766841,0.015206051815766841,0.03684236481785774,0.0006
1050,0.008818121626973152,0.022192325443029404,0.008818121626973152,0.022192325443029404,0.012937258929014206,0.014846555888652802,0.012135929428040981,0.008462563157081604,0.013901184312999249,0.031932346522808075,0.013901184312999249,0.031932346522808075,0.0,0.0009573368006385863,0.014858521113637835,0.014858521113637835,0.036069661378860474,0.0006
1075,0.008589965291321278,0.021723350510001183,0.008589965291321278,0.021723350510001183,0.012578069232404232,0.014536830596625805,0.011777757667005062,0.008248340338468552,0.013567261397838593,0.031317029148340225,0.013567261397838593,0.031317029148340225,0.0,0.0009489778894931078,0.0145162392873317,0.0145162392873317,0.03562109172344208,0.0006
1100,0.008317431434988976,0.02135445922613144,0.008317431434988976,0.02135445922613144,0.012464894913136959,0.014445699751377106,0.011490384116768837,0.007977397181093693,0.013242095708847046,0.03081168606877327,0.013242095708847046,0.03081168606877327,0.0,0.000932424096390605,0.014174519805237651,0.014174519805237651,0.03516253083944321,0.0006
1125,0.008078539744019508,0.021038707345724106,0.008078539744019508,0.021038707345724106,0.012135755270719528,0.014015821740031242,0.011188142001628876,0.007745293900370598,0.012949524447321892,0.030496714636683464,0.012949524447321892,0.030496714636683464,0.0,0.0009174329461529851,0.013866957393474877,0.013866957393474877,0.03446437045931816,0.0006
1150,0.00783342681825161,0.0207382719963789,0.00783342681825161,0.0207382719963789,0.011920995078980923,0.013823638670146465,0.010862058028578758,0.007508858107030392,0.012637726962566376,0.030144182965159416,0.012637726962566376,0.030144182965159416,0.0,0.0009101825999096036,0.01354790956247598,0.01354790956247598,0.034094057977199554,0.0006
1175,0.007621942553669214,0.020410850644111633,0.007621942553669214,0.020410850644111633,0.011647996492683887,0.013575591146945953,0.010593605227768421,0.007303478661924601,0.012354323640465736,0.029693609103560448,0.012354323640465736,0.029693609103560448,0.0,0.0009024322498589754,0.013256755890324712,0.013256755890324712,0.03362361341714859,0.0006
1200,0.00750037282705307,0.02015148475766182,0.00750037282705307,0.02015148475766182,0.011379318311810493,0.013371183536946774,0.010303564369678497,0.007199963554739952,0.01214282400906086,0.029398279264569283,0.01214282400906086,0.029398279264569283,0.0,0.0008910018368624151,0.013033825845923275,0.013033825845923275,0.03321012854576111,0.0006
1225,0.0072180829010903835,0.019904591143131256,0.0072180829010903835,0.019904591143131256,0.011241361498832703,0.013159837573766708,0.010010735131800175,0.006918804254382849,0.011833073571324348,0.029101712629199028,0.011833073571324348,0.029101712629199028,0.0,0.0008790859719738364,0.012712159543298185,0.012712159543298185,0.032686762511730194,0.0006
1250,0.006987030152231455,0.019617652520537376,0.006987030152231455,0.019617652520537376,0.011121071875095367,0.013037797063589096,0.009715157561004162,0.006694665644317865,0.011525954119861126,0.02863103337585926,0.011525954119861126,0.02863103337585926,0.0,0.000879367406014353,0.012405321525875479,0.012405321525875479,0.03229816257953644,0.0006
1275,0.006877814885228872,0.019363943487405777,0.006877814885228872,0.019363943487405777,0.010962916538119316,0.012993349693715572,0.009547105990350246,0.00659175543114543,0.011365899816155434,0.028426116332411766,0.011365899816155434,0.028426116332411766,0.0,0.000865696812979877,0.01223159662913531,0.01223159662913531,0.03187268227338791,0.0006
1300,0.006709280423820019,0.019068563356995583,0.006709280423820019,0.019068563356995583,0.010729793459177017,0.012711827643215656,0.00939212180674076,0.0064217690378427505,0.011154807172715664,0.028179384768009186,0.011154807172715664,0.028179384768009186,0.0,0.0008529624901711941,0.012007769662886858,0.012007769662886858,0.03159438818693161,0.0006
1325,0.006555459462106228,0.018907925114035606,0.006555459462106228,0.018907925114035606,0.01057538203895092,0.012571455910801888,0.009161234833300114,0.006276207510381937,0.01093078963458538,0.02788356877863407,0.01093078963458538,0.02788356877863407,0.0,0.0008478871313855052,0.011778676765970886,0.011778676765970886,0.031122423708438873,0.0006
1350,0.006400556303560734,0.018576573580503464,0.006400556303560734,0.018576573580503464,0.010349574498832226,0.012277531437575817,0.008912135846912861,0.006131398491561413,0.01070455927401781,0.027460765093564987,0.01070455927401781,0.027460765093564987,0.0,0.0008415365591645241,0.011546095833182335,0.011546095833182335,0.03088993765413761,0.0006
1375,0.006264355964958668,0.018580671399831772,0.006264355964958668,0.018580671399831772,0.010263229720294476,0.012224440462887287,0.008696173317730427,0.006003746297210455,0.010544314049184322,0.027367928996682167,0.010544314049184322,0.027367928996682167,0.0,0.000834235514048487,0.01137854956323281,0.01137854956323281,0.030345438048243523,0.0006
1400,0.006087083835154772,0.018265362828969955,0.006087083835154772,0.018265362828969955,0.010074339807033539,0.01209092978388071,0.008486778475344181,0.005829916335642338,0.010292869061231613,0.02708253264427185,0.010292869061231613,0.02708253264427185,0.0,0.0008249518577940762,0.01111782091902569,0.01111782091902569,0.029972286894917488,0.0006
1425,0.005947482772171497,0.01787792704999447,0.005947482772171497,0.01787792704999447,0.009925873018801212,0.01185586303472519,0.008299874141812325,0.005695384461432695,0.01009749062359333,0.02666781097650528,0.01009749062359333,0.02666781097650528,0.0,0.0008200202137231827,0.010917510837316513,0.010917510837316513,0.029817987233400345,0.0006
1450,0.005802653729915619,0.017695941030979156,0.005802653729915619,0.017695941030979156,0.009843241423368454,0.011742828413844109,0.008116833865642548,0.005554649978876114,0.009895958006381989,0.02636590600013733,0.009895958006381989,0.02636590600013733,0.0,0.000816951971501112,0.0107129099778831,0.0107129099778831,0.029523402452468872,0.0006
1475,0.005708070006221533,0.017504025250673294,0.005708070006221533,0.017504025250673294,0.009691549465060234,0.011721658520400524,0.007949014194309711,0.005467915907502174,0.009763404726982117,0.026204751804471016,0.009763404726982117,0.026204751804471016,0.0,0.0008041411056183279,0.010567545832600445,0.010567545832600445,0.029212618246674538,0.0006
1500,0.005566352512687445,0.017318489030003548,0.005566352512687445,0.017318489030003548,0.009606661275029182,0.011528411880135536,0.007769556250423193,0.005330242682248354,0.009565040469169617,0.025859899818897247,0.009565040469169617,0.025859899818897247,0.0,0.0008037869702093303,0.010368827439378947,0.010368827439378947,0.028843188658356667,0.0006
1525,0.005449871066957712,0.017291301861405373,0.005449871066957712,0.017291301861405373,0.00944305770099163,0.01138779241591692,0.0076217507012188435,0.005217117723077536,0.009401580318808556,0.02577672339975834,0.009401580318808556,0.02577672339975834,0.0,0.0007989960140548646,0.01020057633286342,0.01020057633286342,0.02849498763680458,0.0006
1550,0.00536901643499732,0.016981692984700203,0.00536901643499732,0.016981692984700203,0.009363014250993729,0.011268706060945988,0.007493404671549797,0.00514135230332613,0.009280714206397533,0.025492319837212563,0.009280714206397533,0.025492319837212563,0.0,0.0007906454848125577,0.010071359691210091,0.010071359691210091,0.028175167739391327,0.0006
1575,0.005282043945044279,0.01681327261030674,0.005282043945044279,0.01681327261030674,0.00929137784987688,0.011291454546153545,0.007372640073299408,0.005058001261204481,0.009151455946266651,0.025212815031409264,0.009151455946266651,0.025212815031409264,0.0,0.0007889518747106194,0.00994040782097727,0.00994040782097727,0.02801072597503662,0.0006
1600,0.0051302602514624596,0.016772087663412094,0.0051302602514624596,0.016772087663412094,0.009149674326181412,0.011081335134804249,0.007173665799200535,0.004911275580525398,0.008926955051720142,0.025088325142860413,0.008926955051720142,0.025088325142860413,0.0,0.0007844081264920533,0.009711363178212196,0.009711363178212196,0.027633680030703545,0.0006
1625,0.005058573558926582,0.01660040207207203,0.005058573558926582,0.01660040207207203,0.00907675176858902,0.011051555164158344,0.0070596132427453995,0.004844128619879484,0.008830630220472813,0.024866973981261253,0.008830630220472813,0.024866973981261253,0.0,0.000779025605879724,0.009609655826352537,0.009609655826352537,0.027576914057135582,0.0006
1650,0.004952600691467524,0.016288748010993004,0.004952600691467524,0.016288748010993004,0.008991161361336708,0.010869166813790798,0.006901914719492197,0.004743699915707111,0.008676549419760704,0.024486783891916275,0.008676549419760704,0.024486783891916275,0.0,0.0007727523916400969,0.009449301811400801,0.009449301811400801,0.02720813639461994,0.0006
1675,0.0048623536713421345,0.01611613854765892,0.0048623536713421345,0.01611613854765892,0.008827701210975647,0.01076535414904356,0.006770514417439699,0.004657862242311239,0.008538504131138325,0.02437116578221321,0.008538504131138325,0.02437116578221321,0.0,0.0007682712166570127,0.009306775347795337,0.009306775347795337,0.02702978067100048,0.0006
1700,0.004805741365998983,0.016060734167695045,0.004805741365998983,0.016060734167695045,0.008810525760054588,0.010786633938550949,0.006717465352267027,0.004600868094712496,0.008474566042423248,0.024309800937771797,0.008474566042423248,0.024309800937771797,0.0,0.0007628070306964219,0.00923737307311967,0.00923737307311967,0.02682608924806118,0.0006
1725,0.004698687698692083,0.01583176665008068,0.004698687698692083,0.01583176665008068,0.008721962571144104,0.010609554126858711,0.006541019771248102,0.0045012510381639,0.008316054940223694,0.023970915004611015,0.008316054940223694,0.023970915004611015,0.0,0.0007622677367180586,0.009078322676941752,0.009078322676941752,0.026586895808577538,0.0006
1750,0.004586901515722275,0.015796402469277382,0.004586901515722275,0.015796402469277382,0.00848615262657404,0.010411251336336136,0.006409519352018833,0.004391577560454607,0.00813451036810875,0.023910170421004295,0.00813451036810875,0.023910170421004295,0.0,0.0007616108632646501,0.0088961212313734,0.0088961212313734,0.02631400153040886,0.0006
1775,0.00456664152443409,0.01565098948776722,0.00456664152443409,0.01565098948776722,0.008518319576978683,0.010551138781011105,0.006360545754432678,0.004374395590275526,0.008097455836832523,0.023681605234742165,0.008097455836832523,0.023681605234742165,0.0,0.0007556828204542398,0.008853138657286763,0.008853138657286763,0.026102708652615547,0.0006
1800,0.004485193639993668,0.015516125597059727,0.004485193639993668,0.015516125597059727,0.008473566733300686,0.010394810698926449,0.006263304967433214,0.004294638987630606,0.007991081103682518,0.023475391790270805,0.007991081103682518,0.023475391790270805,0.0,0.0007496292237192392,0.008740710327401757,0.008740710327401757,0.025744201615452766,0.0006
1825,0.004429582506418228,0.015470467507839203,0.004429582506418228,0.015470467507839203,0.008392232470214367,0.010327220894396305,0.006163905840367079,0.004243720322847366,0.007900165393948555,0.023427164182066917,0.007900165393948555,0.023427164182066917,0.0,0.0007466543465852737,0.008646819740533829,0.008646819740533829,0.025783348828554153,0.0006
1850,0.00435298727825284,0.015222206711769104,0.00435298727825284,0.015222206711769104,0.008352348580956459,0.01023081410676241,0.006049094721674919,0.004171221051365137,0.0077799661085009575,0.02316390722990036,0.0077799661085009575,0.02316390722990036,0.0,0.0007467823452316225,0.00852674845373258,0.00852674845373258,0.025447353720664978,0.0006
1875,0.0042513953521847725,0.01522238552570343,0.0042513953521847725,0.01522238552570343,0.008190160617232323,0.010140351951122284,0.005918940529227257,0.004072689916938543,0.007625308819115162,0.023024804890155792,0.007625308819115162,0.023024804890155792,0.0,0.0007460045162588358,0.008371313335373998,0.008371313335373998,0.025264814496040344,0.0006
1900,0.004199106711894274,0.01504006888717413,0.004199106711894274,0.01504006888717413,0.008179622702300549,0.01011565886437893,0.005855260882526636,0.0040216222405433655,0.00754895294085145,0.022847941145300865,0.00754895294085145,0.022847941145300865,0.0,0.0007419214816763997,0.00829087442252785,0.00829087442252785,0.02511005662381649,0.0006
1925,0.004165621008723974,0.014878779649734497,0.004165621008723974,0.014878779649734497,0.008105720393359661,0.010004682466387749,0.005800927057862282,0.003990371245890856,0.007499793544411659,0.022737739607691765,0.007499793544411659,0.022737739607691765,0.0,0.0007429829565808177,0.008242776500992477,0.008242776500992477,0.024899933487176895,0.0006
1950,0.0040928274393081665,0.014919218607246876,0.0040928274393081665,0.014919218607246876,0.008076841942965984,0.009944184683263302,0.005694543942809105,0.00392117677256465,0.007389954291284084,0.02269553206861019,0.007389954291284084,0.02269553206861019,0.0,0.0007365501951426268,0.008126504486426711,0.008126504486426711,0.024661386385560036,0.0006
1975,0.004050266928970814,0.014668062329292297,0.004050266928970814,0.014668062329292297,0.00808456540107727,0.009834926575422287,0.005639294628053904,0.0038799759931862354,0.00731939310207963,0.022381579503417015,0.00731939310207963,0.022381579503417015,0.0,0.0007322539458982646,0.008051647047977895,0.008051647047977895,0.02458076924085617,0.0006
2000,0.0039746821857988834,0.01451040618121624,0.0039746821857988834,0.01451040618121624,0.008013349026441574,0.00989967305213213,0.005520613864064217,0.003809009911492467,0.00721025513485074,0.022204767912626266,0.00721025513485074,0.022204767912626266,0.0,0.0007331237429752946,0.007943378877826035,0.007943378877826035,0.02439693547785282,0.0006
2025,0.003918134141713381,0.014599491842091084,0.003918134141713381,0.014599491842091084,0.007879315875470638,0.009707700461149216,0.005445767194032669,0.003754422767087817,0.007118381559848785,0.022252265363931656,0.007118381559848785,0.022252265363931656,0.0,0.0007319643045775592,0.007850345864426345,0.007850345864426345,0.024295341223478317,0.0006
2050,0.00384790007956326,0.014314456842839718,0.00384790007956326,0.014314456842839718,0.007782204542309046,0.009658550843596458,0.005367211997509003,0.0036850799806416035,0.007014987990260124,0.021882642060518265,0.007014987990260124,0.021882642060518265,0.0,0.000732847664039582,0.007747835654299706,0.007747835654299706,0.024266144260764122,0.0006
2075,0.0038230656646192074,0.014151877723634243,0.0038230656646192074,0.014151877723634243,0.007726187352091074,0.00954313576221466,0.005323819816112518,0.003662234405055642,0.006980723235756159,0.021794667467474937,0.006980723235756159,0.021794667467474937,0.0,0.0007283355807885528,0.007709058816544712,0.007709058816544712,0.023948609828948975,0.0006
2100,0.003765054512768984,0.014340531080961227,0.003765054512768984,0.014340531080961227,0.0077846236526966095,0.00961336400359869,0.005219239741563797,0.003609214210882783,0.006883716676384211,0.021861255168914795,0.006883716676384211,0.021861255168914795,0.0,0.0007291846559382975,0.007612901332322508,0.007612901332322508,0.023842060938477516,0.0006
2125,0.003734063822776079,0.014072229154407978,0.003734063822776079,0.014072229154407978,0.007675366010516882,0.009499236941337585,0.005191213916987181,0.0035779059398919344,0.006834105588495731,0.021625328809022903,0.006834105588495731,0.021625328809022903,0.0,0.0007244767039082944,0.007558582292404026,0.007558582292404026,0.023670826107263565,0.0006
2150,0.0036722125951200724,0.013901359401643276,0.0036722125951200724,0.013901359401643276,0.007709752302616835,0.0094614177942276,0.005110052414238453,0.0035181238781660795,0.006740509532392025,0.02146107889711857,0.006740509532392025,0.02146107889711857,0.0,0.0007262721774168313,0.007466781709808856,0.007466781709808856,0.023515811190009117,0.0006
