run_name,candidate_id,family,architecture,input_dim,hidden_dim,dropout,learning_rate,torch_seed,batch_size,shuffle_batches,component_loss_kind,grad_clip_norm,lr_scheduler,best_epoch,best_validation_weighted_mse_scaled,overall_mae,overall_rmse,validation_normalized_mae,blind_normalized_mae,stress_normalized_mae,selection_weighted_score,selection_rejected,source_csv_sha256,dataset_version,training_only_new_rows,true_hard_target_normalized_mae,B2_mean_abs_angle_error_deg,B2_magnitude_mae,B2_mean_cosine_similarity,S3_mean_abs_angle_error_deg,S3_magnitude_mae,S3_mean_cosine_similarity,A3_mean_abs_angle_error_deg,A3_magnitude_mae,A3_mean_cosine_similarity,S3_high_bin_n,S3_high_magnitude_mae,S3_high_magnitude_bias,S3_high_magnitude_slope,S3_high_mean_abs_angle_error_deg,S3_high_p95_abs_angle_error_deg
D66_grouped_width320_lr6e-4_dropout0.075_v7c1gap125k_seed23_20260612_063900_utc,D66_grouped_width320_lr6e-4_dropout0.075_v7c1gap125k_seed23,enhanced,grouped_heads,66,320,0.075,0.0006,23,0,False,smooth_l1,1.0,plateau,5950,0.011515108868479729,0.37618163228034973,1.0401921272277832,0.013932274654507637,0.01087819505482912,0.010407553985714912,0.037524931302222495,False,b593a0c5ea02467855c72eb45173a506bf53a53414b385dcffdc6e4b64e594f9,enhanced_v7_c1_gap125k,109500,0.01842256486415863,3.374215602874756,0.06204991787672043,0.9624630808830261,5.9507880210876465,3.1679134368896484,0.9460083246231079,2.5248477458953857,1.377822995185852,0.9778401255607605,294,6.099832057952881,-4.626948356628418,0.8473033759810513,2.9854230880737305,10.760885238647461
