epoch,train_loss,validation_loss
1,1.6085020303726196,2.550330400466919
25,0.27814286947250366,0.6289060115814209
50,0.11298175156116486,0.27913734316825867
75,0.08124949783086777,0.21034298837184906
100,0.06500905007123947,0.17453724145889282
125,0.05379931256175041,0.1501092165708542
150,0.045052479952573776,0.13089880347251892
175,0.03851332515478134,0.11542000621557236
200,0.03337041661143303,0.10327503830194473
225,0.02945471741259098,0.09445524960756302
250,0.02629200369119644,0.08687137812376022
275,0.02368512749671936,0.08150049299001694
300,0.021516630426049232,0.0765983983874321
325,0.01967916451394558,0.07260478287935257
350,0.018151966854929924,0.0696919709444046
375,0.01686527580022812,0.06728751957416534
400,0.01564694754779339,0.06516468524932861
425,0.014552117325365543,0.0628012865781784
450,0.01353681180626154,0.0610385462641716
475,0.012856663204729557,0.05948568135499954
500,0.011943030171096325,0.05783810466527939
525,0.011330253444612026,0.05703028663992882
550,0.01068166270852089,0.055277951061725616
575,0.010197215713560581,0.05466776713728905
600,0.00958164967596531,0.05331959202885628
625,0.009161090478301048,0.053053561598062515
650,0.008714537136256695,0.051863402128219604
675,0.008293372578918934,0.050931256264448166
700,0.007953709922730923,0.05090871825814247
725,0.007631795480847359,0.05004740133881569
750,0.007237013429403305,0.04959050193428993
775,0.007008396089076996,0.049252692610025406
800,0.006716368719935417,0.048898451030254364
825,0.006511084735393524,0.04832376539707184
850,0.006261634640395641,0.047687165439128876
875,0.005969365127384663,0.04729514196515083
900,0.005788118578493595,0.04685550183057785
925,0.005699994508177042,0.047322921454906464
950,0.0054613398388028145,0.04618631303310394
975,0.0052669900469481945,0.04621972143650055
1000,0.00508515490218997,0.045873139053583145
1025,0.004894389770925045,0.04570247605443001
1050,0.004756242036819458,0.0454137921333313
1075,0.004613140132278204,0.04477602615952492
1100,0.004495438653975725,0.04487887769937515
1125,0.004368340130895376,0.04470352828502655
1150,0.004283072426915169,0.044431935995817184
1175,0.004098029341548681,0.04357954114675522
1200,0.004106808453798294,0.044026874005794525
1225,0.00413528410717845,0.04449329525232315
1250,0.0038160711992532015,0.04336616396903992
1275,0.0037554383743554354,0.04318401217460632
1300,0.0036583340261131525,0.04270937293767929
1325,0.003558995435014367,0.04244737699627876
1350,0.0034833643585443497,0.042340490967035294
1375,0.0034369376953691244,0.04235919192433357
1400,0.0033216490410268307,0.04160822182893753
1425,0.003247617045417428,0.041914019733667374
1450,0.0032115885987877846,0.04131637513637543
1475,0.003082537092268467,0.04149636998772621
1500,0.003030042164027691,0.041954897344112396
1525,0.002957673277705908,0.04147610813379288
1550,0.0029147183522582054,0.04098876565694809
1575,0.0029187656473368406,0.040967971086502075
1600,0.0028164167888462543,0.04124430939555168
1625,0.002791855251416564,0.04071224108338356
1650,0.002741766395047307,0.0404168926179409
1675,0.002641621744260192,0.04042406752705574
1700,0.002600780688226223,0.04018447920680046
1725,0.0025044309441000223,0.04035639017820358
1750,0.0025306593161076307,0.040098708122968674
1775,0.0024768526200205088,0.04005469009280205
1800,0.0024658420588821173,0.040509600192308426
1825,0.002356648910790682,0.039755742996931076
1850,0.0023824768140912056,0.03997325152158737
1875,0.002304014516994357,0.03974379226565361
1900,0.0022431607358157635,0.03968869894742966
1925,0.0022378629073500633,0.039375729858875275
1950,0.0022077199537307024,0.03979874774813652
1975,0.0021448906045407057,0.03949176147580147
2000,0.0021308227442204952,0.03962329402565956
2025,0.0020896096248179674,0.03939064219594002
2050,0.0020665067713707685,0.03914649039506912
2075,0.0020415924955159426,0.039067912846803665
2100,0.002021393971517682,0.039410050958395004
2125,0.001953618135303259,0.0389086976647377
2150,0.001956097548827529,0.039377566426992416
2175,0.0019697058014571667,0.03880756348371506
2200,0.0019435272552073002,0.03887757286429405
2225,0.0018787482986226678,0.03882550448179245
2250,0.0018707464914768934,0.038877952843904495
2275,0.0018455993849784136,0.0386626236140728
2300,0.0018135638674721122,0.038948528468608856
2325,0.0018036877736449242,0.038721323013305664
2350,0.001752879237756133,0.03885931894183159
2375,0.001725848880596459,0.03888625651597977
2400,0.0017579575069248676,0.0386153943836689
2425,0.0017533060163259506,0.038370560854673386
2450,0.0016930096317082644,0.038620904088020325
2475,0.001668423181399703,0.038715362548828125
2500,0.0016438198508694768,0.0385994017124176
2525,0.0016353892860934138,0.0386575423181057
2550,0.0016250055050477386,0.03848729282617569
2575,0.0016521259676665068,0.03852502629160881
2600,0.0015870919451117516,0.03857246786355972
2625,0.001563783036544919,0.0379941426217556
2650,0.0015415227971971035,0.038168806582689285
2675,0.001535194693133235,0.038164589554071426
2700,0.0015243184752762318,0.03816327080130577
2725,0.0015239001950249076,0.03789260983467102
2750,0.0015152497217059135,0.03784492239356041
2775,0.0014951658667996526,0.03814646974205971
2800,0.0014738821191713214,0.03790058195590973
2825,0.001451565301977098,0.03810812532901764
2850,0.0014599462738260627,0.03792951628565788
2875,0.0014339874032884836,0.038068272173404694
2900,0.001436504884622991,0.03817995637655258
