run_name,candidate_id,family,architecture,input_dim,hidden_dim,dropout,learning_rate,torch_seed,batch_size,shuffle_batches,component_loss_kind,grad_clip_norm,lr_scheduler,best_epoch,best_validation_weighted_mse_scaled,overall_mae,overall_rmse,validation_normalized_mae,blind_normalized_mae,stress_normalized_mae,selection_weighted_score,selection_rejected,source_csv_sha256,dataset_version,training_only_new_rows,true_hard_target_normalized_mae,B2_mean_abs_angle_error_deg,B2_magnitude_mae,B2_mean_cosine_similarity,S3_mean_abs_angle_error_deg,S3_magnitude_mae,S3_mean_cosine_similarity,A3_mean_abs_angle_error_deg,A3_magnitude_mae,A3_mean_cosine_similarity,S3_high_bin_n,S3_high_magnitude_mae,S3_high_magnitude_bias,S3_high_magnitude_slope,S3_high_mean_abs_angle_error_deg,S3_high_p95_abs_angle_error_deg
D66_grouped_width320_lr6e-4_dropout0.075_targeted25k_plateau_clip_smoothl1_20260610_071108_utc,D66_grouped_width320_lr6e-4_dropout0.075_targeted25k_plateau_clip_smoothl1,enhanced,grouped_heads,66,320,0.075,0.0006,7,0,False,smooth_l1,1.0,plateau,5850,0.0321061946451664,0.45312798023223877,1.579196810722351,0.020572364330291748,0.015092756599187851,0.015357734635472298,0.05567891693315827,False,64fbc87578287c5929311081151240bfbc556b67a0b28b36b3b69202437e9207,enhanced_v3_targeted25k,25000,0.02769742123782635,4.927896976470947,0.08870673924684525,0.951831042766571,8.860312461853027,4.666421890258789,0.9200993776321411,3.827803611755371,2.153557538986206,0.9684165716171265,321,9.54025936126709,-7.682642936706543,0.7208754515704693,5.484124660491943,23.400314331054688
