active_probe_id,proposal_mode,sweep_label,sampling_relative_angle_bin,nn_distance_12d,overall_abs_error,weighted_abs_error,failure_class,C1_abs_error,C3_abs_error,A1_vector_error,B2_vector_error,A2_vector_error,S3_vector_error,A3_vector_error,true_S3_amp,true_A3_amp,true_B2_amp,relative_angle_A3_S3,relative_angle_B2_S3,relative_angle_A3_S3_category,relative_angle_B2_S3_category
active_probe_00845,genetic_algorithm,coupled_full_random,A1_S3:orthogonal;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.037135124206543,17.005470275878906,0.2612141966819763,coverage_limited_sparse_failure,0.07935333251953125,0.021861452609300613,40.44358444213867,0.9823923707008362,0.0885503739118576,58.721092224121094,49.08528518676758,100.0,100.0,3.0,5.514729347216985,64.7989851363482,aligned_or_anti_aligned,oblique
active_probe_02609,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.11586332321167,17.015579223632812,0.2610502243041992,coverage_limited_sparse_failure,20.293746948242188,0.05711572244763374,34.783748626708984,1.1384028196334839,0.659298837184906,57.70477294921875,44.13264083862305,100.0,100.0,2.863487482070923,-1.547191843787374,26.4529067576901,aligned_or_anti_aligned,oblique
active_probe_01445,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.0120052099227905,17.352191925048828,0.2597680985927582,coverage_limited_sparse_failure,3.4225616455078125,0.01886611059308052,38.02790832519531,0.7826535105705261,0.162672221660614,53.63767623901367,55.50645065307617,96.71928405761719,100.0,2.5373387336730957,-1.9716138229658782,61.520547945184774,aligned_or_anti_aligned,oblique
active_probe_01492,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.080866813659668,16.712404251098633,0.25940659642219543,coverage_limited_sparse_failure,12.420272827148438,0.03246140480041504,33.005760192871094,0.8944424986839294,0.8904352188110352,28.693126678466797,74.57678985595703,99.44608306884766,100.0,3.0,2.5045446275939014,32.24942298987082,aligned_or_anti_aligned,oblique
active_probe_00239,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.046087622642517,17.42314910888672,0.25806617736816406,coverage_limited_sparse_failure,7.044761657714844,0.04254131019115448,45.057762145996094,0.6784976124763489,0.030828991904854774,66.31901550292969,39.10143280029297,98.93545532226562,99.07758331298828,3.0,-1.5471920922828701,50.06774782057971,aligned_or_anti_aligned,oblique
active_probe_01376,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.0463393926620483,17.69862174987793,0.257732093334198,coverage_limited_sparse_failure,7.3947296142578125,0.036307141184806824,45.76287841796875,0.5484191179275513,0.09478704631328583,63.75981903076172,40.25144577026367,100.0,100.0,3.0,0.2860564601236888,50.06774705846129,aligned_or_anti_aligned,oblique
active_probe_03145,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.0419554710388184,17.0820369720459,0.25609296560287476,coverage_limited_sparse_failure,4.982208251953125,0.034068018198013306,44.85667037963867,0.7562717199325562,0.14862854778766632,63.30658721923828,43.456905364990234,100.0,100.0,3.0,-1.547191843787374,40.606376929687826,aligned_or_anti_aligned,oblique
active_probe_01793,genetic_algorithm,coupled_full_random,A1_S3:aligned_or_anti_aligned;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.199119210243225,16.35698699951172,0.25588351488113403,coverage_limited_sparse_failure,19.89513397216797,0.06175358593463898,35.029869079589844,1.4103878736495972,0.3622127175331116,61.0067024230957,46.25694274902344,100.0,96.56942749023438,2.8323304653167725,19.816920245893698,44.2825046841503,aligned_or_anti_aligned,oblique
active_probe_02340,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.1143438816070557,15.853294372558594,0.2556525766849518,coverage_limited_sparse_failure,17.27075958251953,0.049552321434020996,33.00569534301758,1.5346122980117798,0.7192297577857971,53.15409851074219,44.57977294921875,96.71928405761719,100.0,2.818917751312256,6.9310442146704645,33.097894511353246,aligned_or_anti_aligned,oblique
active_probe_03595,genetic_algorithm,coupled_full_random,A1_S3:aligned_or_anti_aligned;B2_S3:oblique;A3_S3:oblique,1.1059212684631348,17.213836669921875,0.2551691234111786,coverage_limited_sparse_failure,0.6478652954101562,0.02444276213645935,47.7210578918457,0.7595432996749878,0.23780040442943573,61.15620422363281,59.38212585449219,100.0,95.87149047851562,2.8323304653167725,-26.194570493432366,23.58711982316686,oblique,oblique
active_probe_02754,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.0385323762893677,16.988826751708984,0.25400981307029724,coverage_limited_sparse_failure,3.7354583740234375,0.032486170530319214,45.04345703125,0.7213514447212219,0.12836913764476776,63.07838439941406,43.40489959716797,100.0,100.0,3.0,0.2860564601236888,40.606376929687826,aligned_or_anti_aligned,oblique
active_probe_02871,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.064050316810608,16.842952728271484,0.2539924383163452,coverage_limited_sparse_failure,4.446434020996094,0.015503007918596268,40.772525787353516,0.8104342222213745,0.2711819112300873,51.96157455444336,56.09453582763672,100.0,100.0,2.8851380348205566,-1.547191843787374,40.606377209819925,aligned_or_anti_aligned,oblique
active_probe_03125,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.0640324354171753,16.940834045410156,0.25382000207901,coverage_limited_sparse_failure,1.427978515625,0.027187664061784744,42.05567169189453,0.7430425882339478,0.024139827117323875,58.800601959228516,47.60836410522461,100.0,100.0,3.0,4.785704811602557,53.602890753252325,aligned_or_anti_aligned,oblique
active_probe_02064,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.057275414466858,16.756736755371094,0.25350823998451233,coverage_limited_sparse_failure,4.08966064453125,0.016329217702150345,41.62910079956055,0.8085343241691589,0.24787697196006775,52.79429244995117,55.445133209228516,100.0,99.07758331298828,3.0,-1.5471928544013167,40.606376929687826,aligned_or_anti_aligned,oblique
active_probe_02208,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.1016372442245483,15.804466247558594,0.2527606785297394,coverage_limited_sparse_failure,17.66973114013672,0.05525617301464081,35.147010803222656,1.4082175493240356,0.4854452311992645,54.333953857421875,45.37479019165039,100.0,89.74848937988281,3.0,0.2860566875904169,40.606376929687826,aligned_or_anti_aligned,oblique
active_probe_00683,genetic_algorithm,coupled_full_random,A1_S3:aligned_or_anti_aligned;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.1313624382019043,17.278785705566406,0.25271567702293396,coverage_limited_sparse_failure,16.746482849121094,0.04344254732131958,38.56405258178711,0.6822591423988342,0.30769047141075134,58.200828552246094,40.87166213989258,100.0,100.0,3.0,-9.575548268671866,40.20614232966574,aligned_or_anti_aligned,oblique
active_probe_03497,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.1057727336883545,16.5802059173584,0.2519000172615051,coverage_limited_sparse_failure,15.117286682128906,0.04271559417247772,40.68417739868164,0.9421462416648865,0.32285642623901367,59.74271774291992,40.139434814453125,100.0,96.52661895751953,3.0,-7.920713361086257,37.5172776485108,aligned_or_anti_aligned,oblique
active_probe_03063,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.1114832162857056,16.529287338256836,0.2514881491661072,coverage_limited_sparse_failure,16.76696014404297,0.05333684757351875,34.924339294433594,0.9887372851371765,0.5953983664512634,57.156314849853516,44.027095794677734,100.0,100.0,2.8851380348205566,6.6135345008250965,30.03093491517427,aligned_or_anti_aligned,oblique
active_probe_01869,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:orthogonal;A3_S3:aligned_or_anti_aligned,0.9806435704231262,16.698463439941406,0.250773549079895,coverage_limited_sparse_failure,24.077556610107422,0.051460251212120056,33.07651901245117,0.7377016544342041,0.5045862197875977,39.75341796875,70.32228088378906,96.71928405761719,100.0,3.0,-14.950284925938774,75.15235895429956,aligned_or_anti_aligned,orthogonal
active_probe_03257,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.0609793663024902,16.692575454711914,0.24885599315166473,coverage_limited_sparse_failure,5.0911865234375,0.013923157006502151,40.41559982299805,0.744987428188324,0.25539371371269226,52.97987365722656,52.844932556152344,100.0,95.87149047851562,3.0,0.2860574546685939,40.606376929687826,aligned_or_anti_aligned,oblique
active_probe_03039,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.1133673191070557,15.634906768798828,0.24814572930335999,coverage_limited_sparse_failure,18.96326446533203,0.06217379868030548,34.258853912353516,1.4934598207473755,0.5842825770378113,51.33753204345703,37.845115661621094,100.0,100.0,3.0,2.833339214477178,30.03093482240061,aligned_or_anti_aligned,oblique
active_probe_03740,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.0874762535095215,16.83292007446289,0.24702200293540955,coverage_limited_sparse_failure,16.35926055908203,0.04538898169994354,37.43040466308594,0.6163537502288818,0.2175905704498291,58.99432373046875,36.45179748535156,100.0,100.0,3.0,-0.9145860406585484,50.06774705846129,aligned_or_anti_aligned,oblique
active_probe_02753,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.1063482761383057,15.482617378234863,0.2460450828075409,coverage_limited_sparse_failure,18.610130310058594,0.06090731918811798,33.959720611572266,1.4923065900802612,0.5954887866973877,50.179901123046875,37.679107666015625,100.0,100.0,3.0,0.2860564601236888,30.03093482240061,aligned_or_anti_aligned,oblique
