cluster_id,method,n,median_weighted_error,median_nn_distance_12d,dominant_regime,dominant_failure_class,center_C1_normalized,center_C3_normalized,center_A1_x_normalized,center_A1_y_normalized,center_B2_x_normalized,center_B2_y_normalized,center_A2_x_normalized,center_A2_y_normalized,center_S3_x_normalized,center_S3_y_normalized,center_A3_x_normalized,center_A3_y_normalized
0,sklearn_kmeans,276,0.32434067130088806,1.1084749102592468,coupled_full_random,coverage_limited_sparse_failure,-0.9764960944134253,0.04493798851372971,-0.39220147985191156,0.8823654888908646,-0.08594862508457081,0.969168857963765,0.15236324394071996,0.9749308677687161,0.42013820703478866,0.8978169844807068,0.34092067260241116,0.9190352680372135
1,sklearn_kmeans,5,0.19187621772289276,1.0339300632476807,coupled_full_random,coverage_limited_sparse_failure,-0.8860406494140625,0.06333393454551697,0.36178731282552085,-0.8989882278442382,0.8553409059842428,-0.13585295130809147,0.42931423187255857,0.7880741000175476,-0.04853374099731446,-0.730286819458008,-0.33319399642944336,-0.9293658447265625
2,sklearn_kmeans,4,0.18722455203533173,1.106431007385254,coupled_full_random,coverage_limited_sparse_failure,-0.7708039093017578,0.06545483134686947,0.8629187583923339,-0.4739526828130086,0.6858966102202734,0.6372728149096171,-0.47254930809140205,-0.7891326695680618,0.7038151866197586,-0.27081153869628904,-0.8248309230804444,-0.3029871845245361
3,sklearn_kmeans,1,0.16631288826465607,0.9090256094932556,coupled_full_random,mixed_failure,0.8132883453369141,0.6231181025505066,-0.35186014175415037,0.5045909245808919,0.9815782705942789,0.1910603642463684,-0.21494582295417786,0.07795699685811996,-0.8857541656494141,0.21170303344726563,-0.22975378036499022,-0.930545425415039
4,sklearn_kmeans,82,0.25311195850372314,1.0508614778518677,coupled_full_random,coverage_limited_sparse_failure,-0.957732712350241,0.07132411357469676,-0.3160643121575921,0.9041692074721418,-0.4407643852850073,0.8515001157434978,0.6169137507677078,0.7601257987865587,0.4304807481823899,0.8924359140163522,0.4257711375631939,0.8859460802776058
5,sklearn_kmeans,2,0.2788732722401619,0.9261504709720612,coupled_full_random,dense_model_feature_loss_failure,0.03614643096923831,0.4845650317147374,0.5573420683542887,0.6353436787923177,-0.7646710872650146,0.5920084118843079,-0.7467014193534851,-0.6023433208465576,0.6786338043212892,0.21289268493652344,-0.18984447479248048,0.7999489974975587
6,sklearn_kmeans,9,0.2612927556037903,1.2158972024917603,coupled_full_random,coverage_limited_sparse_failure,-0.9038351440429688,0.05908889571825663,-0.08299493414384346,0.8779967625935872,-0.9175549171589039,-0.2165839970111847,0.03695792622036404,0.929095466931661,0.48843712700737846,0.7427142630683051,0.4501123513115777,0.684357844458686
