run_name,candidate_id,family,architecture,input_dim,hidden_dim,dropout,learning_rate,torch_seed,batch_size,shuffle_batches,component_loss_kind,grad_clip_norm,lr_scheduler,best_epoch,best_validation_weighted_mse_scaled,overall_mae,overall_rmse,validation_normalized_mae,blind_normalized_mae,stress_normalized_mae,selection_weighted_score,selection_rejected,source_csv_sha256,dataset_version,training_only_new_rows,true_hard_target_normalized_mae,B2_mean_abs_angle_error_deg,B2_magnitude_mae,B2_mean_cosine_similarity,S3_mean_abs_angle_error_deg,S3_magnitude_mae,S3_mean_cosine_similarity,A3_mean_abs_angle_error_deg,A3_magnitude_mae,A3_mean_cosine_similarity,S3_high_bin_n,S3_high_magnitude_mae,S3_high_magnitude_bias,S3_high_magnitude_slope,S3_high_mean_abs_angle_error_deg,S3_high_p95_abs_angle_error_deg
D66_grouped_width320_lr6e-4_dropout0.075_v8c1diff_full_seed7_20260614_025531_utc,D66_grouped_width320_lr6e-4_dropout0.075_v8c1diff_full_seed7,enhanced,grouped_heads,189,320,0.075,0.0006,7,0,False,smooth_l1,1.0,plateau,5825,0.009679030627012253,0.3972729444503784,1.0149672031402588,0.014093232341110706,0.011424113996326923,0.01076529547572136,0.036933075145531735,False,31cf54658ab280dc7269443bc7b13852f11be1de4b23213d89296eaf5a1dacb3,enhanced_v6_benchmark_gap100k,84000,0.018571835197508334,3.5398619174957275,0.06114514544606209,0.9629295468330383,5.657247066497803,3.1507527828216553,0.952247142791748,2.4613213539123535,1.479057788848877,0.9753303527832031,289,5.803321361541748,-4.541013240814209,0.8083499475737017,3.3570640087127686,10.731555938720703
